,Year,Title,Genres,Length,Letterboxd Ratings,Directors
19,1994,The Santa Clause,"['Family', 'Comedy', 'Fantasy', 'Drama']",97,"{'0.5': '953\xa0half-★ ratings (1%)', '1': '3,123\xa0★ ratings (2%)', '1.5': '3,570\xa0★½ ratings (2%)', '2': '13,693\xa0★★ ratings (10%)', '2.5': '17,098\xa0★★½ ratings (12%)', '3': '42,313\xa0★★★ ratings (29%)', '3.5': '25,015\xa0★★★½ ratings (17%)', '4': '23,500\xa0★★★★ ratings (16%)', '4.5': '4,445\xa0★★★★½ ratings (3%)', '5': '10,378\xa0★★★★★ ratings (7%)'}","[['John Pasquin', 'Gender\nMale', 'Birthday\nNovember 30, 1944 (79 years old)']]"
20,1994,Little Women,"['Drama', 'Romance']",119,"{'0.5': '118\xa0half-★ ratings (0%)', '1': '357\xa0★ ratings (0%)', '1.5': '328\xa0★½ ratings (0%)', '2': '1,931\xa0★★ ratings (2%)', '2.5': '2,859\xa0★★½ ratings (3%)', '3': '14,600\xa0★★★ ratings (16%)', '3.5': '18,052\xa0★★★½ ratings (20%)', '4': '29,400\xa0★★★★ ratings (32%)', '4.5': '8,493\xa0★★★★½ ratings (9%)', '5': '16,296\xa0★★★★★ ratings (18%)'}","[['Gillian Armstrong', 'Gender\nFemale', 'Birthday\nDecember 18, 1950 (73 years old)']]"
21,1994,True Lies,"['Thriller', 'Action']",140,"{'0.5': '323\xa0half-★ ratings (0%)', '1': '929\xa0★ ratings (1%)', '1.5': '1,040\xa0★½ ratings (1%)', '2': '4,567\xa0★★ ratings (4%)', '2.5': '6,611\xa0★★½ ratings (6%)', '3': '23,503\xa0★★★ ratings (21%)', '3.5': '28,315\xa0★★★½ ratings (25%)', '4': '31,393\xa0★★★★ ratings (28%)', '4.5': '8,070\xa0★★★★½ ratings (7%)', '5': '7,152\xa0★★★★★ ratings (6%)'}","[['James Cameron', 'Gender\nMale', 'Birthday\nAugust 16, 1954 (69 years old)']]"
22,1994,Satantango,['Drama'],432,"{'0.5': '266\xa0half-★ ratings (1%)', '1': '254\xa0★ ratings (1%)', '1.5': '163\xa0★½ ratings (1%)', '2': '440\xa0★★ ratings (2%)', '2.5': '480\xa0★★½ ratings (2%)', '3': '1,245\xa0★★★ ratings (5%)', '3.5': '1,512\xa0★★★½ ratings (6%)', '4': '4,409\xa0★★★★ ratings (18%)', '4.5': '4,274\xa0★★★★½ ratings (18%)', '5': '11,342\xa0★★★★★ ratings (47%)'}","[['Béla Tarr', 'Gender\nMale', 'Birthday\nJuly 21, 1955 (68 years old)']]"
23,1994,Pom Poko,"['Fantasy', 'Adventure', 'Animation']",119,"{'0.5': '193\xa0half-★ ratings (0%)', '1': '598\xa0★ ratings (1%)', '1.5': '575\xa0★½ ratings (1%)', '2': '2,533\xa0★★ ratings (4%)', '2.5': '3,729\xa0★★½ ratings (5%)', '3': '13,405\xa0★★★ ratings (19%)', '3.5': '15,958\xa0★★★½ ratings (23%)', '4': '18,547\xa0★★★★ ratings (27%)', '4.5': '6,002\xa0★★★★½ ratings (9%)', '5': '7,365\xa0★★★★★ ratings (11%)'}","[['Isao Takahata', 'Gender\nMale', 'Birthday\nOctober 29, 1935']]"
24,1994,Reality Bites,"['Romance', 'Drama', 'Comedy']",99,"{'0.5': '193\xa0half-★ ratings (0%)', '1': '603\xa0★ ratings (1%)', '1.5': '699\xa0★½ ratings (1%)', '2': '3,111\xa0★★ ratings (6%)', '2.5': '4,952\xa0★★½ ratings (9%)', '3': '14,862\xa0★★★ ratings (27%)', '3.5': '13,536\xa0★★★½ ratings (24%)', '4': '11,630\xa0★★★★ ratings (21%)', '4.5': '2,421\xa0★★★★½ ratings (4%)', '5': '3,838\xa0★★★★★ ratings (7%)'}","[['Ben Stiller', 'Gender\nMale', 'Birthday\nNovember 30, 1965 (58 years old)']]"
25,1994,Heavenly Creatures,"['Drama', 'Fantasy']",109,"{'0.5': '111\xa0half-★ ratings (0%)', '1': '292\xa0★ ratings (1%)', '1.5': '314\xa0★½ ratings (1%)', '2': '1,276\xa0★★ ratings (3%)', '2.5': '1,845\xa0★★½ ratings (4%)', '3': '7,000\xa0★★★ ratings (16%)', '3.5': '9,423\xa0★★★½ ratings (22%)', '4': '14,068\xa0★★★★ ratings (32%)', '4.5': '4,492\xa0★★★★½ ratings (10%)', '5': '4,467\xa0★★★★★ ratings (10%)'}","[['Peter Jackson', 'Gender\nMale', 'Birthday\nOctober 31, 1961 (62 years old)']]"
26,1994,New Nightmare,"['Fantasy', 'Mystery', 'Horror']",112,"{'0.5': '412\xa0half-★ ratings (1%)', '1': '1,170\xa0★ ratings (2%)', '1.5': '1,189\xa0★½ ratings (2%)', '2': '4,635\xa0★★ ratings (6%)', '2.5': '5,965\xa0★★½ ratings (8%)', '3': '17,272\xa0★★★ ratings (23%)', '3.5': '17,008\xa0★★★½ ratings (23%)', '4': '17,521\xa0★★★★ ratings (24%)', '4.5': '4,405\xa0★★★★½ ratings (6%)', '5': '4,616\xa0★★★★★ ratings (6%)'}","[['Wes Craven', 'Gender\nMale', 'Birthday\nAugust 2, 1939']]"
27,1994,Shallow Grave,"['Thriller', 'Crime']",93,"{'0.5': '38\xa0half-★ ratings (0%)', '1': '135\xa0★ ratings (0%)', '1.5': '203\xa0★½ ratings (0%)', '2': '957\xa0★★ ratings (2%)', '2.5': '1,784\xa0★★½ ratings (3%)', '3': '8,225\xa0★★★ ratings (16%)', '3.5': '13,862\xa0★★★½ ratings (27%)', '4': '17,983\xa0★★★★ ratings (35%)', '4.5': '4,641\xa0★★★★½ ratings (9%)', '5': '4,010\xa0★★★★★ ratings (8%)'}","[['Danny Boyle', 'Gender\nMale', 'Birthday\nOctober 20, 1956 (67 years old)']]"
28,1994,Legends of the Fall,"['Romance', 'Drama', 'Western', 'War', 'Adventure']",133,"{'0.5': '322\xa0half-★ ratings (0%)', '1': '923\xa0★ ratings (1%)', '1.5': '952\xa0★½ ratings (1%)', '2': '3,988\xa0★★ ratings (6%)', '2.5': '5,192\xa0★★½ ratings (8%)', '3': '14,075\xa0★★★ ratings (22%)', '3.5': '13,974\xa0★★★½ ratings (21%)', '4': '14,948\xa0★★★★ ratings (23%)', '4.5': '4,151\xa0★★★★½ ratings (6%)', '5': '6,724\xa0★★★★★ ratings (10%)'}","[['Edward Zwick', 'Gender\nMale', 'Birthday\nOctober 8, 1952 (71 years old)']]"
29,1994,"The Adventures of Priscilla, Queen of the Desert","['Drama', 'Comedy']",104,"{'0.5': '71\xa0half-★ ratings (0%)', '1': '158\xa0★ ratings (0%)', '1.5': '180\xa0★½ ratings (0%)', '2': '693\xa0★★ ratings (2%)', '2.5': '1,125\xa0★★½ ratings (3%)', '3': '5,784\xa0★★★ ratings (13%)', '3.5': '9,085\xa0★★★½ ratings (21%)', '4': '15,640\xa0★★★★ ratings (35%)', '4.5': '5,073\xa0★★★★½ ratings (11%)', '5': '6,470\xa0★★★★★ ratings (15%)'}","[['Stephan Elliott', 'Gender\nMale', 'Birthday\nAugust 27, 1964 (59 years old)']]"
30,1994,The Hudsucker Proxy,"['Comedy', 'Drama']",111,"{'0.5': '76\xa0half-★ ratings (0%)', '1': '271\xa0★ ratings (1%)', '1.5': '321\xa0★½ ratings (1%)', '2': '1,639\xa0★★ ratings (3%)', '2.5': '2,506\xa0★★½ ratings (5%)', '3': '9,326\xa0★★★ ratings (19%)', '3.5': '12,265\xa0★★★½ ratings (25%)', '4': '14,058\xa0★★★★ ratings (29%)', '4.5': '4,439\xa0★★★★½ ratings (9%)', '5': '3,497\xa0★★★★★ ratings (7%)'}","[['Joel Coen', 'Gender\nMale', 'Birthday\nNovember 29, 1954 (69 years old)']]"
31,1994,Serial Mom,"['Crime', 'Comedy']",94,"{'0.5': '92\xa0half-★ ratings (0%)', '1': '294\xa0★ ratings (1%)', '1.5': '242\xa0★½ ratings (1%)', '2': '1,150\xa0★★ ratings (3%)', '2.5': '1,632\xa0★★½ ratings (4%)', '3': '6,147\xa0★★★ ratings (15%)', '3.5': '8,760\xa0★★★½ ratings (21%)', '4': '12,874\xa0★★★★ ratings (32%)', '4.5': '4,144\xa0★★★★½ ratings (10%)', '5': '5,449\xa0★★★★★ ratings (13%)'}","[['John Waters', 'Gender\nMale', 'Birthday\nApril 22, 1946 (77 years old)']]"
32,1994,Hoop Dreams,['Documentary'],174,"{'0.5': '25\xa0half-★ ratings (0%)', '1': '64\xa0★ ratings (0%)', '1.5': '46\xa0★½ ratings (0%)', '2': '261\xa0★★ ratings (1%)', '2.5': '350\xa0★★½ ratings (1%)', '3': '2,013\xa0★★★ ratings (6%)', '3.5': '3,106\xa0★★★½ ratings (9%)', '4': '10,148\xa0★★★★ ratings (28%)', '4.5': '7,799\xa0★★★★½ ratings (21%)', '5': '12,508\xa0★★★★★ ratings (34%)'}","[['Steve James', 'Gender\nMale', 'Birthday\nMarch 8, 1958 (65 years old)']]"
33,1994,Muriel’s Wedding,"['Drama', 'Comedy', 'Romance']",106,"{'0.5': '122\xa0half-★ ratings (0%)', '1': '286\xa0★ ratings (1%)', '1.5': '272\xa0★½ ratings (1%)', '2': '1,143\xa0★★ ratings (3%)', '2.5': '1,553\xa0★★½ ratings (4%)', '3': '6,315\xa0★★★ ratings (16%)', '3.5': '8,587\xa0★★★½ ratings (21%)', '4': '12,700\xa0★★★★ ratings (31%)', '4.5': '3,912\xa0★★★★½ ratings (10%)', '5': '5,794\xa0★★★★★ ratings (14%)'}","[['P.J. Hogan', 'Gender\nMale', 'Birthday\nNovember 30, 1962 (61 years old)']]"
34,1994,The Little Rascals,"['Romance', 'Comedy', 'Family']",82,"{'0.5': '518\xa0half-★ ratings (1%)', '1': '1,439\xa0★ ratings (2%)', '1.5': '1,454\xa0★½ ratings (2%)', '2': '5,415\xa0★★ ratings (9%)', '2.5': '6,460\xa0★★½ ratings (11%)', '3': '17,571\xa0★★★ ratings (30%)', '3.5': '9,377\xa0★★★½ ratings (16%)', '4': '9,278\xa0★★★★ ratings (16%)', '4.5': '1,617\xa0★★★★½ ratings (3%)', '5': '5,364\xa0★★★★★ ratings (9%)'}","[['Penelope Spheeris', 'Gender\nFemale', 'Birthday\nDecember 2, 1945 (78 years old)']]"
35,1994,Crumb,['Documentary'],119,"{'0.5': '54\xa0half-★ ratings (0%)', '1': '88\xa0★ ratings (0%)', '1.5': '95\xa0★½ ratings (0%)', '2': '311\xa0★★ ratings (1%)', '2.5': '397\xa0★★½ ratings (2%)', '3': '2,137\xa0★★★ ratings (9%)', '3.5': '3,125\xa0★★★½ ratings (13%)', '4': '8,379\xa0★★★★ ratings (34%)', '4.5': '4,534\xa0★★★★½ ratings (18%)', '5': '5,747\xa0★★★★★ ratings (23%)'}","[['Terry Zwigoff', 'Gender\nMale', 'Birthday\nMay 18, 1949 (74 years old)']]"
36,1994,Stargate,"['Action', 'Adventure', 'Science Fiction']",116,"{'0.5': '223\xa0half-★ ratings (0%)', '1': '860\xa0★ ratings (2%)', '1.5': '1,211\xa0★½ ratings (2%)', '2': '4,879\xa0★★ ratings (9%)', '2.5': '6,963\xa0★★½ ratings (13%)', '3': '16,295\xa0★★★ ratings (31%)', '3.5': '11,533\xa0★★★½ ratings (22%)', '4': '7,881\xa0★★★★ ratings (15%)', '4.5': '1,401\xa0★★★★½ ratings (3%)', '5': '2,070\xa0★★★★★ ratings (4%)'}","[['Roland Emmerich', 'Gender\nMale', 'Birthday\nNovember 10, 1955 (68 years old)']]"
37,1994,Quiz Show,"['Mystery', 'Drama', 'History']",133,"{'0.5': '28\xa0half-★ ratings (0%)', '1': '81\xa0★ ratings (0%)', '1.5': '98\xa0★½ ratings (0%)', '2': '655\xa0★★ ratings (2%)', '2.5': '1,200\xa0★★½ ratings (3%)', '3': '5,998\xa0★★★ ratings (16%)', '3.5': '9,614\xa0★★★½ ratings (26%)', '4': '13,066\xa0★★★★ ratings (36%)', '4.5': '3,674\xa0★★★★½ ratings (10%)', '5': '1,961\xa0★★★★★ ratings (5%)'}","[['Robert Redford', 'Gender\nMale', 'Birthday\nAugust 18, 1936 (87 years old)']]"
38,1994,The Flintstones,"['Comedy', 'Fantasy', 'Family']",91,"{'0.5': '1,530\xa0half-★ ratings (3%)', '1': '5,324\xa0★ ratings (9%)', '1.5': '5,713\xa0★½ ratings (10%)', '2': '14,889\xa0★★ ratings (25%)', '2.5': '10,358\xa0★★½ ratings (17%)', '3': '12,647\xa0★★★ ratings (21%)', '3.5': '4,145\xa0★★★½ ratings (7%)', '4': '3,296\xa0★★★★ ratings (6%)', '4.5': '409\xa0★★★★½ ratings (1%)', '5': '1,409\xa0★★★★★ ratings (2%)'}","[['Brian Levant', 'Gender\nMale', 'Birthday\nAugust 6, 1952 (71 years old)']]"
39,1994,Through the Olive Trees,['Drama'],103,"{'0.5': '29\xa0half-★ ratings (0%)', '1': '61\xa0★ ratings (0%)', '1.5': '51\xa0★½ ratings (0%)', '2': '208\xa0★★ ratings (1%)', '2.5': '374\xa0★★½ ratings (2%)', '3': '1,606\xa0★★★ ratings (7%)', '3.5': '3,089\xa0★★★½ ratings (14%)', '4': '7,692\xa0★★★★ ratings (35%)', '4.5': '4,226\xa0★★★★½ ratings (19%)', '5': '4,350\xa0★★★★★ ratings (20%)'}","[['Abbas Kiarostami', 'Gender\nMale', 'Birthday\nJune 22, 1940']]"
40,1994,Airheads,"['Comedy', 'Music', 'Crime']",92,"{'0.5': '168\xa0half-★ ratings (0%)', '1': '697\xa0★ ratings (2%)', '1.5': '822\xa0★½ ratings (2%)', '2': '3,429\xa0★★ ratings (9%)', '2.5': '4,780\xa0★★½ ratings (13%)', '3': '12,305\xa0★★★ ratings (32%)', '3.5': '7,390\xa0★★★½ ratings (19%)', '4': '5,763\xa0★★★★ ratings (15%)', '4.5': '974\xa0★★★★½ ratings (3%)', '5': '1,878\xa0★★★★★ ratings (5%)'}","[['Michael Lehmann', 'Gender\nMale', 'Birthday\nMarch 30, 1957 (66 years old)']]"
41,1994,Eat Drink Man Woman,"['Romance', 'Comedy', 'Drama']",123,"{'0.5': '12\xa0half-★ ratings (0%)', '1': '41\xa0★ ratings (0%)', '1.5': '25\xa0★½ ratings (0%)', '2': '197\xa0★★ ratings (1%)', '2.5': '335\xa0★★½ ratings (1%)', '3': '1,869\xa0★★★ ratings (8%)', '3.5': '3,847\xa0★★★½ ratings (16%)', '4': '9,241\xa0★★★★ ratings (39%)', '4.5': '4,585\xa0★★★★½ ratings (19%)', '5': '3,760\xa0★★★★★ ratings (16%)'}","[['Ang Lee', 'Gender\nMale', 'Birthday\nOctober 23, 1954 (69 years old)']]"
42,1994,Vive L’Amour,['Drama'],118,"{'0.5': '39\xa0half-★ ratings (0%)', '1': '58\xa0★ ratings (0%)', '1.5': '79\xa0★½ ratings (1%)', '2': '269\xa0★★ ratings (2%)', '2.5': '374\xa0★★½ ratings (2%)', '3': '1,307\xa0★★★ ratings (8%)', '3.5': '2,165\xa0★★★½ ratings (14%)', '4': '5,085\xa0★★★★ ratings (33%)', '4.5': '3,172\xa0★★★★½ ratings (20%)', '5': '2,943\xa0★★★★★ ratings (19%)'}","[['Tsai Ming-liang', 'Gender\nMale', 'Birthday\nOctober 27, 1957 (66 years old)']]"
