,Year,Title,Genres,Length,Letterboxd Ratings,Directors
11,2014,The Hunger Games: Mockingjay – Part 1,"['Thriller', 'Science Fiction', 'Adventure']",123,"{'0.5': '3,848\xa0half-★ ratings (1%)', '1': '13,669\xa0★ ratings (2%)', '1.5': '13,261\xa0★½ ratings (2%)', '2': '58,771\xa0★★ ratings (8%)', '2.5': '70,541\xa0★★½ ratings (10%)', '3': '202,333\xa0★★★ ratings (29%)', '3.5': '119,189\xa0★★★½ ratings (17%)', '4': '132,264\xa0★★★★ ratings (19%)', '4.5': '24,595\xa0★★★★½ ratings (3%)', '5': '70,508\xa0★★★★★ ratings (10%)'}","[['Francis Lawrence', 'Gender\nMale', 'Birthday\nMarch 26, 1971 (52 years old)']]"
12,2014,The Imitation Game,"['Drama', 'Thriller', 'War', 'History']",113,"{'0.5': '855\xa0half-★ ratings (0%)', '1': '2,521\xa0★ ratings (0%)', '1.5': '2,802\xa0★½ ratings (0%)', '2': '15,154\xa0★★ ratings (2%)', '2.5': '22,336\xa0★★½ ratings (4%)', '3': '98,899\xa0★★★ ratings (16%)', '3.5': '128,238\xa0★★★½ ratings (20%)', '4': '215,182\xa0★★★★ ratings (34%)', '4.5': '62,178\xa0★★★★½ ratings (10%)', '5': '81,996\xa0★★★★★ ratings (13%)'}","[['Morten Tyldum', 'Gender\nMale', 'Birthday\nMay 19, 1967 (56 years old)']]"
13,2014,The Amazing Spider-Man 2,"['Action', 'Adventure', 'Science Fiction']",141,"{'0.5': '13,002\xa0half-★ ratings (2%)', '1': '32,793\xa0★ ratings (5%)', '1.5': '34,321\xa0★½ ratings (5%)', '2': '91,472\xa0★★ ratings (14%)', '2.5': '83,656\xa0★★½ ratings (13%)', '3': '159,395\xa0★★★ ratings (24%)', '3.5': '84,808\xa0★★★½ ratings (13%)', '4': '93,794\xa0★★★★ ratings (14%)', '4.5': '20,555\xa0★★★★½ ratings (3%)', '5': '51,496\xa0★★★★★ ratings (8%)'}","[['Marc Webb', 'Gender\nMale', 'Birthday\nAugust 31, 1974 (49 years old)']]"
14,2014,The Lego Movie,"['Family', 'Animation', 'Adventure', 'Fantasy', 'Comedy']",100,"{'0.5': '2,279\xa0half-★ ratings (0%)', '1': '6,244\xa0★ ratings (1%)', '1.5': '3,996\xa0★½ ratings (1%)', '2': '20,392\xa0★★ ratings (3%)', '2.5': '22,130\xa0★★½ ratings (4%)', '3': '97,588\xa0★★★ ratings (16%)', '3.5': '110,170\xa0★★★½ ratings (18%)', '4': '204,193\xa0★★★★ ratings (32%)', '4.5': '69,556\xa0★★★★½ ratings (11%)', '5': '92,706\xa0★★★★★ ratings (15%)'}","[['Phil Lord', 'Gender\nMale', 'Birthday\nJuly 12, 1975 (48 years old)'], ['Christopher Miller', 'Gender\nMale', 'Birthday\nSeptember 23, 1975 (48 years old)']]"
15,2014,Boyhood,['Drama'],166,"{'0.5': '2,597\xa0half-★ ratings (1%)', '1': '6,429\xa0★ ratings (2%)', '1.5': '3,966\xa0★½ ratings (1%)', '2': '18,175\xa0★★ ratings (5%)', '2.5': '16,491\xa0★★½ ratings (4%)', '3': '59,904\xa0★★★ ratings (15%)', '3.5': '59,814\xa0★★★½ ratings (15%)', '4': '112,575\xa0★★★★ ratings (28%)', '4.5': '49,093\xa0★★★★½ ratings (12%)', '5': '71,180\xa0★★★★★ ratings (18%)'}","[['Richard Linklater', 'Gender\nMale', 'Birthday\nJuly 30, 1960 (63 years old)']]"
16,2014,It Follows,"['Horror', 'Mystery']",101,"{'0.5': '4,678\xa0half-★ ratings (1%)', '1': '9,897\xa0★ ratings (2%)', '1.5': '7,373\xa0★½ ratings (2%)', '2': '27,798\xa0★★ ratings (6%)', '2.5': '28,007\xa0★★½ ratings (6%)', '3': '86,398\xa0★★★ ratings (18%)', '3.5': '97,378\xa0★★★½ ratings (20%)', '4': '137,251\xa0★★★★ ratings (29%)', '4.5': '40,161\xa0★★★★½ ratings (8%)', '5': '40,560\xa0★★★★★ ratings (8%)'}","[['David Robert Mitchell', 'Gender\nMale', 'Birthday\nJanuary 1, 1974 (50 years old)']]"
17,2014,What We Do in the Shadows,"['Horror', 'Comedy']",86,"{'0.5': '561\xa0half-★ ratings (0%)', '1': '1,302\xa0★ ratings (0%)', '1.5': '1,072\xa0★½ ratings (0%)', '2': '4,684\xa0★★ ratings (1%)', '2.5': '6,692\xa0★★½ ratings (2%)', '3': '33,326\xa0★★★ ratings (8%)', '3.5': '60,109\xa0★★★½ ratings (14%)', '4': '146,850\xa0★★★★ ratings (35%)', '4.5': '67,374\xa0★★★★½ ratings (16%)', '5': '100,204\xa0★★★★★ ratings (24%)'}","[['Taika Waititi', 'Gender\nMale', 'Birthday\nAugust 16, 1975 (48 years old)'], ['Jemaine Clement', 'Gender\nMale', 'Birthday\nJanuary 10, 1974 (50 years old)']]"
18,2014,X-Men: Days of Future Past,"['Adventure', 'Action', 'Science Fiction']",132,"{'0.5': '1,583\xa0half-★ ratings (0%)', '1': '5,420\xa0★ ratings (1%)', '1.5': '4,480\xa0★½ ratings (1%)', '2': '24,011\xa0★★ ratings (5%)', '2.5': '26,391\xa0★★½ ratings (5%)', '3': '101,708\xa0★★★ ratings (20%)', '3.5': '102,736\xa0★★★½ ratings (20%)', '4': '154,655\xa0★★★★ ratings (30%)', '4.5': '48,170\xa0★★★★½ ratings (9%)', '5': '44,489\xa0★★★★★ ratings (9%)'}","[['Bryan Singer', 'Gender\nMale', 'Birthday\nSeptember 17, 1965 (58 years old)']]"
19,2014,Paddington,"['Family', 'Adventure', 'Comedy']",96,"{'0.5': '1,174\xa0half-★ ratings (0%)', '1': '2,889\xa0★ ratings (1%)', '1.5': '2,053\xa0★½ ratings (1%)', '2': '10,677\xa0★★ ratings (3%)', '2.5': '12,346\xa0★★½ ratings (3%)', '3': '58,697\xa0★★★ ratings (15%)', '3.5': '74,942\xa0★★★½ ratings (19%)', '4': '135,173\xa0★★★★ ratings (34%)', '4.5': '39,130\xa0★★★★½ ratings (10%)', '5': '57,356\xa0★★★★★ ratings (15%)'}","[['Paul King', 'Gender\nMale', 'Birthday\nNovember 20, 1960 (63 years old)']]"
20,2014,Edge of Tomorrow,"['Science Fiction', 'Action']",114,"{'0.5': '827\xa0half-★ ratings (0%)', '1': '2,292\xa0★ ratings (1%)', '1.5': '2,301\xa0★½ ratings (1%)', '2': '11,132\xa0★★ ratings (2%)', '2.5': '16,378\xa0★★½ ratings (4%)', '3': '69,243\xa0★★★ ratings (15%)', '3.5': '104,273\xa0★★★½ ratings (23%)', '4': '163,064\xa0★★★★ ratings (36%)', '4.5': '49,265\xa0★★★★½ ratings (11%)', '5': '34,155\xa0★★★★★ ratings (8%)'}","[['Doug Liman', 'Gender\nMale', 'Birthday\nJuly 24, 1965 (58 years old)']]"
21,2014,The Babadook,"['Drama', 'Horror']",94,"{'0.5': '4,387\xa0half-★ ratings (1%)', '1': '10,321\xa0★ ratings (3%)', '1.5': '7,293\xa0★½ ratings (2%)', '2': '29,189\xa0★★ ratings (7%)', '2.5': '27,250\xa0★★½ ratings (7%)', '3': '83,949\xa0★★★ ratings (20%)', '3.5': '79,210\xa0★★★½ ratings (19%)', '4': '107,291\xa0★★★★ ratings (26%)', '4.5': '30,041\xa0★★★★½ ratings (7%)', '5': '32,153\xa0★★★★★ ratings (8%)'}","[['Jennifer Kent', 'Gender\nFemale', 'Birthday\nMarch 5, 1969 (54 years old)']]"
22,2014,The Maze Runner,"['Science Fiction', 'Action', 'Mystery', 'Thriller']",113,"{'0.5': '2,896\xa0half-★ ratings (1%)', '1': '9,176\xa0★ ratings (2%)', '1.5': '9,257\xa0★½ ratings (2%)', '2': '36,107\xa0★★ ratings (8%)', '2.5': '41,946\xa0★★½ ratings (9%)', '3': '116,358\xa0★★★ ratings (25%)', '3.5': '86,927\xa0★★★½ ratings (19%)', '4': '94,770\xa0★★★★ ratings (20%)', '4.5': '21,149\xa0★★★★½ ratings (5%)', '5': '49,880\xa0★★★★★ ratings (11%)'}","[['Wes Ball', 'Gender\nMale', 'Birthday\nOctober 28, 1980 (43 years old)']]"
23,2014,The Theory of Everything,"['Romance', 'Drama']",123,"{'0.5': '918\xa0half-★ ratings (0%)', '1': '2,938\xa0★ ratings (1%)', '1.5': '3,249\xa0★½ ratings (1%)', '2': '15,655\xa0★★ ratings (4%)', '2.5': '21,085\xa0★★½ ratings (5%)', '3': '79,401\xa0★★★ ratings (20%)', '3.5': '83,562\xa0★★★½ ratings (21%)', '4': '114,527\xa0★★★★ ratings (29%)', '4.5': '27,612\xa0★★★★½ ratings (7%)', '5': '42,177\xa0★★★★★ ratings (11%)'}","[['James Marsh', 'Gender\nMale', 'Birthday\nApril 30, 1963 (60 years old)']]"
24,2014,The Hobbit: The Battle of the Five Armies,"['Fantasy', 'Action', 'Adventure']",144,"{'0.5': '5,652\xa0half-★ ratings (1%)', '1': '15,642\xa0★ ratings (4%)', '1.5': '13,691\xa0★½ ratings (3%)', '2': '43,679\xa0★★ ratings (11%)', '2.5': '42,405\xa0★★½ ratings (10%)', '3': '96,518\xa0★★★ ratings (23%)', '3.5': '61,352\xa0★★★½ ratings (15%)', '4': '67,672\xa0★★★★ ratings (16%)', '4.5': '20,817\xa0★★★★½ ratings (5%)', '5': '45,271\xa0★★★★★ ratings (11%)'}","[['Peter Jackson', 'Gender\nMale', 'Birthday\nOctober 31, 1961 (62 years old)']]"
25,2014,22 Jump Street,"['Crime', 'Action', 'Comedy']",112,"{'0.5': '1,607\xa0half-★ ratings (0%)', '1': '5,417\xa0★ ratings (1%)', '1.5': '5,351\xa0★½ ratings (1%)', '2': '25,330\xa0★★ ratings (7%)', '2.5': '32,106\xa0★★½ ratings (8%)', '3': '103,676\xa0★★★ ratings (27%)', '3.5': '86,505\xa0★★★½ ratings (23%)', '4': '81,253\xa0★★★★ ratings (21%)', '4.5': '16,191\xa0★★★★½ ratings (4%)', '5': '20,634\xa0★★★★★ ratings (5%)'}","[['Phil Lord', 'Gender\nMale', 'Birthday\nJuly 12, 1975 (48 years old)'], ['Christopher Miller', 'Gender\nMale', 'Birthday\nSeptember 23, 1975 (48 years old)']]"
26,2014,Lucy,"['Action', 'Science Fiction']",89,"{'0.5': '10,365\xa0half-★ ratings (3%)', '1': '22,646\xa0★ ratings (6%)', '1.5': '20,363\xa0★½ ratings (5%)', '2': '59,110\xa0★★ ratings (15%)', '2.5': '53,644\xa0★★½ ratings (14%)', '3': '98,301\xa0★★★ ratings (25%)', '3.5': '50,370\xa0★★★½ ratings (13%)', '4': '45,071\xa0★★★★ ratings (12%)', '4.5': '9,071\xa0★★★★½ ratings (2%)', '5': '20,294\xa0★★★★★ ratings (5%)'}","[['Luc Besson', 'Gender\nMale', 'Birthday\nMarch 18, 1959 (64 years old)']]"
27,2014,How to Train Your Dragon 2,"['Comedy', 'Animation', 'Adventure', 'Action', 'Fantasy', 'Family']",102,"{'0.5': '789\xa0half-★ ratings (0%)', '1': '2,326\xa0★ ratings (1%)', '1.5': '2,236\xa0★½ ratings (1%)', '2': '12,545\xa0★★ ratings (3%)', '2.5': '16,017\xa0★★½ ratings (4%)', '3': '66,277\xa0★★★ ratings (18%)', '3.5': '71,627\xa0★★★½ ratings (20%)', '4': '105,993\xa0★★★★ ratings (29%)', '4.5': '34,010\xa0★★★★½ ratings (9%)', '5': '54,358\xa0★★★★★ ratings (15%)'}","[['Dean DeBlois', 'Gender\nMale', 'Birthday\nJune 7, 1970 (53 years old)']]"
28,2014,Fury,"['War', 'Drama', 'Action']",135,"{'0.5': '650\xa0half-★ ratings (0%)', '1': '1,739\xa0★ ratings (1%)', '1.5': '1,955\xa0★½ ratings (1%)', '2': '9,427\xa0★★ ratings (3%)', '2.5': '14,744\xa0★★½ ratings (4%)', '3': '56,408\xa0★★★ ratings (17%)', '3.5': '77,082\xa0★★★½ ratings (23%)', '4': '105,968\xa0★★★★ ratings (32%)', '4.5': '30,635\xa0★★★★½ ratings (9%)', '5': '30,849\xa0★★★★★ ratings (9%)'}","[['David Ayer', 'Gender\nMale', 'Birthday\nJanuary 18, 1968 (56 years old)']]"
29,2014,The Fault in Our Stars,"['Romance', 'Drama']",126,"{'0.5': '5,763\xa0half-★ ratings (2%)', '1': '12,938\xa0★ ratings (4%)', '1.5': '11,049\xa0★½ ratings (3%)', '2': '38,236\xa0★★ ratings (11%)', '2.5': '35,526\xa0★★½ ratings (10%)', '3': '92,283\xa0★★★ ratings (26%)', '3.5': '55,660\xa0★★★½ ratings (15%)', '4': '62,904\xa0★★★★ ratings (17%)', '4.5': '13,555\xa0★★★★½ ratings (4%)', '5': '32,180\xa0★★★★★ ratings (9%)'}","[['Josh Boone', 'Gender\nMale', 'Birthday\nApril 5, 1979 (44 years old)']]"
30,2014,Dawn of the Planet of the Apes,"['Action', 'Science Fiction', 'Thriller', 'Drama']",130,"{'0.5': '787\xa0half-★ ratings (0%)', '1': '2,517\xa0★ ratings (1%)', '1.5': '2,098\xa0★½ ratings (1%)', '2': '11,171\xa0★★ ratings (3%)', '2.5': '13,882\xa0★★½ ratings (4%)', '3': '59,258\xa0★★★ ratings (17%)', '3.5': '69,634\xa0★★★½ ratings (20%)', '4': '114,618\xa0★★★★ ratings (33%)', '4.5': '38,252\xa0★★★★½ ratings (11%)', '5': '30,427\xa0★★★★★ ratings (9%)'}","[['Matt Reeves', 'Gender\nMale', 'Birthday\nApril 27, 1966 (57 years old)']]"
31,2014,Mommy,['Drama'],138,"{'0.5': '435\xa0half-★ ratings (0%)', '1': '762\xa0★ ratings (0%)', '1.5': '661\xa0★½ ratings (0%)', '2': '2,473\xa0★★ ratings (1%)', '2.5': '2,739\xa0★★½ ratings (2%)', '3': '10,348\xa0★★★ ratings (6%)', '3.5': '15,300\xa0★★★½ ratings (9%)', '4': '43,847\xa0★★★★ ratings (27%)', '4.5': '33,271\xa0★★★★½ ratings (20%)', '5': '55,497\xa0★★★★★ ratings (34%)'}","[['Xavier Dolan', 'Gender\nMale', 'Birthday\nMarch 20, 1989 (34 years old)']]"
32,2014,Maleficent,"['Fantasy', 'Action', 'Adventure', 'Romance', 'Family']",97,"{'0.5': '2,772\xa0half-★ ratings (1%)', '1': '8,886\xa0★ ratings (2%)', '1.5': '9,044\xa0★½ ratings (2%)', '2': '34,651\xa0★★ ratings (9%)', '2.5': '37,625\xa0★★½ ratings (10%)', '3': '98,910\xa0★★★ ratings (27%)', '3.5': '58,871\xa0★★★½ ratings (16%)', '4': '69,629\xa0★★★★ ratings (19%)', '4.5': '12,935\xa0★★★★½ ratings (4%)', '5': '35,110\xa0★★★★★ ratings (10%)'}","[['Robert Stromberg', 'Gender\nMale', 'Birthday\nJanuary 1, 1965 (59 years old)']]"
33,2014,Divergent,"['Adventure', 'Action', 'Science Fiction']",139,"{'0.5': '8,313\xa0half-★ ratings (2%)', '1': '20,641\xa0★ ratings (6%)', '1.5': '17,707\xa0★½ ratings (5%)', '2': '50,617\xa0★★ ratings (15%)', '2.5': '40,742\xa0★★½ ratings (12%)', '3': '78,767\xa0★★★ ratings (23%)', '3.5': '40,296\xa0★★★½ ratings (12%)', '4': '46,603\xa0★★★★ ratings (14%)', '4.5': '9,314\xa0★★★★½ ratings (3%)', '5': '28,589\xa0★★★★★ ratings (8%)'}","[['Neil Burger', 'Gender\nMale', 'Birthday\nNovember 22, 1963 (60 years old)']]"
34,2014,"Love, Rosie","['Drama', 'Romance', 'Comedy']",102,"{'0.5': '1,569\xa0half-★ ratings (1%)', '1': '3,418\xa0★ ratings (1%)', '1.5': '3,038\xa0★½ ratings (1%)', '2': '11,530\xa0★★ ratings (4%)', '2.5': '13,147\xa0★★½ ratings (5%)', '3': '43,723\xa0★★★ ratings (17%)', '3.5': '41,752\xa0★★★½ ratings (16%)', '4': '66,193\xa0★★★★ ratings (25%)', '4.5': '19,102\xa0★★★★½ ratings (7%)', '5': '59,212\xa0★★★★★ ratings (23%)'}","[['Christian Ditter', 'Gender\nMale', 'Birthday\nMarch 9, 1977 (46 years old)']]"
35,2014,Godzilla,"['Science Fiction', 'Drama', 'Action']",123,"{'0.5': '2,314\xa0half-★ ratings (1%)', '1': '7,476\xa0★ ratings (2%)', '1.5': '7,933\xa0★½ ratings (3%)', '2': '31,870\xa0★★ ratings (10%)', '2.5': '39,287\xa0★★½ ratings (13%)', '3': '94,387\xa0★★★ ratings (31%)', '3.5': '59,404\xa0★★★½ ratings (20%)', '4': '44,868\xa0★★★★ ratings (15%)', '4.5': '7,604\xa0★★★★½ ratings (3%)', '5': '8,481\xa0★★★★★ ratings (3%)'}","[['Gareth Edwards', 'Gender\nMale', 'Birthday\nJune 1, 1975 (48 years old)']]"
36,2014,Over the Garden Wall,"['Animation', 'Mystery', 'Family', 'Comedy']",109,"{'0.5': '103\xa0half-★ ratings (0%)', '1': '149\xa0★ ratings (0%)', '1.5': '107\xa0★½ ratings (0%)', '2': '521\xa0★★ ratings (0%)', '2.5': '713\xa0★★½ ratings (0%)', '3': '4,023\xa0★★★ ratings (2%)', '3.5': '8,061\xa0★★★½ ratings (4%)', '4': '33,715\xa0★★★★ ratings (17%)', '4.5': '32,735\xa0★★★★½ ratings (17%)', '5': '114,846\xa0★★★★★ ratings (59%)'}","[['Nate Cash', 'Gender\nMale', 'Birthday\nMarch 31, 1976 (47 years old)']]"
37,2014,American Sniper,"['Action', 'War']",133,"{'0.5': '6,422\xa0half-★ ratings (2%)', '1': '8,581\xa0★ ratings (3%)', '1.5': '6,855\xa0★½ ratings (2%)', '2': '21,845\xa0★★ ratings (7%)', '2.5': '24,813\xa0★★½ ratings (8%)', '3': '67,265\xa0★★★ ratings (22%)', '3.5': '63,888\xa0★★★½ ratings (21%)', '4': '69,029\xa0★★★★ ratings (23%)', '4.5': '17,077\xa0★★★★½ ratings (6%)', '5': '18,231\xa0★★★★★ ratings (6%)'}","[['Clint Eastwood', 'Gender\nMale', 'Birthday\nMay 31, 1930 (93 years old)']]"
38,2014,Inherent Vice,"['Comedy', 'Drama', 'Mystery']",149,"{'0.5': '813\xa0half-★ ratings (1%)', '1': '2,283\xa0★ ratings (1%)', '1.5': '2,064\xa0★½ ratings (1%)', '2': '8,884\xa0★★ ratings (6%)', '2.5': '10,574\xa0★★½ ratings (7%)', '3': '29,360\xa0★★★ ratings (18%)', '3.5': '33,007\xa0★★★½ ratings (21%)', '4': '41,854\xa0★★★★ ratings (26%)', '4.5': '16,742\xa0★★★★½ ratings (10%)', '5': '14,936\xa0★★★★★ ratings (9%)'}","[['Paul Thomas Anderson', 'Gender\nMale', 'Birthday\nJune 26, 1970 (53 years old)']]"
39,2014,Chef,['Comedy'],114,"{'0.5': '576\xa0half-★ ratings (0%)', '1': '1,468\xa0★ ratings (1%)', '1.5': '1,574\xa0★½ ratings (1%)', '2': '6,668\xa0★★ ratings (3%)', '2.5': '10,138\xa0★★½ ratings (4%)', '3': '41,805\xa0★★★ ratings (18%)', '3.5': '55,015\xa0★★★½ ratings (23%)', '4': '73,334\xa0★★★★ ratings (31%)', '4.5': '20,944\xa0★★★★½ ratings (9%)', '5': '23,572\xa0★★★★★ ratings (10%)'}","[['Jon Favreau', 'Gender\nMale', 'Birthday\nOctober 19, 1966 (57 years old)']]"
40,2014,Creep,['Horror'],82,"{'0.5': '2,231\xa0half-★ ratings (1%)', '1': '4,643\xa0★ ratings (2%)', '1.5': '4,242\xa0★½ ratings (2%)', '2': '13,636\xa0★★ ratings (6%)', '2.5': '17,218\xa0★★½ ratings (8%)', '3': '49,909\xa0★★★ ratings (22%)', '3.5': '49,197\xa0★★★½ ratings (22%)', '4': '53,805\xa0★★★★ ratings (24%)', '4.5': '13,295\xa0★★★★½ ratings (6%)', '5': '17,644\xa0★★★★★ ratings (8%)'}","[['Patrick Brice', 'Gender\nMale', 'Birthday\nApril 23, 1983 (40 years old)']]"
