,Year,Title,Genres,Length,Letterboxd Ratings,Directors
11,2023,The Hunger Games: The Ballad of Songbirds & Snakes,"['Science Fiction', 'Drama', 'Action']",157,"{'0.5': '2,490\xa0half-★ ratings (0%)', '1': '5,817\xa0★ ratings (1%)', '1.5': '6,055\xa0★½ ratings (1%)', '2': '24,011\xa0★★ ratings (3%)', '2.5': '33,894\xa0★★½ ratings (5%)', '3': '104,969\xa0★★★ ratings (15%)', '3.5': '135,291\xa0★★★½ ratings (19%)', '4': '212,032\xa0★★★★ ratings (29%)', '4.5': '78,857\xa0★★★★½ ratings (11%)', '5': '119,204\xa0★★★★★ ratings (16%)'}","[['Francis Lawrence', 'Gender\nMale', 'Birthday\nMarch 26, 1971 (52 years old)']]"
12,2023,The Holdovers,"['Comedy', 'Drama']",133,"{'0.5': '237\xa0half-★ ratings (0%)', '1': '632\xa0★ ratings (0%)', '1.5': '581\xa0★½ ratings (0%)', '2': '3,062\xa0★★ ratings (1%)', '2.5': '5,158\xa0★★½ ratings (1%)', '3': '26,152\xa0★★★ ratings (5%)', '3.5': '55,013\xa0★★★½ ratings (10%)', '4': '175,466\xa0★★★★ ratings (33%)', '4.5': '137,180\xa0★★★★½ ratings (26%)', '5': '124,424\xa0★★★★★ ratings (24%)'}","[['Alexander Payne', 'Gender\nMale', 'Birthday\nFebruary 10, 1961 (63 years old)']]"
13,2023,Wonka,"['Comedy', 'Fantasy', 'Family']",117,"{'0.5': '4,024\xa0half-★ ratings (1%)', '1': '8,775\xa0★ ratings (1%)', '1.5': '7,802\xa0★½ ratings (1%)', '2': '32,105\xa0★★ ratings (5%)', '2.5': '41,736\xa0★★½ ratings (7%)', '3': '126,631\xa0★★★ ratings (21%)', '3.5': '130,865\xa0★★★½ ratings (22%)', '4': '152,671\xa0★★★★ ratings (26%)', '4.5': '38,946\xa0★★★★½ ratings (7%)', '5': '52,723\xa0★★★★★ ratings (9%)'}","[['Paul King', 'Gender\nMale', 'Birthday\nNovember 20, 1960 (63 years old)']]"
14,2023,Anatomy of a Fall,"['Mystery', 'Crime', 'Drama']",152,"{'0.5': '399\xa0half-★ ratings (0%)', '1': '884\xa0★ ratings (0%)', '1.5': '675\xa0★½ ratings (0%)', '2': '3,786\xa0★★ ratings (1%)', '2.5': '5,219\xa0★★½ ratings (1%)', '3': '25,508\xa0★★★ ratings (6%)', '3.5': '51,549\xa0★★★½ ratings (11%)', '4': '164,765\xa0★★★★ ratings (37%)', '4.5': '113,855\xa0★★★★½ ratings (25%)', '5': '82,923\xa0★★★★★ ratings (18%)'}","[['Justine Triet', 'Gender\nFemale', 'Birthday\nJuly 17, 1978 (45 years old)']]"
15,2023,The Boy and the Heron,"['Animation', 'Adventure', 'Fantasy']",124,"{'0.5': '466\xa0half-★ ratings (0%)', '1': '1,316\xa0★ ratings (0%)', '1.5': '1,432\xa0★½ ratings (0%)', '2': '8,140\xa0★★ ratings (2%)', '2.5': '12,991\xa0★★½ ratings (3%)', '3': '52,056\xa0★★★ ratings (11%)', '3.5': '77,867\xa0★★★½ ratings (16%)', '4': '158,246\xa0★★★★ ratings (33%)', '4.5': '82,239\xa0★★★★½ ratings (17%)', '5': '78,997\xa0★★★★★ ratings (17%)'}","[['Hayao Miyazaki', 'Gender\nMale', 'Birthday\nJanuary 5, 1941 (83 years old)']]"
16,2023,No Hard Feelings,"['Comedy', 'Romance']",104,"{'0.5': '4,532\xa0half-★ ratings (1%)', '1': '11,137\xa0★ ratings (2%)', '1.5': '11,677\xa0★½ ratings (2%)', '2': '46,746\xa0★★ ratings (7%)', '2.5': '68,516\xa0★★½ ratings (10%)', '3': '196,043\xa0★★★ ratings (30%)', '3.5': '152,083\xa0★★★½ ratings (23%)', '4': '117,773\xa0★★★★ ratings (18%)', '4.5': '19,716\xa0★★★★½ ratings (3%)', '5': '32,134\xa0★★★★★ ratings (5%)'}","[['Gene Stupnitsky', 'Gender\nMale', 'Birthday\nAugust 26, 1977 (46 years old)']]"
17,2023,Five Nights at Freddy’s,"['Horror', 'Mystery']",110,"{'0.5': '14,263\xa0half-★ ratings (2%)', '1': '35,010\xa0★ ratings (6%)', '1.5': '40,608\xa0★½ ratings (7%)', '2': '91,430\xa0★★ ratings (16%)', '2.5': '86,083\xa0★★½ ratings (15%)', '3': '127,019\xa0★★★ ratings (22%)', '3.5': '67,920\xa0★★★½ ratings (12%)', '4': '59,454\xa0★★★★ ratings (10%)', '4.5': '14,092\xa0★★★★½ ratings (2%)', '5': '41,944\xa0★★★★★ ratings (7%)'}","[['Emma Tammi', 'Gender\nFemale', 'Birthday\n-']]"
18,2023,Priscilla,"['Romance', 'Drama']",110,"{'0.5': '806\xa0half-★ ratings (0%)', '1': '2,337\xa0★ ratings (1%)', '1.5': '2,598\xa0★½ ratings (1%)', '2': '13,532\xa0★★ ratings (3%)', '2.5': '20,614\xa0★★½ ratings (5%)', '3': '69,569\xa0★★★ ratings (16%)', '3.5': '89,683\xa0★★★½ ratings (21%)', '4': '132,477\xa0★★★★ ratings (31%)', '4.5': '42,261\xa0★★★★½ ratings (10%)', '5': '53,025\xa0★★★★★ ratings (12%)'}","[['Sofia Coppola', 'Gender\nFemale', 'Birthday\nMay 14, 1971 (52 years old)']]"
19,2023,Society of the Snow,"['History', 'Drama']",144,"{'0.5': '304\xa0half-★ ratings (0%)', '1': '682\xa0★ ratings (0%)', '1.5': '683\xa0★½ ratings (0%)', '2': '3,678\xa0★★ ratings (1%)', '2.5': '6,073\xa0★★½ ratings (1%)', '3': '32,446\xa0★★★ ratings (6%)', '3.5': '57,876\xa0★★★½ ratings (11%)', '4': '173,299\xa0★★★★ ratings (32%)', '4.5': '97,299\xa0★★★★½ ratings (18%)', '5': '173,108\xa0★★★★★ ratings (32%)'}","[['J. A. Bayona', 'Gender\nMale', 'Birthday\nMay 9, 1975 (48 years old)']]"
20,2023,John Wick: Chapter 4,"['Action', 'Thriller', 'Crime']",170,"{'0.5': '1,627\xa0half-★ ratings (0%)', '1': '3,657\xa0★ ratings (1%)', '1.5': '3,160\xa0★½ ratings (1%)', '2': '13,033\xa0★★ ratings (2%)', '2.5': '16,759\xa0★★½ ratings (3%)', '3': '57,324\xa0★★★ ratings (10%)', '3.5': '80,795\xa0★★★½ ratings (15%)', '4': '171,422\xa0★★★★ ratings (31%)', '4.5': '100,943\xa0★★★★½ ratings (18%)', '5': '101,274\xa0★★★★★ ratings (18%)'}","[['Chad Stahelski', 'Gender\nMale', 'Birthday\nSeptember 20, 1968 (55 years old)']]"
21,2023,The Killer,"['Thriller', 'Crime']",118,"{'0.5': '1,808\xa0half-★ ratings (0%)', '1': '5,357\xa0★ ratings (1%)', '1.5': '5,492\xa0★½ ratings (1%)', '2': '26,002\xa0★★ ratings (5%)', '2.5': '36,891\xa0★★½ ratings (7%)', '3': '109,665\xa0★★★ ratings (22%)', '3.5': '133,635\xa0★★★½ ratings (26%)', '4': '141,187\xa0★★★★ ratings (28%)', '4.5': '30,770\xa0★★★★½ ratings (6%)', '5': '14,152\xa0★★★★★ ratings (3%)'}","[['David Fincher', 'Gender\nMale', 'Birthday\nAugust 28, 1962 (61 years old)']]"
22,2023,May December,"['Drama', 'Comedy']",117,"{'0.5': '975\xa0half-★ ratings (0%)', '1': '2,720\xa0★ ratings (1%)', '1.5': '2,308\xa0★½ ratings (1%)', '2': '12,099\xa0★★ ratings (3%)', '2.5': '15,066\xa0★★½ ratings (4%)', '3': '54,240\xa0★★★ ratings (14%)', '3.5': '73,137\xa0★★★½ ratings (19%)', '4': '139,185\xa0★★★★ ratings (36%)', '4.5': '59,781\xa0★★★★½ ratings (15%)', '5': '30,615\xa0★★★★★ ratings (8%)'}","[['Todd Haynes', 'Gender\nMale', 'Birthday\nJanuary 2, 1961 (63 years old)']]"
23,2023,Ant-Man and the Wasp: Quantumania,"['Adventure', 'Science Fiction', 'Action']",125,"{'0.5': '21,492\xa0half-★ ratings (4%)', '1': '41,784\xa0★ ratings (8%)', '1.5': '44,528\xa0★½ ratings (8%)', '2': '106,434\xa0★★ ratings (20%)', '2.5': '97,600\xa0★★½ ratings (18%)', '3': '123,248\xa0★★★ ratings (23%)', '3.5': '51,786\xa0★★★½ ratings (10%)', '4': '30,356\xa0★★★★ ratings (6%)', '4.5': '4,205\xa0★★★★½ ratings (1%)', '5': '7,688\xa0★★★★★ ratings (1%)'}","[['Peyton Reed', 'Gender\nMale', 'Birthday\nJuly 3, 1964 (59 years old)']]"
24,2023,Scream VI,"['Crime', 'Horror', 'Thriller']",123,"{'0.5': '3,137\xa0half-★ ratings (1%)', '1': '6,861\xa0★ ratings (1%)', '1.5': '7,179\xa0★½ ratings (2%)', '2': '23,737\xa0★★ ratings (5%)', '2.5': '31,457\xa0★★½ ratings (7%)', '3': '84,949\xa0★★★ ratings (18%)', '3.5': '94,983\xa0★★★½ ratings (20%)', '4': '122,354\xa0★★★★ ratings (26%)', '4.5': '41,035\xa0★★★★½ ratings (9%)', '5': '54,365\xa0★★★★★ ratings (12%)'}","[['Matt Bettinelli-Olpin', 'Gender\nMale', 'Birthday\nFebruary 19, 1978 (46 years old)'], ['Tyler Gillett', 'Gender\nMale', 'Birthday\nMarch 6, 1982 (41 years old)']]"
25,2023,Beau Is Afraid,"['Fantasy', 'Comedy', 'Adventure']",179,"{'0.5': '4,236\xa0half-★ ratings (1%)', '1': '7,784\xa0★ ratings (2%)', '1.5': '6,794\xa0★½ ratings (2%)', '2': '22,018\xa0★★ ratings (7%)', '2.5': '25,194\xa0★★½ ratings (8%)', '3': '54,392\xa0★★★ ratings (17%)', '3.5': '60,034\xa0★★★½ ratings (18%)', '4': '82,327\xa0★★★★ ratings (25%)', '4.5': '33,840\xa0★★★★½ ratings (10%)', '5': '29,275\xa0★★★★★ ratings (9%)'}","[['Ari Aster', 'Gender\nMale', 'Birthday\nJuly 15, 1986 (37 years old)']]"
26,2023,The Iron Claw,"['History', 'Drama']",132,"{'0.5': '136\xa0half-★ ratings (0%)', '1': '327\xa0★ ratings (0%)', '1.5': '351\xa0★½ ratings (0%)', '2': '2,003\xa0★★ ratings (1%)', '2.5': '3,392\xa0★★½ ratings (1%)', '3': '15,865\xa0★★★ ratings (5%)', '3.5': '35,153\xa0★★★½ ratings (11%)', '4': '107,766\xa0★★★★ ratings (35%)', '4.5': '75,012\xa0★★★★½ ratings (24%)', '5': '67,933\xa0★★★★★ ratings (22%)'}","[['Sean Durkin', 'Gender\nMale', 'Birthday\nDecember 9, 1981 (42 years old)']]"
27,2023,Leave the World Behind,"['Drama', 'Thriller', 'Science Fiction', 'Mystery']",141,"{'0.5': '8,690\xa0half-★ ratings (2%)', '1': '18,173\xa0★ ratings (4%)', '1.5': '16,538\xa0★½ ratings (4%)', '2': '56,421\xa0★★ ratings (12%)', '2.5': '61,429\xa0★★½ ratings (13%)', '3': '123,379\xa0★★★ ratings (27%)', '3.5': '82,058\xa0★★★½ ratings (18%)', '4': '68,172\xa0★★★★ ratings (15%)', '4.5': '12,441\xa0★★★★½ ratings (3%)', '5': '13,907\xa0★★★★★ ratings (3%)'}","[['Sam Esmail', 'Gender\nMale', 'Birthday\nSeptember 17, 1977 (46 years old)']]"
28,2023,Elemental,"['Comedy', 'Romance', 'Animation', 'Fantasy', 'Family', 'Adventure']",102,"{'0.5': '2,052\xa0half-★ ratings (0%)', '1': '5,036\xa0★ ratings (1%)', '1.5': '6,063\xa0★½ ratings (1%)', '2': '25,098\xa0★★ ratings (5%)', '2.5': '39,367\xa0★★½ ratings (9%)', '3': '109,557\xa0★★★ ratings (24%)', '3.5': '97,615\xa0★★★½ ratings (21%)', '4': '100,832\xa0★★★★ ratings (22%)', '4.5': '23,798\xa0★★★★½ ratings (5%)', '5': '47,361\xa0★★★★★ ratings (10%)'}","[['Peter Sohn', 'Gender\nMale', 'Birthday\nJune 21, 1975 (48 years old)']]"
29,2023,Dungeons & Dragons: Honor Among Thieves,"['Comedy', 'Fantasy', 'Adventure']",134,"{'0.5': '991\xa0half-★ ratings (0%)', '1': '2,440\xa0★ ratings (1%)', '1.5': '2,855\xa0★½ ratings (1%)', '2': '11,818\xa0★★ ratings (3%)', '2.5': '21,587\xa0★★½ ratings (5%)', '3': '83,571\xa0★★★ ratings (19%)', '3.5': '127,707\xa0★★★½ ratings (29%)', '4': '134,432\xa0★★★★ ratings (31%)', '4.5': '28,678\xa0★★★★½ ratings (7%)', '5': '25,247\xa0★★★★★ ratings (6%)'}","[['John Francis Daley', 'Gender\nMale', 'Birthday\nJuly 20, 1985 (38 years old)'], ['Jonathan Goldstein', 'Gender\nMale', 'Birthday\nJanuary 1, 1969 (55 years old)']]"
30,2023,Evil Dead Rise,"['Horror', 'Thriller']",96,"{'0.5': '5,669\xa0half-★ ratings (1%)', '1': '10,930\xa0★ ratings (2%)', '1.5': '9,216\xa0★½ ratings (2%)', '2': '32,134\xa0★★ ratings (7%)', '2.5': '36,927\xa0★★½ ratings (8%)', '3': '97,268\xa0★★★ ratings (22%)', '3.5': '95,290\xa0★★★½ ratings (22%)', '4': '101,294\xa0★★★★ ratings (23%)', '4.5': '24,537\xa0★★★★½ ratings (6%)', '5': '26,378\xa0★★★★★ ratings (6%)'}","[['Lee Cronin', 'Gender\nMale', 'Birthday\nJune 1, 1973 (50 years old)']]"
31,2023,Mission: Impossible – Dead Reckoning Part One,"['Action', 'Thriller']",164,"{'0.5': '932\xa0half-★ ratings (0%)', '1': '2,285\xa0★ ratings (1%)', '1.5': '2,342\xa0★½ ratings (1%)', '2': '10,112\xa0★★ ratings (2%)', '2.5': '15,821\xa0★★½ ratings (4%)', '3': '55,080\xa0★★★ ratings (13%)', '3.5': '86,834\xa0★★★½ ratings (21%)', '4': '151,404\xa0★★★★ ratings (36%)', '4.5': '59,933\xa0★★★★½ ratings (14%)', '5': '37,405\xa0★★★★★ ratings (9%)'}","[['Christopher McQuarrie', 'Gender\nMale', 'Birthday\nOctober 25, 1968 (55 years old)']]"
32,2023,Anyone But You,"['Romance', 'Comedy']",104,"{'0.5': '4,237\xa0half-★ ratings (1%)', '1': '8,820\xa0★ ratings (2%)', '1.5': '9,296\xa0★½ ratings (3%)', '2': '29,737\xa0★★ ratings (8%)', '2.5': '36,823\xa0★★½ ratings (10%)', '3': '84,719\xa0★★★ ratings (23%)', '3.5': '65,399\xa0★★★½ ratings (18%)', '4': '70,408\xa0★★★★ ratings (19%)', '4.5': '19,145\xa0★★★★½ ratings (5%)', '5': '41,146\xa0★★★★★ ratings (11%)'}","[['Will Gluck', 'Gender\nMale', 'Birthday\nJanuary 1, 1978 (46 years old)']]"
33,2023,Cocaine Bear,"['Crime', 'Comedy', 'Thriller']",95,"{'0.5': '7,948\xa0half-★ ratings (2%)', '1': '18,397\xa0★ ratings (5%)', '1.5': '19,629\xa0★½ ratings (5%)', '2': '52,169\xa0★★ ratings (14%)', '2.5': '56,775\xa0★★½ ratings (15%)', '3': '97,063\xa0★★★ ratings (26%)', '3.5': '55,449\xa0★★★½ ratings (15%)', '4': '39,698\xa0★★★★ ratings (11%)', '4.5': '6,963\xa0★★★★½ ratings (2%)', '5': '20,370\xa0★★★★★ ratings (5%)'}","[['Elizabeth Banks', 'Gender\nFemale', 'Birthday\nFebruary 10, 1974 (50 years old)']]"
34,2023,The Little Mermaid,"['Family', 'Fantasy', 'Romance', 'Adventure']",135,"{'0.5': '4,617\xa0half-★ ratings (1%)', '1': '8,735\xa0★ ratings (2%)', '1.5': '8,356\xa0★½ ratings (2%)', '2': '28,084\xa0★★ ratings (7%)', '2.5': '34,384\xa0★★½ ratings (9%)', '3': '83,820\xa0★★★ ratings (22%)', '3.5': '67,831\xa0★★★½ ratings (18%)', '4': '77,582\xa0★★★★ ratings (20%)', '4.5': '23,007\xa0★★★★½ ratings (6%)', '5': '45,268\xa0★★★★★ ratings (12%)'}","[['Rob Marshall', 'Gender\nMale', 'Birthday\nOctober 17, 1960 (63 years old)']]"
35,2023,Godzilla Minus One,"['Horror', 'Science Fiction', 'Action']",125,"{'0.5': '225\xa0half-★ ratings (0%)', '1': '493\xa0★ ratings (0%)', '1.5': '514\xa0★½ ratings (0%)', '2': '2,071\xa0★★ ratings (1%)', '2.5': '3,487\xa0★★½ ratings (1%)', '3': '13,813\xa0★★★ ratings (5%)', '3.5': '29,020\xa0★★★½ ratings (11%)', '4': '81,570\xa0★★★★ ratings (30%)', '4.5': '66,382\xa0★★★★½ ratings (25%)', '5': '71,249\xa0★★★★★ ratings (27%)'}","[['Takashi Yamazaki', 'Gender\nMale', 'Birthday\nJune 12, 1964 (59 years old)']]"
36,2023,Indiana Jones and the Dial of Destiny,"['Action', 'Adventure']",155,"{'0.5': '2,961\xa0half-★ ratings (1%)', '1': '7,682\xa0★ ratings (2%)', '1.5': '10,844\xa0★½ ratings (3%)', '2': '37,646\xa0★★ ratings (11%)', '2.5': '52,958\xa0★★½ ratings (15%)', '3': '109,165\xa0★★★ ratings (31%)', '3.5': '73,064\xa0★★★½ ratings (21%)', '4': '44,983\xa0★★★★ ratings (13%)', '4.5': '7,059\xa0★★★★½ ratings (2%)', '5': '8,850\xa0★★★★★ ratings (2%)'}","[['James Mangold', 'Gender\nMale', 'Birthday\nDecember 16, 1963 (60 years old)']]"
37,2023,Air,['Drama'],111,"{'0.5': '552\xa0half-★ ratings (0%)', '1': '1,510\xa0★ ratings (0%)', '1.5': '1,822\xa0★½ ratings (0%)', '2': '8,939\xa0★★ ratings (2%)', '2.5': '17,138\xa0★★½ ratings (5%)', '3': '70,445\xa0★★★ ratings (19%)', '3.5': '104,831\xa0★★★½ ratings (29%)', '4': '117,203\xa0★★★★ ratings (32%)', '4.5': '25,361\xa0★★★★½ ratings (7%)', '5': '17,208\xa0★★★★★ ratings (5%)'}","[['Ben Affleck', 'Gender\nMale', 'Birthday\nAugust 15, 1972 (51 years old)']]"
38,2023,Napoleon,"['Drama', 'History', 'War']",158,"{'0.5': '2,438\xa0half-★ ratings (1%)', '1': '6,466\xa0★ ratings (2%)', '1.5': '8,005\xa0★½ ratings (3%)', '2': '31,380\xa0★★ ratings (10%)', '2.5': '44,139\xa0★★½ ratings (15%)', '3': '89,819\xa0★★★ ratings (30%)', '3.5': '65,964\xa0★★★½ ratings (22%)', '4': '38,895\xa0★★★★ ratings (13%)', '4.5': '6,742\xa0★★★★½ ratings (2%)', '5': '5,617\xa0★★★★★ ratings (2%)'}","[['Ridley Scott', 'Gender\nMale', 'Birthday\nNovember 30, 1937 (86 years old)']]"
39,2023,Teenage Mutant Ninja Turtles: Mutant Mayhem,"['Action', 'Comedy', 'Animation', 'Science Fiction']",100,"{'0.5': '451\xa0half-★ ratings (0%)', '1': '933\xa0★ ratings (0%)', '1.5': '1,212\xa0★½ ratings (0%)', '2': '4,641\xa0★★ ratings (1%)', '2.5': '8,622\xa0★★½ ratings (3%)', '3': '36,816\xa0★★★ ratings (11%)', '3.5': '71,743\xa0★★★½ ratings (22%)', '4': '117,519\xa0★★★★ ratings (37%)', '4.5': '39,528\xa0★★★★½ ratings (12%)', '5': '39,075\xa0★★★★★ ratings (12%)'}","[['Jeff Rowe', 'Gender\nMale', 'Birthday\n-']]"
40,2023,The Flash,"['Science Fiction', 'Action', 'Adventure']",144,"{'0.5': '13,123\xa0half-★ ratings (4%)', '1': '21,415\xa0★ ratings (6%)', '1.5': '21,967\xa0★½ ratings (6%)', '2': '51,299\xa0★★ ratings (14%)', '2.5': '56,905\xa0★★½ ratings (16%)', '3': '90,128\xa0★★★ ratings (25%)', '3.5': '58,907\xa0★★★½ ratings (16%)', '4': '37,941\xa0★★★★ ratings (10%)', '4.5': '7,143\xa0★★★★½ ratings (2%)', '5': '7,448\xa0★★★★★ ratings (2%)'}","[['Andy Muschietti', 'Gender\nMale', 'Birthday\nAugust 26, 1973 (50 years old)']]"
