,Year,Title,Genres,Length,Letterboxd Ratings,Directors
10,2001,Legally Blonde,"['Romance', 'Comedy']",96,"{'0.5': '1,457\xa0half-★ ratings (0%)', '1': '4,449\xa0★ ratings (1%)', '1.5': '3,738\xa0★½ ratings (1%)', '2': '18,781\xa0★★ ratings (3%)', '2.5': '21,803\xa0★★½ ratings (4%)', '3': '92,920\xa0★★★ ratings (16%)', '3.5': '88,170\xa0★★★½ ratings (15%)', '4': '161,558\xa0★★★★ ratings (28%)', '4.5': '44,267\xa0★★★★½ ratings (8%)', '5': '133,977\xa0★★★★★ ratings (23%)'}","[['Robert Luketic', 'Gender\nMale', 'Birthday\nNovember 1, 1973 (50 years old)']]"
11,2001,The Princess Diaries,"['Comedy', 'Family', 'Romance']",115,"{'0.5': '1,274\xa0half-★ ratings (0%)', '1': '4,263\xa0★ ratings (1%)', '1.5': '3,965\xa0★½ ratings (1%)', '2': '18,851\xa0★★ ratings (4%)', '2.5': '22,009\xa0★★½ ratings (5%)', '3': '84,294\xa0★★★ ratings (19%)', '3.5': '66,967\xa0★★★½ ratings (15%)', '4': '117,111\xa0★★★★ ratings (26%)', '4.5': '26,221\xa0★★★★½ ratings (6%)', '5': '103,436\xa0★★★★★ ratings (23%)'}","[['Garry Marshall', 'Gender\nMale', 'Birthday\nNovember 13, 1934']]"
12,2001,Zoolander,['Comedy'],90,"{'0.5': '3,114\xa0half-★ ratings (1%)', '1': '8,276\xa0★ ratings (2%)', '1.5': '6,690\xa0★½ ratings (2%)', '2': '26,651\xa0★★ ratings (7%)', '2.5': '30,717\xa0★★½ ratings (8%)', '3': '96,282\xa0★★★ ratings (25%)', '3.5': '76,756\xa0★★★½ ratings (20%)', '4': '79,593\xa0★★★★ ratings (21%)', '4.5': '17,005\xa0★★★★½ ratings (4%)', '5': '33,416\xa0★★★★★ ratings (9%)'}","[['Ben Stiller', 'Gender\nMale', 'Birthday\nNovember 30, 1965 (58 years old)']]"
13,2001,A Beautiful Mind,"['Drama', 'Romance']",135,"{'0.5': '608\xa0half-★ ratings (0%)', '1': '1,939\xa0★ ratings (1%)', '1.5': '1,866\xa0★½ ratings (1%)', '2': '8,723\xa0★★ ratings (3%)', '2.5': '11,586\xa0★★½ ratings (4%)', '3': '47,730\xa0★★★ ratings (15%)', '3.5': '62,195\xa0★★★½ ratings (20%)', '4': '108,821\xa0★★★★ ratings (34%)', '4.5': '35,122\xa0★★★★½ ratings (11%)', '5': '38,534\xa0★★★★★ ratings (12%)'}","[['Ron Howard', 'Gender\nMale', 'Birthday\nMarch 1, 1954 (69 years old)']]"
14,2001,Moulin Rouge!,"['Romance', 'Music', 'Drama']",128,"{'0.5': '2,047\xa0half-★ ratings (1%)', '1': '4,582\xa0★ ratings (2%)', '1.5': '3,541\xa0★½ ratings (1%)', '2': '12,603\xa0★★ ratings (5%)', '2.5': '12,452\xa0★★½ ratings (5%)', '3': '38,488\xa0★★★ ratings (15%)', '3.5': '39,292\xa0★★★½ ratings (15%)', '4': '66,676\xa0★★★★ ratings (26%)', '4.5': '25,801\xa0★★★★½ ratings (10%)', '5': '55,650\xa0★★★★★ ratings (21%)'}","[['Baz Luhrmann', 'Gender\nMale', 'Birthday\nSeptember 17, 1962 (61 years old)']]"
15,2001,Bridget Jones’s Diary,"['Comedy', 'Romance', 'Drama']",97,"{'0.5': '1,771\xa0half-★ ratings (1%)', '1': '4,640\xa0★ ratings (2%)', '1.5': '3,862\xa0★½ ratings (1%)', '2': '17,193\xa0★★ ratings (6%)', '2.5': '19,513\xa0★★½ ratings (7%)', '3': '67,747\xa0★★★ ratings (24%)', '3.5': '51,456\xa0★★★½ ratings (18%)', '4': '64,887\xa0★★★★ ratings (23%)', '4.5': '13,469\xa0★★★★½ ratings (5%)', '5': '35,210\xa0★★★★★ ratings (13%)'}","[['Sharon Maguire', 'Gender\nFemale', 'Birthday\nNovember 28, 1960 (63 years old)']]"
16,2001,The Fast and the Furious,"['Action', 'Crime', 'Thriller']",106,"{'0.5': '1,913\xa0half-★ ratings (1%)', '1': '5,597\xa0★ ratings (2%)', '1.5': '5,257\xa0★½ ratings (2%)', '2': '23,200\xa0★★ ratings (7%)', '2.5': '29,310\xa0★★½ ratings (9%)', '3': '89,860\xa0★★★ ratings (27%)', '3.5': '65,016\xa0★★★½ ratings (20%)', '4': '64,401\xa0★★★★ ratings (20%)', '4.5': '13,082\xa0★★★★½ ratings (4%)', '5': '32,016\xa0★★★★★ ratings (10%)'}","[['Rob Cohen', 'Gender\nMale', 'Birthday\nMarch 12, 1949 (74 years old)']]"
17,2001,Y Tu Mamá También,"['Romance', 'Drama']",106,"{'0.5': '336\xa0half-★ ratings (0%)', '1': '672\xa0★ ratings (0%)', '1.5': '510\xa0★½ ratings (0%)', '2': '2,279\xa0★★ ratings (1%)', '2.5': '2,749\xa0★★½ ratings (2%)', '3': '13,246\xa0★★★ ratings (8%)', '3.5': '19,727\xa0★★★½ ratings (12%)', '4': '50,559\xa0★★★★ ratings (31%)', '4.5': '31,432\xa0★★★★½ ratings (19%)', '5': '41,092\xa0★★★★★ ratings (25%)'}","[['Alfonso Cuarón', 'Gender\nMale', 'Birthday\nNovember 28, 1961 (62 years old)']]"
18,2001,Training Day,"['Action', 'Drama', 'Crime']",122,"{'0.5': '207\xa0half-★ ratings (0%)', '1': '706\xa0★ ratings (0%)', '1.5': '733\xa0★½ ratings (0%)', '2': '3,925\xa0★★ ratings (2%)', '2.5': '6,138\xa0★★½ ratings (2%)', '3': '28,667\xa0★★★ ratings (11%)', '3.5': '50,811\xa0★★★½ ratings (20%)', '4': '99,701\xa0★★★★ ratings (38%)', '4.5': '38,963\xa0★★★★½ ratings (15%)', '5': '29,753\xa0★★★★★ ratings (11%)'}","[['Antoine Fuqua', 'Gender\nMale', 'Birthday\nJanuary 19, 1966 (58 years old)']]"
19,2001,The Others,"['Mystery', 'Thriller', 'Horror']",101,"{'0.5': '271\xa0half-★ ratings (0%)', '1': '1,116\xa0★ ratings (0%)', '1.5': '1,153\xa0★½ ratings (0%)', '2': '6,226\xa0★★ ratings (3%)', '2.5': '8,625\xa0★★½ ratings (4%)', '3': '38,930\xa0★★★ ratings (16%)', '3.5': '52,508\xa0★★★½ ratings (22%)', '4': '83,184\xa0★★★★ ratings (34%)', '4.5': '21,764\xa0★★★★½ ratings (9%)', '5': '27,988\xa0★★★★★ ratings (12%)'}","[['Alejandro Amenábar', 'Gender\nMale', 'Birthday\nMarch 31, 1972 (51 years old)']]"
20,2001,The Piano Teacher,"['Romance', 'Drama']",131,"{'0.5': '713\xa0half-★ ratings (1%)', '1': '1,169\xa0★ ratings (1%)', '1.5': '753\xa0★½ ratings (1%)', '2': '3,005\xa0★★ ratings (2%)', '2.5': '3,279\xa0★★½ ratings (2%)', '3': '11,832\xa0★★★ ratings (9%)', '3.5': '17,223\xa0★★★½ ratings (13%)', '4': '44,151\xa0★★★★ ratings (32%)', '4.5': '25,550\xa0★★★★½ ratings (19%)', '5': '29,277\xa0★★★★★ ratings (21%)'}","[['Michael Haneke', 'Gender\nMale', 'Birthday\nMarch 23, 1942 (81 years old)']]"
21,2001,A.I. Artificial Intelligence,"['Drama', 'Science Fiction', 'Adventure']",146,"{'0.5': '1,070\xa0half-★ ratings (1%)', '1': '2,764\xa0★ ratings (1%)', '1.5': '2,414\xa0★½ ratings (1%)', '2': '10,960\xa0★★ ratings (6%)', '2.5': '12,008\xa0★★½ ratings (6%)', '3': '38,684\xa0★★★ ratings (21%)', '3.5': '37,158\xa0★★★½ ratings (20%)', '4': '45,640\xa0★★★★ ratings (24%)', '4.5': '15,772\xa0★★★★½ ratings (8%)', '5': '21,123\xa0★★★★★ ratings (11%)'}","[['Steven Spielberg', 'Gender\nMale', 'Birthday\nDecember 18, 1946 (77 years old)']]"
22,2001,Ghost World,"['Comedy', 'Drama']",111,"{'0.5': '551\xa0half-★ ratings (0%)', '1': '1,288\xa0★ ratings (1%)', '1.5': '1,298\xa0★½ ratings (1%)', '2': '5,667\xa0★★ ratings (4%)', '2.5': '7,806\xa0★★½ ratings (6%)', '3': '25,812\xa0★★★ ratings (19%)', '3.5': '28,932\xa0★★★½ ratings (21%)', '4': '39,085\xa0★★★★ ratings (29%)', '4.5': '11,298\xa0★★★★½ ratings (8%)', '5': '14,348\xa0★★★★★ ratings (11%)'}","[['Terry Zwigoff', 'Gender\nMale', 'Birthday\nMay 18, 1949 (74 years old)']]"
23,2001,Jurassic Park III,"['Action', 'Thriller', 'Adventure', 'Science Fiction']",92,"{'0.5': '2,084\xa0half-★ ratings (1%)', '1': '8,515\xa0★ ratings (4%)', '1.5': '11,910\xa0★½ ratings (5%)', '2': '41,655\xa0★★ ratings (18%)', '2.5': '42,893\xa0★★½ ratings (19%)', '3': '66,490\xa0★★★ ratings (29%)', '3.5': '25,601\xa0★★★½ ratings (11%)', '4': '18,641\xa0★★★★ ratings (8%)', '4.5': '2,914\xa0★★★★½ ratings (1%)', '5': '7,403\xa0★★★★★ ratings (3%)'}","[['Joe Johnston', 'Gender\nMale', 'Birthday\nMay 13, 1950 (73 years old)']]"
24,2001,Vanilla Sky,"['Fantasy', 'Thriller', 'Romance']",136,"{'0.5': '1,154\xa0half-★ ratings (1%)', '1': '3,018\xa0★ ratings (2%)', '1.5': '2,513\xa0★½ ratings (2%)', '2': '10,490\xa0★★ ratings (7%)', '2.5': '11,776\xa0★★½ ratings (8%)', '3': '32,945\xa0★★★ ratings (22%)', '3.5': '31,515\xa0★★★½ ratings (21%)', '4': '35,023\xa0★★★★ ratings (23%)', '4.5': '9,857\xa0★★★★½ ratings (7%)', '5': '12,885\xa0★★★★★ ratings (9%)'}","[['Cameron Crowe', 'Gender\nMale', 'Birthday\nJuly 13, 1957 (66 years old)']]"
25,2001,Atlantis: The Lost Empire,"['Family', 'Animation', 'Adventure', 'Science Fiction']",95,"{'0.5': '313\xa0half-★ ratings (0%)', '1': '1,032\xa0★ ratings (1%)', '1.5': '1,316\xa0★½ ratings (1%)', '2': '6,821\xa0★★ ratings (4%)', '2.5': '10,411\xa0★★½ ratings (6%)', '3': '37,004\xa0★★★ ratings (20%)', '3.5': '40,360\xa0★★★½ ratings (22%)', '4': '51,004\xa0★★★★ ratings (27%)', '4.5': '14,179\xa0★★★★½ ratings (8%)', '5': '24,299\xa0★★★★★ ratings (13%)'}","[['Gary Trousdale', 'Gender\nMale', 'Birthday\nJune 8, 1960 (63 years old)'], ['Kirk Wise', 'Gender\nMale', 'Birthday\nAugust 24, 1963 (60 years old)']]"
26,2001,Hannibal,"['Thriller', 'Crime', 'Drama', 'Horror']",131,"{'0.5': '800\xa0half-★ ratings (0%)', '1': '2,948\xa0★ ratings (2%)', '1.5': '3,769\xa0★½ ratings (2%)', '2': '15,266\xa0★★ ratings (9%)', '2.5': '18,825\xa0★★½ ratings (11%)', '3': '47,689\xa0★★★ ratings (28%)', '3.5': '31,637\xa0★★★½ ratings (19%)', '4': '29,909\xa0★★★★ ratings (18%)', '4.5': '6,514\xa0★★★★½ ratings (4%)', '5': '11,798\xa0★★★★★ ratings (7%)'}","[['Ridley Scott', 'Gender\nMale', 'Birthday\nNovember 30, 1937 (86 years old)']]"
27,2001,Spy Kids,"['Family', 'Adventure', 'Comedy', 'Action']",88,"{'0.5': '3,275\xa0half-★ ratings (2%)', '1': '8,927\xa0★ ratings (4%)', '1.5': '8,286\xa0★½ ratings (4%)', '2': '28,520\xa0★★ ratings (14%)', '2.5': '26,931\xa0★★½ ratings (13%)', '3': '57,112\xa0★★★ ratings (28%)', '3.5': '25,123\xa0★★★½ ratings (13%)', '4': '24,493\xa0★★★★ ratings (12%)', '4.5': '3,914\xa0★★★★½ ratings (2%)', '5': '14,172\xa0★★★★★ ratings (7%)'}","[['Robert Rodriguez', 'Gender\nMale', 'Birthday\nJune 20, 1968 (55 years old)']]"
28,2001,A Knight’s Tale,"['Drama', 'Romance', 'Adventure', 'Action']",132,"{'0.5': '349\xa0half-★ ratings (0%)', '1': '1,235\xa0★ ratings (1%)', '1.5': '1,346\xa0★½ ratings (1%)', '2': '6,303\xa0★★ ratings (5%)', '2.5': '9,069\xa0★★½ ratings (7%)', '3': '31,617\xa0★★★ ratings (23%)', '3.5': '31,517\xa0★★★½ ratings (23%)', '4': '33,171\xa0★★★★ ratings (24%)', '4.5': '7,881\xa0★★★★½ ratings (6%)', '5': '13,149\xa0★★★★★ ratings (10%)'}","[['Brian Helgeland', 'Gender\nMale', 'Birthday\nJanuary 17, 1961 (63 years old)']]"
29,2001,Millennium Actress,"['Romance', 'Animation', 'Drama']",87,"{'0.5': '51\xa0half-★ ratings (0%)', '1': '125\xa0★ ratings (0%)', '1.5': '167\xa0★½ ratings (0%)', '2': '684\xa0★★ ratings (1%)', '2.5': '1,259\xa0★★½ ratings (2%)', '3': '5,331\xa0★★★ ratings (7%)', '3.5': '10,338\xa0★★★½ ratings (14%)', '4': '24,293\xa0★★★★ ratings (33%)', '4.5': '15,213\xa0★★★★½ ratings (21%)', '5': '16,379\xa0★★★★★ ratings (22%)'}","[['Satoshi Kon', 'Gender\nMale', 'Birthday\nOctober 12, 1963']]"
30,2001,Pulse,"['Mystery', 'Horror', 'Thriller']",119,"{'0.5': '331\xa0half-★ ratings (0%)', '1': '832\xa0★ ratings (1%)', '1.5': '894\xa0★½ ratings (1%)', '2': '3,261\xa0★★ ratings (4%)', '2.5': '4,260\xa0★★½ ratings (6%)', '3': '12,147\xa0★★★ ratings (16%)', '3.5': '14,853\xa0★★★½ ratings (20%)', '4': '21,076\xa0★★★★ ratings (28%)', '4.5': '8,562\xa0★★★★½ ratings (12%)', '5': '8,069\xa0★★★★★ ratings (11%)'}","[['Kiyoshi Kurosawa', 'Gender\nMale', 'Birthday\nJuly 19, 1955 (68 years old)']]"
31,2001,Black Hawk Down,"['Action', 'History', 'War']",145,"{'0.5': '504\xa0half-★ ratings (0%)', '1': '1,218\xa0★ ratings (1%)', '1.5': '1,271\xa0★½ ratings (1%)', '2': '5,402\xa0★★ ratings (4%)', '2.5': '7,615\xa0★★½ ratings (5%)', '3': '27,158\xa0★★★ ratings (19%)', '3.5': '34,290\xa0★★★½ ratings (24%)', '4': '43,056\xa0★★★★ ratings (30%)', '4.5': '11,647\xa0★★★★½ ratings (8%)', '5': '9,934\xa0★★★★★ ratings (7%)'}","[['Ridley Scott', 'Gender\nMale', 'Birthday\nNovember 30, 1937 (86 years old)']]"
32,2001,All About Lily Chou-Chou,"['Crime', 'Drama']",146,"{'0.5': '226\xa0half-★ ratings (0%)', '1': '390\xa0★ ratings (1%)', '1.5': '340\xa0★½ ratings (1%)', '2': '1,130\xa0★★ ratings (2%)', '2.5': '1,355\xa0★★½ ratings (2%)', '3': '4,081\xa0★★★ ratings (7%)', '3.5': '5,861\xa0★★★½ ratings (10%)', '4': '13,581\xa0★★★★ ratings (24%)', '4.5': '10,325\xa0★★★★½ ratings (18%)', '5': '19,238\xa0★★★★★ ratings (34%)'}","[['Shunji Iwai', 'Gender\nMale', 'Birthday\nJanuary 24, 1963 (61 years old)']]"
33,2001,The Mummy Returns,"['Fantasy', 'Action', 'Adventure']",130,"{'0.5': '1,302\xa0half-★ ratings (1%)', '1': '4,602\xa0★ ratings (3%)', '1.5': '5,950\xa0★½ ratings (4%)', '2': '21,749\xa0★★ ratings (14%)', '2.5': '24,913\xa0★★½ ratings (15%)', '3': '49,398\xa0★★★ ratings (31%)', '3.5': '22,890\xa0★★★½ ratings (14%)', '4': '18,689\xa0★★★★ ratings (12%)', '4.5': '3,257\xa0★★★★½ ratings (2%)', '5': '8,106\xa0★★★★★ ratings (5%)'}","[['Stephen Sommers', 'Gender\nMale', 'Birthday\nMarch 20, 1962 (61 years old)']]"
34,2001,Ichi the Killer,"['Horror', 'Crime', 'Action']",129,"{'0.5': '527\xa0half-★ ratings (1%)', '1': '987\xa0★ ratings (1%)', '1.5': '1,022\xa0★½ ratings (1%)', '2': '2,948\xa0★★ ratings (4%)', '2.5': '4,042\xa0★★½ ratings (6%)', '3': '12,316\xa0★★★ ratings (17%)', '3.5': '15,277\xa0★★★½ ratings (21%)', '4': '20,580\xa0★★★★ ratings (28%)', '4.5': '6,767\xa0★★★★½ ratings (9%)', '5': '7,932\xa0★★★★★ ratings (11%)'}","[['Takashi Miike', 'Gender\nMale', 'Birthday\nAugust 24, 1960 (63 years old)']]"
35,2001,Scary Movie 2,['Comedy'],83,"{'0.5': '4,929\xa0half-★ ratings (3%)', '1': '11,215\xa0★ ratings (7%)', '1.5': '11,237\xa0★½ ratings (7%)', '2': '27,774\xa0★★ ratings (18%)', '2.5': '24,187\xa0★★½ ratings (16%)', '3': '35,877\xa0★★★ ratings (23%)', '3.5': '15,028\xa0★★★½ ratings (10%)', '4': '14,120\xa0★★★★ ratings (9%)', '4.5': '2,787\xa0★★★★½ ratings (2%)', '5': '8,224\xa0★★★★★ ratings (5%)'}","[['Keenen Ivory Wayans', 'Gender\nMale', 'Birthday\nJune 8, 1958 (65 years old)']]"
36,2001,Jeepers Creepers,"['Thriller', 'Horror', 'Mystery', 'Drama']",90,"{'0.5': '1,436\xa0half-★ ratings (1%)', '1': '3,189\xa0★ ratings (3%)', '1.5': '3,184\xa0★½ ratings (3%)', '2': '11,610\xa0★★ ratings (10%)', '2.5': '14,262\xa0★★½ ratings (12%)', '3': '34,045\xa0★★★ ratings (29%)', '3.5': '21,383\xa0★★★½ ratings (18%)', '4': '18,427\xa0★★★★ ratings (16%)', '4.5': '3,292\xa0★★★★½ ratings (3%)', '5': '6,950\xa0★★★★★ ratings (6%)'}","[['Victor Salva', 'Gender\nMale', 'Birthday\nMarch 29, 1958 (65 years old)']]"
37,2001,Not Another Teen Movie,['Comedy'],89,"{'0.5': '3,396\xa0half-★ ratings (3%)', '1': '6,772\xa0★ ratings (6%)', '1.5': '5,929\xa0★½ ratings (5%)', '2': '15,763\xa0★★ ratings (14%)', '2.5': '15,099\xa0★★½ ratings (14%)', '3': '26,763\xa0★★★ ratings (24%)', '3.5': '14,455\xa0★★★½ ratings (13%)', '4': '12,910\xa0★★★★ ratings (12%)', '4.5': '2,626\xa0★★★★½ ratings (2%)', '5': '5,708\xa0★★★★★ ratings (5%)'}","[['Joel Gallen', 'Gender\nMale', 'Birthday\n-']]"
38,2001,Band of Brothers,"['Drama', 'War']",594,"{'0.5': '79\xa0half-★ ratings (0%)', '1': '94\xa0★ ratings (0%)', '1.5': '62\xa0★½ ratings (0%)', '2': '350\xa0★★ ratings (0%)', '2.5': '418\xa0★★½ ratings (0%)', '3': '2,309\xa0★★★ ratings (2%)', '3.5': '3,479\xa0★★★½ ratings (3%)', '4': '16,454\xa0★★★★ ratings (16%)', '4.5': '19,457\xa0★★★★½ ratings (19%)', '5': '57,615\xa0★★★★★ ratings (57%)'}","[['Phil Alden Robinson', 'Gender\nMale', 'Birthday\nMarch 1, 1950 (73 years old)'], ['Richard Loncraine', 'Gender\nMale', 'Birthday\nOctober 20, 1946 (77 years old)'], ['Mikael Salomon', 'Gender\nMale', 'Birthday\nFebruary 24, 1945 (78 years old)'], ['David Nutter', 'Gender\nMale', 'Birthday\n-'], ['Tom Hanks', 'Gender\nMale', 'Birthday\nJuly 9, 1956 (67 years old)'], ['David Leland', 'Gender\nMale', 'Birthday\nApril 20, 1947'], ['David Frankel', 'Gender\nMale', 'Birthday\nApril 2, 1959 (64 years old)'], ['Tony To', 'Gender\nMale', 'Birthday\n-']]"
39,2001,Rush Hour 2,"['Action', 'Crime', 'Comedy']",90,"{'0.5': '438\xa0half-★ ratings (0%)', '1': '1,461\xa0★ ratings (1%)', '1.5': '1,926\xa0★½ ratings (1%)', '2': '9,053\xa0★★ ratings (7%)', '2.5': '13,102\xa0★★½ ratings (10%)', '3': '39,274\xa0★★★ ratings (30%)', '3.5': '27,365\xa0★★★½ ratings (21%)', '4': '23,402\xa0★★★★ ratings (18%)', '4.5': '4,755\xa0★★★★½ ratings (4%)', '5': '9,429\xa0★★★★★ ratings (7%)'}","[['Brett Ratner', 'Gender\nMale', 'Birthday\nMarch 28, 1969 (54 years old)']]"
40,2001,Pearl Harbor,"['Romance', 'Action', 'War', 'History', 'Drama']",183,"{'0.5': '3,562\xa0half-★ ratings (3%)', '1': '8,944\xa0★ ratings (8%)', '1.5': '7,794\xa0★½ ratings (7%)', '2': '18,949\xa0★★ ratings (17%)', '2.5': '15,539\xa0★★½ ratings (14%)', '3': '24,485\xa0★★★ ratings (21%)', '3.5': '12,990\xa0★★★½ ratings (11%)', '4': '12,614\xa0★★★★ ratings (11%)', '4.5': '2,864\xa0★★★★½ ratings (3%)', '5': '6,600\xa0★★★★★ ratings (6%)'}","[['Michael Bay', 'Gender\nMale', 'Birthday\nFebruary 17, 1965 (59 years old)']]"
