,Year,Title,Genres,Length,Letterboxd Ratings,Directors
19,2005,Fantastic Four,"['Science Fiction', 'Action', 'Fantasy']",106,"{'0.5': '7,377\xa0half-★ ratings (3%)', '1': '23,260\xa0★ ratings (9%)', '1.5': '22,029\xa0★½ ratings (8%)', '2': '61,249\xa0★★ ratings (23%)', '2.5': '45,148\xa0★★½ ratings (17%)', '3': '62,336\xa0★★★ ratings (23%)', '3.5': '21,233\xa0★★★½ ratings (8%)', '4': '16,171\xa0★★★★ ratings (6%)', '4.5': '1,951\xa0★★★★½ ratings (1%)', '5': '5,569\xa0★★★★★ ratings (2%)'}","[['Tim Story', 'Gender\nMale', 'Birthday\nMarch 13, 1970 (53 years old)']]"
20,2005,War of the Worlds,"['Science Fiction', 'Adventure', 'Thriller']",117,"{'0.5': '1,086\xa0half-★ ratings (0%)', '1': '3,196\xa0★ ratings (1%)', '1.5': '4,053\xa0★½ ratings (2%)', '2': '16,596\xa0★★ ratings (7%)', '2.5': '23,464\xa0★★½ ratings (11%)', '3': '62,719\xa0★★★ ratings (28%)', '3.5': '50,497\xa0★★★½ ratings (23%)', '4': '42,370\xa0★★★★ ratings (19%)', '4.5': '8,910\xa0★★★★½ ratings (4%)', '5': '8,819\xa0★★★★★ ratings (4%)'}","[['Steven Spielberg', 'Gender\nMale', 'Birthday\nDecember 18, 1946 (77 years old)']]"
21,2005,Lady Vengeance,"['Thriller', 'Drama']",115,"{'0.5': '152\xa0half-★ ratings (0%)', '1': '322\xa0★ ratings (0%)', '1.5': '362\xa0★½ ratings (0%)', '2': '1,500\xa0★★ ratings (1%)', '2.5': '2,490\xa0★★½ ratings (2%)', '3': '10,657\xa0★★★ ratings (10%)', '3.5': '19,763\xa0★★★½ ratings (18%)', '4': '39,497\xa0★★★★ ratings (36%)', '4.5': '18,613\xa0★★★★½ ratings (17%)', '5': '16,198\xa0★★★★★ ratings (15%)'}","[['Park Chan-wook', 'Gender\nMale', 'Birthday\nAugust 23, 1963 (60 years old)']]"
22,2005,A History of Violence,"['Thriller', 'Crime', 'Drama']",96,"{'0.5': '266\xa0half-★ ratings (0%)', '1': '762\xa0★ ratings (1%)', '1.5': '832\xa0★½ ratings (1%)', '2': '3,581\xa0★★ ratings (3%)', '2.5': '5,519\xa0★★½ ratings (4%)', '3': '21,080\xa0★★★ ratings (16%)', '3.5': '31,987\xa0★★★½ ratings (24%)', '4': '45,586\xa0★★★★ ratings (34%)', '4.5': '14,008\xa0★★★★½ ratings (11%)', '5': '9,089\xa0★★★★★ ratings (7%)'}","[['David Cronenberg', 'Gender\nMale', 'Birthday\nMarch 15, 1943 (80 years old)']]"
23,2005,Walk the Line,"['Music', 'Drama', 'Romance']",136,"{'0.5': '119\xa0half-★ ratings (0%)', '1': '373\xa0★ ratings (0%)', '1.5': '463\xa0★½ ratings (0%)', '2': '2,748\xa0★★ ratings (2%)', '2.5': '4,556\xa0★★½ ratings (3%)', '3': '23,007\xa0★★★ ratings (16%)', '3.5': '32,894\xa0★★★½ ratings (23%)', '4': '50,621\xa0★★★★ ratings (36%)', '4.5': '14,095\xa0★★★★½ ratings (10%)', '5': '13,449\xa0★★★★★ ratings (9%)'}","[['James Mangold', 'Gender\nMale', 'Birthday\nDecember 16, 1963 (60 years old)']]"
24,2005,Wallace & Gromit: The Curse of the Were-Rabbit,"['Adventure', 'Family', 'Comedy', 'Animation']",85,"{'0.5': '635\xa0half-★ ratings (0%)', '1': '1,365\xa0★ ratings (1%)', '1.5': '995\xa0★½ ratings (1%)', '2': '4,844\xa0★★ ratings (3%)', '2.5': '6,321\xa0★★½ ratings (4%)', '3': '27,037\xa0★★★ ratings (17%)', '3.5': '34,112\xa0★★★½ ratings (21%)', '4': '52,962\xa0★★★★ ratings (33%)', '4.5': '14,185\xa0★★★★½ ratings (9%)', '5': '20,363\xa0★★★★★ ratings (13%)'}","[['Nick Park', 'Gender\nMale', 'Birthday\nDecember 6, 1958 (65 years old)'], ['Steve Box', 'Gender\nMale', 'Birthday\nJanuary 23, 1967 (57 years old)']]"
25,2005,Wedding Crashers,"['Comedy', 'Romance']",119,"{'0.5': '1,643\xa0half-★ ratings (1%)', '1': '4,279\xa0★ ratings (2%)', '1.5': '4,383\xa0★½ ratings (3%)', '2': '16,559\xa0★★ ratings (10%)', '2.5': '19,528\xa0★★½ ratings (11%)', '3': '48,191\xa0★★★ ratings (28%)', '3.5': '34,248\xa0★★★½ ratings (20%)', '4': '29,738\xa0★★★★ ratings (17%)', '4.5': '6,795\xa0★★★★½ ratings (4%)', '5': '8,855\xa0★★★★★ ratings (5%)'}","[['David Dobkin', 'Gender\nMale', 'Birthday\nJune 23, 1969 (54 years old)']]"
26,2005,Red Eye,"['Thriller', 'Mystery']",85,"{'0.5': '376\xa0half-★ ratings (0%)', '1': '1,483\xa0★ ratings (1%)', '1.5': '2,090\xa0★½ ratings (2%)', '2': '9,152\xa0★★ ratings (7%)', '2.5': '14,539\xa0★★½ ratings (11%)', '3': '41,541\xa0★★★ ratings (33%)', '3.5': '29,824\xa0★★★½ ratings (23%)', '4': '19,913\xa0★★★★ ratings (16%)', '4.5': '3,185\xa0★★★★½ ratings (3%)', '5': '4,965\xa0★★★★★ ratings (4%)'}","[['Wes Craven', 'Gender\nMale', 'Birthday\nAugust 2, 1939']]"
27,2005,Kiss Kiss Bang Bang,"['Crime', 'Mystery', 'Comedy']",103,"{'0.5': '236\xa0half-★ ratings (0%)', '1': '690\xa0★ ratings (1%)', '1.5': '695\xa0★½ ratings (1%)', '2': '3,042\xa0★★ ratings (3%)', '2.5': '4,626\xa0★★½ ratings (4%)', '3': '17,547\xa0★★★ ratings (15%)', '3.5': '27,488\xa0★★★½ ratings (24%)', '4': '39,896\xa0★★★★ ratings (34%)', '4.5': '13,218\xa0★★★★½ ratings (11%)', '5': '9,340\xa0★★★★★ ratings (8%)'}","[['Shane Black', 'Gender\nMale', 'Birthday\nDecember 16, 1961 (62 years old)']]"
28,2005,House of Wax,"['Horror', 'Thriller', 'Mystery']",113,"{'0.5': '2,201\xa0half-★ ratings (2%)', '1': '5,899\xa0★ ratings (4%)', '1.5': '6,123\xa0★½ ratings (4%)', '2': '17,736\xa0★★ ratings (13%)', '2.5': '17,396\xa0★★½ ratings (12%)', '3': '34,318\xa0★★★ ratings (25%)', '3.5': '21,171\xa0★★★½ ratings (15%)', '4': '20,431\xa0★★★★ ratings (15%)', '4.5': '3,932\xa0★★★★½ ratings (3%)', '5': '10,359\xa0★★★★★ ratings (7%)'}","[['Jaume Collet-Serra', 'Gender\nMale', 'Birthday\nMarch 23, 1974 (49 years old)']]"
29,2005,Brick,"['Mystery', 'Drama']",110,"{'0.5': '371\xa0half-★ ratings (0%)', '1': '849\xa0★ ratings (1%)', '1.5': '953\xa0★½ ratings (1%)', '2': '3,271\xa0★★ ratings (4%)', '2.5': '4,475\xa0★★½ ratings (5%)', '3': '13,643\xa0★★★ ratings (15%)', '3.5': '18,955\xa0★★★½ ratings (21%)', '4': '29,356\xa0★★★★ ratings (32%)', '4.5': '10,558\xa0★★★★½ ratings (12%)', '5': '9,373\xa0★★★★★ ratings (10%)'}","[['Rian Johnson', 'Gender\nMale', 'Birthday\nDecember 17, 1973 (50 years old)']]"
30,2005,The Squid and the Whale,"['Drama', 'Comedy']",81,"{'0.5': '354\xa0half-★ ratings (0%)', '1': '782\xa0★ ratings (1%)', '1.5': '724\xa0★½ ratings (1%)', '2': '3,238\xa0★★ ratings (3%)', '2.5': '5,051\xa0★★½ ratings (5%)', '3': '17,932\xa0★★★ ratings (17%)', '3.5': '26,539\xa0★★★½ ratings (25%)', '4': '33,317\xa0★★★★ ratings (32%)', '4.5': '10,431\xa0★★★★½ ratings (10%)', '5': '6,895\xa0★★★★★ ratings (7%)'}","[['Noah Baumbach', 'Gender\nMale', 'Birthday\nSeptember 3, 1969 (54 years old)']]"
31,2005,Sky High,"['Family', 'Comedy', 'Adventure']",100,"{'0.5': '1,438\xa0half-★ ratings (1%)', '1': '4,181\xa0★ ratings (3%)', '1.5': '4,607\xa0★½ ratings (3%)', '2': '14,960\xa0★★ ratings (10%)', '2.5': '17,422\xa0★★½ ratings (12%)', '3': '41,027\xa0★★★ ratings (28%)', '3.5': '24,082\xa0★★★½ ratings (16%)', '4': '21,999\xa0★★★★ ratings (15%)', '4.5': '4,073\xa0★★★★½ ratings (3%)', '5': '12,368\xa0★★★★★ ratings (8%)'}","[['Mike Mitchell', 'Gender\nMale', 'Birthday\nOctober 18, 1970 (53 years old)']]"
32,2005,Caché,"['Drama', 'Thriller', 'Mystery']",117,"{'0.5': '293\xa0half-★ ratings (0%)', '1': '527\xa0★ ratings (1%)', '1.5': '478\xa0★½ ratings (1%)', '2': '1,745\xa0★★ ratings (2%)', '2.5': '2,335\xa0★★½ ratings (3%)', '3': '8,387\xa0★★★ ratings (10%)', '3.5': '13,762\xa0★★★½ ratings (16%)', '4': '28,182\xa0★★★★ ratings (33%)', '4.5': '15,320\xa0★★★★½ ratings (18%)', '5': '13,420\xa0★★★★★ ratings (16%)'}","[['Michael Haneke', 'Gender\nMale', 'Birthday\nMarch 23, 1942 (81 years old)']]"
33,2005,Zathura: A Space Adventure,"['Family', 'Science Fiction', 'Adventure']",101,"{'0.5': '832\xa0half-★ ratings (1%)', '1': '2,832\xa0★ ratings (2%)', '1.5': '3,576\xa0★½ ratings (2%)', '2': '14,922\xa0★★ ratings (10%)', '2.5': '19,713\xa0★★½ ratings (13%)', '3': '48,444\xa0★★★ ratings (32%)', '3.5': '27,085\xa0★★★½ ratings (18%)', '4': '21,329\xa0★★★★ ratings (14%)', '4.5': '3,437\xa0★★★★½ ratings (2%)', '5': '9,255\xa0★★★★★ ratings (6%)'}","[['Jon Favreau', 'Gender\nMale', 'Birthday\nOctober 19, 1966 (57 years old)']]"
34,2005,Jarhead,"['Drama', 'War']",123,"{'0.5': '218\xa0half-★ ratings (0%)', '1': '698\xa0★ ratings (1%)', '1.5': '799\xa0★½ ratings (1%)', '2': '4,218\xa0★★ ratings (4%)', '2.5': '6,692\xa0★★½ ratings (6%)', '3': '25,382\xa0★★★ ratings (22%)', '3.5': '32,339\xa0★★★½ ratings (28%)', '4': '32,725\xa0★★★★ ratings (28%)', '4.5': '7,893\xa0★★★★½ ratings (7%)', '5': '6,336\xa0★★★★★ ratings (5%)'}","[['Sam Mendes', 'Gender\nMale', 'Birthday\nAugust 1, 1965 (58 years old)']]"
35,2005,Hostel,['Horror'],94,"{'0.5': '3,727\xa0half-★ ratings (3%)', '1': '7,657\xa0★ ratings (6%)', '1.5': '7,219\xa0★½ ratings (6%)', '2': '19,780\xa0★★ ratings (15%)', '2.5': '18,947\xa0★★½ ratings (15%)', '3': '34,570\xa0★★★ ratings (27%)', '3.5': '17,245\xa0★★★½ ratings (13%)', '4': '14,019\xa0★★★★ ratings (11%)', '4.5': '2,212\xa0★★★★½ ratings (2%)', '5': '4,257\xa0★★★★★ ratings (3%)'}","[['Eli Roth', 'Gender\nMale', 'Birthday\nApril 18, 1972 (51 years old)']]"
36,2005,Kingdom of Heaven,"['History', 'Drama', 'Action', 'Adventure', 'War']",144,"{'0.5': '409\xa0half-★ ratings (0%)', '1': '1,134\xa0★ ratings (1%)', '1.5': '1,316\xa0★½ ratings (1%)', '2': '5,587\xa0★★ ratings (6%)', '2.5': '7,580\xa0★★½ ratings (7%)', '3': '20,281\xa0★★★ ratings (20%)', '3.5': '22,000\xa0★★★½ ratings (22%)', '4': '26,125\xa0★★★★ ratings (26%)', '4.5': '8,566\xa0★★★★½ ratings (8%)', '5': '8,294\xa0★★★★★ ratings (8%)'}","[['Ridley Scott', 'Gender\nMale', 'Birthday\nNovember 30, 1937 (86 years old)']]"
37,2005,Hitch,"['Romance', 'Comedy', 'Drama']",118,"{'0.5': '1,287\xa0half-★ ratings (1%)', '1': '4,113\xa0★ ratings (3%)', '1.5': '4,704\xa0★½ ratings (3%)', '2': '17,745\xa0★★ ratings (12%)', '2.5': '20,916\xa0★★½ ratings (15%)', '3': '44,038\xa0★★★ ratings (31%)', '3.5': '23,867\xa0★★★½ ratings (17%)', '4': '18,053\xa0★★★★ ratings (13%)', '4.5': '3,060\xa0★★★★½ ratings (2%)', '5': '5,821\xa0★★★★★ ratings (4%)'}","[['Andy Tennant', 'Gender\nMale', 'Birthday\nJune 15, 1955 (68 years old)']]"
38,2005,Lord of War,"['Drama', 'Thriller', 'Crime']",122,"{'0.5': '262\xa0half-★ ratings (0%)', '1': '731\xa0★ ratings (1%)', '1.5': '929\xa0★½ ratings (1%)', '2': '4,157\xa0★★ ratings (4%)', '2.5': '6,626\xa0★★½ ratings (6%)', '3': '23,287\xa0★★★ ratings (21%)', '3.5': '30,098\xa0★★★½ ratings (27%)', '4': '31,485\xa0★★★★ ratings (28%)', '4.5': '7,192\xa0★★★★½ ratings (6%)', '5': '5,880\xa0★★★★★ ratings (5%)'}","[['Andrew Niccol', 'Gender\nMale', 'Birthday\nJune 1, 1964 (59 years old)']]"
39,2005,Hard Candy,"['Drama', 'Thriller']",103,"{'0.5': '565\xa0half-★ ratings (1%)', '1': '1,185\xa0★ ratings (1%)', '1.5': '1,205\xa0★½ ratings (1%)', '2': '4,285\xa0★★ ratings (5%)', '2.5': '5,745\xa0★★½ ratings (6%)', '3': '19,606\xa0★★★ ratings (22%)', '3.5': '21,916\xa0★★★½ ratings (24%)', '4': '23,768\xa0★★★★ ratings (26%)', '4.5': '5,474\xa0★★★★½ ratings (6%)', '5': '6,396\xa0★★★★★ ratings (7%)'}","[['David Slade', 'Gender\nMale', 'Birthday\nSeptember 26, 1969 (54 years old)']]"
40,2005,The Adventures of Sharkboy and Lavagirl,"['Family', 'Science Fiction', 'Adventure']",92,"{'0.5': '8,308\xa0half-★ ratings (6%)', '1': '15,806\xa0★ ratings (12%)', '1.5': '11,344\xa0★½ ratings (9%)', '2': '22,148\xa0★★ ratings (17%)', '2.5': '14,720\xa0★★½ ratings (11%)', '3': '22,687\xa0★★★ ratings (17%)', '3.5': '9,362\xa0★★★½ ratings (7%)', '4': '10,737\xa0★★★★ ratings (8%)', '4.5': '2,009\xa0★★★★½ ratings (2%)', '5': '12,571\xa0★★★★★ ratings (10%)'}","[['Robert Rodriguez', 'Gender\nMale', 'Birthday\nJune 20, 1968 (55 years old)']]"
41,2005,The Hitchhiker’s Guide to the Galaxy,"['Comedy', 'Adventure', 'Science Fiction']",109,"{'0.5': '696\xa0half-★ ratings (1%)', '1': '1,769\xa0★ ratings (2%)', '1.5': '2,046\xa0★½ ratings (2%)', '2': '8,217\xa0★★ ratings (8%)', '2.5': '11,232\xa0★★½ ratings (10%)', '3': '29,766\xa0★★★ ratings (27%)', '3.5': '24,289\xa0★★★½ ratings (22%)', '4': '20,572\xa0★★★★ ratings (19%)', '4.5': '4,488\xa0★★★★½ ratings (4%)', '5': '6,278\xa0★★★★★ ratings (6%)'}","[['Garth Jennings', 'Gender\nMale', 'Birthday\nMarch 4, 1972 (51 years old)']]"
