,Year,Title,Genres,Length,Letterboxd Ratings,Directors
10,2002,28 Days Later,"['Horror', 'Science Fiction', 'Thriller']",113,"{'0.5': '767\xa0half-★ ratings (0%)', '1': '1,995\xa0★ ratings (1%)', '1.5': '1,975\xa0★½ ratings (1%)', '2': '9,245\xa0★★ ratings (3%)', '2.5': '12,182\xa0★★½ ratings (4%)', '3': '51,385\xa0★★★ ratings (16%)', '3.5': '69,615\xa0★★★½ ratings (21%)', '4': '113,511\xa0★★★★ ratings (35%)', '4.5': '33,440\xa0★★★★½ ratings (10%)', '5': '34,330\xa0★★★★★ ratings (10%)'}","[['Danny Boyle', 'Gender\nMale', 'Birthday\nOctober 20, 1956 (67 years old)']]"
11,2002,Minority Report,"['Thriller', 'Science Fiction', 'Action']",145,"{'0.5': '499\xa0half-★ ratings (0%)', '1': '1,349\xa0★ ratings (0%)', '1.5': '1,345\xa0★½ ratings (0%)', '2': '7,917\xa0★★ ratings (3%)', '2.5': '11,537\xa0★★½ ratings (4%)', '3': '50,703\xa0★★★ ratings (17%)', '3.5': '71,411\xa0★★★½ ratings (24%)', '4': '103,039\xa0★★★★ ratings (35%)', '4.5': '29,840\xa0★★★★½ ratings (10%)', '5': '20,223\xa0★★★★★ ratings (7%)'}","[['Steven Spielberg', 'Gender\nMale', 'Birthday\nDecember 18, 1946 (77 years old)']]"
12,2002,Scooby-Doo,"['Comedy', 'Adventure', 'Mystery']",88,"{'0.5': '3,385\xa0half-★ ratings (1%)', '1': '10,728\xa0★ ratings (3%)', '1.5': '10,546\xa0★½ ratings (3%)', '2': '33,051\xa0★★ ratings (10%)', '2.5': '32,248\xa0★★½ ratings (9%)', '3': '78,183\xa0★★★ ratings (23%)', '3.5': '47,024\xa0★★★½ ratings (14%)', '4': '58,335\xa0★★★★ ratings (17%)', '4.5': '12,800\xa0★★★★½ ratings (4%)', '5': '55,710\xa0★★★★★ ratings (16%)'}","[['Raja Gosnell', 'Gender\nMale', 'Birthday\nDecember 9, 1958 (65 years old)']]"
13,2002,Gangs of New York,"['History', 'Drama', 'Crime']",168,"{'0.5': '594\xa0half-★ ratings (0%)', '1': '1,860\xa0★ ratings (1%)', '1.5': '1,855\xa0★½ ratings (1%)', '2': '9,993\xa0★★ ratings (4%)', '2.5': '13,942\xa0★★½ ratings (5%)', '3': '49,286\xa0★★★ ratings (18%)', '3.5': '63,767\xa0★★★½ ratings (24%)', '4': '82,531\xa0★★★★ ratings (31%)', '4.5': '24,094\xa0★★★★½ ratings (9%)', '5': '20,745\xa0★★★★★ ratings (8%)'}","[['Martin Scorsese', 'Gender\nMale', 'Birthday\nNovember 17, 1942 (81 years old)']]"
14,2002,Adaptation.,"['Drama', 'Comedy', 'Crime']",115,"{'0.5': '448\xa0half-★ ratings (0%)', '1': '1,007\xa0★ ratings (1%)', '1.5': '819\xa0★½ ratings (0%)', '2': '3,661\xa0★★ ratings (2%)', '2.5': '4,214\xa0★★½ ratings (2%)', '3': '17,283\xa0★★★ ratings (9%)', '3.5': '26,435\xa0★★★½ ratings (14%)', '4': '63,773\xa0★★★★ ratings (33%)', '4.5': '38,783\xa0★★★★½ ratings (20%)', '5': '36,176\xa0★★★★★ ratings (19%)'}","[['Spike Jonze', 'Gender\nMale', 'Birthday\nOctober 22, 1969 (54 years old)']]"
15,2002,8 Mile,"['Drama', 'Music']",111,"{'0.5': '779\xa0half-★ ratings (0%)', '1': '1,985\xa0★ ratings (1%)', '1.5': '2,041\xa0★½ ratings (1%)', '2': '10,479\xa0★★ ratings (4%)', '2.5': '16,606\xa0★★½ ratings (6%)', '3': '65,953\xa0★★★ ratings (22%)', '3.5': '77,798\xa0★★★½ ratings (26%)', '4': '81,138\xa0★★★★ ratings (27%)', '4.5': '17,168\xa0★★★★½ ratings (6%)', '5': '22,127\xa0★★★★★ ratings (7%)'}","[['Curtis Hanson', 'Gender\nMale', 'Birthday\nMarch 24, 1945']]"
16,2002,Signs,"['Drama', 'Thriller', 'Horror', 'Science Fiction', 'Mystery']",106,"{'0.5': '1,272\xa0half-★ ratings (0%)', '1': '3,615\xa0★ ratings (1%)', '1.5': '3,691\xa0★½ ratings (1%)', '2': '15,803\xa0★★ ratings (6%)', '2.5': '20,174\xa0★★½ ratings (8%)', '3': '61,021\xa0★★★ ratings (23%)', '3.5': '56,932\xa0★★★½ ratings (22%)', '4': '63,125\xa0★★★★ ratings (24%)', '4.5': '16,974\xa0★★★★½ ratings (6%)', '5': '21,118\xa0★★★★★ ratings (8%)'}","[['M. Night Shyamalan', 'Gender\nMale', 'Birthday\nAugust 6, 1970 (53 years old)']]"
17,2002,Chicago,"['Comedy', 'Crime', 'Drama']",113,"{'0.5': '546\xa0half-★ ratings (0%)', '1': '1,649\xa0★ ratings (1%)', '1.5': '1,358\xa0★½ ratings (1%)', '2': '6,686\xa0★★ ratings (3%)', '2.5': '7,351\xa0★★½ ratings (4%)', '3': '27,987\xa0★★★ ratings (14%)', '3.5': '31,861\xa0★★★½ ratings (16%)', '4': '58,855\xa0★★★★ ratings (30%)', '4.5': '23,102\xa0★★★★½ ratings (12%)', '5': '39,735\xa0★★★★★ ratings (20%)'}","[['Rob Marshall', 'Gender\nMale', 'Birthday\nOctober 17, 1960 (63 years old)']]"
18,2002,The Ring,"['Mystery', 'Horror']",115,"{'0.5': '1,293\xa0half-★ ratings (1%)', '1': '3,958\xa0★ ratings (2%)', '1.5': '3,889\xa0★½ ratings (2%)', '2': '17,627\xa0★★ ratings (7%)', '2.5': '21,011\xa0★★½ ratings (8%)', '3': '68,569\xa0★★★ ratings (27%)', '3.5': '54,763\xa0★★★½ ratings (21%)', '4': '57,021\xa0★★★★ ratings (22%)', '4.5': '11,076\xa0★★★★½ ratings (4%)', '5': '16,038\xa0★★★★★ ratings (6%)'}","[['Gore Verbinski', 'Gender\nMale', 'Birthday\nMarch 16, 1964 (59 years old)']]"
19,2002,The Bourne Identity,"['Drama', 'Action', 'Mystery', 'Thriller']",119,"{'0.5': '335\xa0half-★ ratings (0%)', '1': '1,355\xa0★ ratings (1%)', '1.5': '1,167\xa0★½ ratings (0%)', '2': '6,825\xa0★★ ratings (3%)', '2.5': '9,956\xa0★★½ ratings (4%)', '3': '47,989\xa0★★★ ratings (18%)', '3.5': '62,937\xa0★★★½ ratings (24%)', '4': '91,611\xa0★★★★ ratings (35%)', '4.5': '21,061\xa0★★★★½ ratings (8%)', '5': '19,892\xa0★★★★★ ratings (8%)'}","[['Doug Liman', 'Gender\nMale', 'Birthday\nJuly 24, 1965 (58 years old)']]"
20,2002,Insomnia,"['Crime', 'Thriller']",118,"{'0.5': '282\xa0half-★ ratings (0%)', '1': '958\xa0★ ratings (1%)', '1.5': '1,176\xa0★½ ratings (1%)', '2': '6,417\xa0★★ ratings (3%)', '2.5': '10,789\xa0★★½ ratings (6%)', '3': '43,219\xa0★★★ ratings (24%)', '3.5': '57,747\xa0★★★½ ratings (31%)', '4': '48,386\xa0★★★★ ratings (26%)', '4.5': '8,679\xa0★★★★½ ratings (5%)', '5': '5,713\xa0★★★★★ ratings (3%)'}","[['Christopher Nolan', 'Gender\nMale', 'Birthday\nJuly 30, 1970 (53 years old)']]"
21,2002,Irreversible,"['Crime', 'Drama', 'Thriller']",94,"{'0.5': '2,658\xa0half-★ ratings (2%)', '1': '3,055\xa0★ ratings (2%)', '1.5': '2,024\xa0★½ ratings (1%)', '2': '6,032\xa0★★ ratings (4%)', '2.5': '6,212\xa0★★½ ratings (4%)', '3': '19,075\xa0★★★ ratings (12%)', '3.5': '24,801\xa0★★★½ ratings (16%)', '4': '48,893\xa0★★★★ ratings (31%)', '4.5': '21,880\xa0★★★★½ ratings (14%)', '5': '24,238\xa0★★★★★ ratings (15%)'}","[['Gaspar Noé', 'Gender\nMale', 'Birthday\nDecember 27, 1963 (60 years old)']]"
22,2002,Panic Room,"['Thriller', 'Crime', 'Drama']",111,"{'0.5': '348\xa0half-★ ratings (0%)', '1': '1,241\xa0★ ratings (1%)', '1.5': '1,375\xa0★½ ratings (1%)', '2': '8,281\xa0★★ ratings (4%)', '2.5': '13,051\xa0★★½ ratings (6%)', '3': '54,018\xa0★★★ ratings (26%)', '3.5': '59,398\xa0★★★½ ratings (29%)', '4': '53,080\xa0★★★★ ratings (25%)', '4.5': '9,587\xa0★★★★½ ratings (5%)', '5': '7,904\xa0★★★★★ ratings (4%)'}","[['David Fincher', 'Gender\nMale', 'Birthday\nAugust 28, 1962 (61 years old)']]"
23,2002,Treasure Planet,"['Fantasy', 'Science Fiction', 'Adventure', 'Animation', 'Family']",95,"{'0.5': '321\xa0half-★ ratings (0%)', '1': '1,042\xa0★ ratings (1%)', '1.5': '1,176\xa0★½ ratings (1%)', '2': '5,939\xa0★★ ratings (3%)', '2.5': '8,740\xa0★★½ ratings (5%)', '3': '32,007\xa0★★★ ratings (16%)', '3.5': '37,893\xa0★★★½ ratings (20%)', '4': '53,879\xa0★★★★ ratings (28%)', '4.5': '18,854\xa0★★★★½ ratings (10%)', '5': '34,194\xa0★★★★★ ratings (18%)'}","[['Ron Clements', 'Gender\nMale', 'Birthday\nApril 25, 1953 (70 years old)'], ['John Musker', 'Gender\nMale', 'Birthday\nNovember 8, 1953 (70 years old)']]"
24,2002,Men in Black II,"['Science Fiction', 'Comedy', 'Action']",88,"{'0.5': '1,427\xa0half-★ ratings (1%)', '1': '5,871\xa0★ ratings (2%)', '1.5': '8,361\xa0★½ ratings (4%)', '2': '33,388\xa0★★ ratings (14%)', '2.5': '39,434\xa0★★½ ratings (17%)', '3': '78,108\xa0★★★ ratings (33%)', '3.5': '33,384\xa0★★★½ ratings (14%)', '4': '26,716\xa0★★★★ ratings (11%)', '4.5': '3,655\xa0★★★★½ ratings (2%)', '5': '8,176\xa0★★★★★ ratings (3%)'}","[['Barry Sonnenfeld', 'Gender\nMale', 'Birthday\nApril 1, 1953 (70 years old)']]"
25,2002,The Cat Returns,"['Adventure', 'Fantasy', 'Animation', 'Family', 'Drama']",75,"{'0.5': '265\xa0half-★ ratings (0%)', '1': '691\xa0★ ratings (1%)', '1.5': '945\xa0★½ ratings (1%)', '2': '4,253\xa0★★ ratings (3%)', '2.5': '7,830\xa0★★½ ratings (6%)', '3': '29,634\xa0★★★ ratings (23%)', '3.5': '32,283\xa0★★★½ ratings (25%)', '4': '31,509\xa0★★★★ ratings (24%)', '4.5': '7,801\xa0★★★★½ ratings (6%)', '5': '15,667\xa0★★★★★ ratings (12%)'}","[['Hiroyuki Morita', 'Gender\nMale', 'Birthday\nJune 26, 1964 (59 years old)']]"
26,2002,Resident Evil,"['Action', 'Science Fiction', 'Horror']",100,"{'0.5': '2,012\xa0half-★ ratings (1%)', '1': '6,065\xa0★ ratings (4%)', '1.5': '6,538\xa0★½ ratings (4%)', '2': '20,305\xa0★★ ratings (14%)', '2.5': '20,437\xa0★★½ ratings (14%)', '3': '42,122\xa0★★★ ratings (29%)', '3.5': '20,629\xa0★★★½ ratings (14%)', '4': '17,406\xa0★★★★ ratings (12%)', '4.5': '2,744\xa0★★★★½ ratings (2%)', '5': '7,211\xa0★★★★★ ratings (5%)'}","[['Paul W. S. Anderson', 'Gender\nMale', 'Birthday\nMarch 4, 1965 (58 years old)']]"
27,2002,My Big Fat Greek Wedding,"['Drama', 'Romance', 'Comedy']",95,"{'0.5': '680\xa0half-★ ratings (1%)', '1': '1,893\xa0★ ratings (2%)', '1.5': '1,849\xa0★½ ratings (1%)', '2': '8,025\xa0★★ ratings (6%)', '2.5': '10,198\xa0★★½ ratings (8%)', '3': '32,280\xa0★★★ ratings (26%)', '3.5': '24,151\xa0★★★½ ratings (19%)', '4': '26,016\xa0★★★★ ratings (21%)', '4.5': '5,401\xa0★★★★½ ratings (4%)', '5': '14,121\xa0★★★★★ ratings (11%)'}","[['Joel Zwick', 'Gender\nMale', 'Birthday\nJanuary 11, 1942 (82 years old)']]"
28,2002,Sympathy for Mr. Vengeance,"['Drama', 'Thriller', 'Action']",129,"{'0.5': '92\xa0half-★ ratings (0%)', '1': '222\xa0★ ratings (0%)', '1.5': '267\xa0★½ ratings (0%)', '2': '1,220\xa0★★ ratings (1%)', '2.5': '2,069\xa0★★½ ratings (2%)', '3': '8,845\xa0★★★ ratings (10%)', '3.5': '17,747\xa0★★★½ ratings (21%)', '4': '33,870\xa0★★★★ ratings (39%)', '4.5': '13,351\xa0★★★★½ ratings (15%)', '5': '8,783\xa0★★★★★ ratings (10%)'}","[['Park Chan-wook', 'Gender\nMale', 'Birthday\nAugust 23, 1963 (60 years old)']]"
29,2002,Red Dragon,"['Crime', 'Horror', 'Thriller']",124,"{'0.5': '319\xa0half-★ ratings (0%)', '1': '1,225\xa0★ ratings (1%)', '1.5': '1,590\xa0★½ ratings (1%)', '2': '7,579\xa0★★ ratings (6%)', '2.5': '11,915\xa0★★½ ratings (9%)', '3': '36,552\xa0★★★ ratings (27%)', '3.5': '34,011\xa0★★★½ ratings (25%)', '4': '28,751\xa0★★★★ ratings (21%)', '4.5': '5,560\xa0★★★★½ ratings (4%)', '5': '7,395\xa0★★★★★ ratings (5%)'}","[['Brett Ratner', 'Gender\nMale', 'Birthday\nMarch 28, 1969 (54 years old)']]"
30,2002,A Walk to Remember,"['Drama', 'Romance']",101,"{'0.5': '1,472\xa0half-★ ratings (1%)', '1': '3,271\xa0★ ratings (3%)', '1.5': '2,698\xa0★½ ratings (2%)', '2': '9,365\xa0★★ ratings (8%)', '2.5': '9,207\xa0★★½ ratings (8%)', '3': '25,431\xa0★★★ ratings (22%)', '3.5': '17,699\xa0★★★½ ratings (15%)', '4': '22,794\xa0★★★★ ratings (20%)', '4.5': '5,636\xa0★★★★½ ratings (5%)', '5': '18,562\xa0★★★★★ ratings (16%)'}","[['Adam Shankman', 'Gender\nMale', 'Birthday\nNovember 27, 1964 (59 years old)']]"
31,2002,Austin Powers in Goldmember,"['Comedy', 'Crime', 'Science Fiction']",93,"{'0.5': '1,521\xa0half-★ ratings (1%)', '1': '4,720\xa0★ ratings (3%)', '1.5': '5,125\xa0★½ ratings (4%)', '2': '18,472\xa0★★ ratings (13%)', '2.5': '20,622\xa0★★½ ratings (15%)', '3': '42,654\xa0★★★ ratings (30%)', '3.5': '21,034\xa0★★★½ ratings (15%)', '4': '17,300\xa0★★★★ ratings (12%)', '4.5': '3,257\xa0★★★★½ ratings (2%)', '5': '6,947\xa0★★★★★ ratings (5%)'}","[['Jay Roach', 'Gender\nMale', 'Birthday\nJune 14, 1957 (66 years old)']]"
32,2002,Bend It Like Beckham,"['Comedy', 'Romance', 'Drama']",112,"{'0.5': '476\xa0half-★ ratings (0%)', '1': '1,355\xa0★ ratings (1%)', '1.5': '1,584\xa0★½ ratings (2%)', '2': '6,384\xa0★★ ratings (6%)', '2.5': '8,636\xa0★★½ ratings (8%)', '3': '27,003\xa0★★★ ratings (26%)', '3.5': '21,505\xa0★★★½ ratings (21%)', '4': '21,717\xa0★★★★ ratings (21%)', '4.5': '4,949\xa0★★★★½ ratings (5%)', '5': '8,781\xa0★★★★★ ratings (9%)'}","[['Gurinder Chadha', 'Gender\nFemale', 'Birthday\nJanuary 10, 1960 (64 years old)']]"
33,2002,Road to Perdition,"['Thriller', 'Drama', 'Crime']",117,"{'0.5': '124\xa0half-★ ratings (0%)', '1': '396\xa0★ ratings (0%)', '1.5': '481\xa0★½ ratings (0%)', '2': '2,620\xa0★★ ratings (3%)', '2.5': '4,365\xa0★★½ ratings (4%)', '3': '17,468\xa0★★★ ratings (17%)', '3.5': '25,632\xa0★★★½ ratings (25%)', '4': '35,535\xa0★★★★ ratings (34%)', '4.5': '10,473\xa0★★★★½ ratings (10%)', '5': '7,453\xa0★★★★★ ratings (7%)'}","[['Sam Mendes', 'Gender\nMale', 'Birthday\nAugust 1, 1965 (58 years old)']]"
34,2002,Spirit: Stallion of the Cimarron,"['Comedy', 'Adventure', 'Animation', 'Western', 'Drama', 'Family']",83,"{'0.5': '645\xa0half-★ ratings (1%)', '1': '1,610\xa0★ ratings (1%)', '1.5': '1,482\xa0★½ ratings (1%)', '2': '5,835\xa0★★ ratings (5%)', '2.5': '6,762\xa0★★½ ratings (6%)', '3': '20,162\xa0★★★ ratings (17%)', '3.5': '17,862\xa0★★★½ ratings (15%)', '4': '27,038\xa0★★★★ ratings (23%)', '4.5': '8,714\xa0★★★★½ ratings (7%)', '5': '29,772\xa0★★★★★ ratings (25%)'}","[['Kelly Asbury', 'Gender\nMale', 'Birthday\nJanuary 15, 1960'], ['Lorna Cook', 'Gender\nFemale', 'Birthday\n-']]"
35,2002,Lilya 4-ever,"['Drama', 'Crime']",109,"{'0.5': '131\xa0half-★ ratings (0%)', '1': '217\xa0★ ratings (0%)', '1.5': '204\xa0★½ ratings (0%)', '2': '785\xa0★★ ratings (1%)', '2.5': '1,047\xa0★★½ ratings (2%)', '3': '4,342\xa0★★★ ratings (8%)', '3.5': '6,982\xa0★★★½ ratings (13%)', '4': '18,030\xa0★★★★ ratings (33%)', '4.5': '9,004\xa0★★★★½ ratings (16%)', '5': '14,270\xa0★★★★★ ratings (26%)'}","[['Lukas Moodysson', 'Gender\nMale', 'Birthday\nJanuary 17, 1969 (55 years old)']]"
36,2002,Blade II,"['Horror', 'Action', 'Fantasy', 'Thriller']",117,"{'0.5': '417\xa0half-★ ratings (0%)', '1': '1,446\xa0★ ratings (1%)', '1.5': '1,836\xa0★½ ratings (2%)', '2': '8,461\xa0★★ ratings (7%)', '2.5': '11,707\xa0★★½ ratings (10%)', '3': '34,671\xa0★★★ ratings (31%)', '3.5': '25,385\xa0★★★½ ratings (22%)', '4': '21,218\xa0★★★★ ratings (19%)', '4.5': '3,736\xa0★★★★½ ratings (3%)', '5': '4,569\xa0★★★★★ ratings (4%)'}","[['Guillermo del Toro', 'Gender\nMale', 'Birthday\nOctober 9, 1964 (59 years old)']]"
37,2002,One Hour Photo,"['Thriller', 'Drama']",96,"{'0.5': '184\xa0half-★ ratings (0%)', '1': '663\xa0★ ratings (1%)', '1.5': '801\xa0★½ ratings (1%)', '2': '3,801\xa0★★ ratings (4%)', '2.5': '6,082\xa0★★½ ratings (7%)', '3': '21,711\xa0★★★ ratings (25%)', '3.5': '24,354\xa0★★★½ ratings (28%)', '4': '21,671\xa0★★★★ ratings (25%)', '4.5': '4,196\xa0★★★★½ ratings (5%)', '5': '3,695\xa0★★★★★ ratings (4%)'}","[['Mark Romanek', 'Gender\nMale', 'Birthday\nSeptember 18, 1959 (64 years old)']]"
38,2002,Jackass: The Movie,"['Documentary', 'Comedy']",88,"{'0.5': '1,295\xa0half-★ ratings (1%)', '1': '2,501\xa0★ ratings (2%)', '1.5': '1,756\xa0★½ ratings (1%)', '2': '7,075\xa0★★ ratings (6%)', '2.5': '8,492\xa0★★½ ratings (7%)', '3': '32,130\xa0★★★ ratings (27%)', '3.5': '24,194\xa0★★★½ ratings (21%)', '4': '25,633\xa0★★★★ ratings (22%)', '4.5': '4,406\xa0★★★★½ ratings (4%)', '5': '10,246\xa0★★★★★ ratings (9%)'}","[['Jeff Tremaine', 'Gender\nMale', 'Birthday\nSeptember 4, 1966 (57 years old)']]"
39,2002,The Hours,['Drama'],114,"{'0.5': '181\xa0half-★ ratings (0%)', '1': '483\xa0★ ratings (1%)', '1.5': '478\xa0★½ ratings (1%)', '2': '2,103\xa0★★ ratings (3%)', '2.5': '2,834\xa0★★½ ratings (4%)', '3': '10,212\xa0★★★ ratings (15%)', '3.5': '12,039\xa0★★★½ ratings (18%)', '4': '20,865\xa0★★★★ ratings (30%)', '4.5': '7,757\xa0★★★★½ ratings (11%)', '5': '11,537\xa0★★★★★ ratings (17%)'}","[['Stephen Daldry', 'Gender\nMale', 'Birthday\nMay 2, 1961 (62 years old)']]"
40,2002,Secretary,"['Comedy', 'Drama', 'Romance']",107,"{'0.5': '696\xa0half-★ ratings (1%)', '1': '1,314\xa0★ ratings (2%)', '1.5': '1,237\xa0★½ ratings (2%)', '2': '4,183\xa0★★ ratings (6%)', '2.5': '5,194\xa0★★½ ratings (7%)', '3': '15,168\xa0★★★ ratings (21%)', '3.5': '15,240\xa0★★★½ ratings (22%)', '4': '17,589\xa0★★★★ ratings (25%)', '4.5': '4,349\xa0★★★★½ ratings (6%)', '5': '5,783\xa0★★★★★ ratings (8%)'}","[['Steven Shainberg', 'Gender\nMale', 'Birthday\nFebruary 5, 1963 (61 years old)']]"
41,2002,Hero,"['Drama', 'Adventure', 'Action', 'History']",99,"{'0.5': '140\xa0half-★ ratings (0%)', '1': '364\xa0★ ratings (0%)', '1.5': '329\xa0★½ ratings (0%)', '2': '1,736\xa0★★ ratings (2%)', '2.5': '2,336\xa0★★½ ratings (3%)', '3': '10,034\xa0★★★ ratings (13%)', '3.5': '13,705\xa0★★★½ ratings (18%)', '4': '25,375\xa0★★★★ ratings (34%)', '4.5': '11,334\xa0★★★★½ ratings (15%)', '5': '9,937\xa0★★★★★ ratings (13%)'}","[['Zhang Yimou', 'Gender\nMale', 'Birthday\nApril 2, 1950 (73 years old)']]"
