,Year,Title,Genres,Length,Letterboxd Ratings,Directors
10,2016,Zootopia,"['Animation', 'Comedy', 'Family', 'Adventure']",109,"{'0.5': '2,174\xa0half-★ ratings (0%)', '1': '6,329\xa0★ ratings (1%)', '1.5': '4,984\xa0★½ ratings (1%)', '2': '29,929\xa0★★ ratings (4%)', '2.5': '34,674\xa0★★½ ratings (4%)', '3': '156,929\xa0★★★ ratings (19%)', '3.5': '152,886\xa0★★★½ ratings (19%)', '4': '253,846\xa0★★★★ ratings (31%)', '4.5': '68,296\xa0★★★★½ ratings (8%)', '5': '112,711\xa0★★★★★ ratings (14%)'}","[['Byron Howard', 'Gender\nMale', 'Birthday\nDecember 26, 1968 (55 years old)'], ['Rich Moore', 'Gender\nMale', 'Birthday\nMay 10, 1963 (60 years old)']]"
11,2016,The Handmaiden,"['Thriller', 'Romance', 'Drama']",145,"{'0.5': '627\xa0half-★ ratings (0%)', '1': '990\xa0★ ratings (0%)', '1.5': '789\xa0★½ ratings (0%)', '2': '3,427\xa0★★ ratings (1%)', '2.5': '4,157\xa0★★½ ratings (1%)', '3': '18,141\xa0★★★ ratings (4%)', '3.5': '30,846\xa0★★★½ ratings (7%)', '4': '103,525\xa0★★★★ ratings (25%)', '4.5': '98,048\xa0★★★★½ ratings (23%)', '5': '160,296\xa0★★★★★ ratings (38%)'}","[['Park Chan-wook', 'Gender\nMale', 'Birthday\nAugust 23, 1963 (60 years old)']]"
12,2016,Suicide Squad,"['Adventure', 'Action', 'Fantasy']",123,"{'0.5': '84,349\xa0half-★ ratings (10%)', '1': '141,601\xa0★ ratings (16%)', '1.5': '88,317\xa0★½ ratings (10%)', '2': '183,430\xa0★★ ratings (21%)', '2.5': '99,725\xa0★★½ ratings (11%)', '3': '145,532\xa0★★★ ratings (16%)', '3.5': '50,275\xa0★★★½ ratings (6%)', '4': '56,270\xa0★★★★ ratings (6%)', '4.5': '7,984\xa0★★★★½ ratings (1%)', '5': '27,883\xa0★★★★★ ratings (3%)'}","[['David Ayer', 'Gender\nMale', 'Birthday\nJanuary 18, 1968 (56 years old)']]"
13,2016,Moana,"['Animation', 'Adventure', 'Family', 'Comedy']",107,"{'0.5': '1,446\xa0half-★ ratings (0%)', '1': '4,754\xa0★ ratings (1%)', '1.5': '3,982\xa0★½ ratings (1%)', '2': '24,145\xa0★★ ratings (3%)', '2.5': '30,378\xa0★★½ ratings (4%)', '3': '139,748\xa0★★★ ratings (18%)', '3.5': '140,565\xa0★★★½ ratings (18%)', '4': '235,666\xa0★★★★ ratings (31%)', '4.5': '62,930\xa0★★★★½ ratings (8%)', '5': '118,463\xa0★★★★★ ratings (16%)'}","[['Ron Clements', 'Gender\nMale', 'Birthday\nApril 25, 1953 (70 years old)'], ['John Musker', 'Gender\nMale', 'Birthday\nNovember 8, 1953 (70 years old)']]"
14,2016,Train to Busan,"['Adventure', 'Thriller', 'Horror', 'Action']",118,"{'0.5': '780\xa0half-★ ratings (0%)', '1': '1,905\xa0★ ratings (0%)', '1.5': '1,952\xa0★½ ratings (0%)', '2': '8,680\xa0★★ ratings (2%)', '2.5': '13,552\xa0★★½ ratings (2%)', '3': '60,987\xa0★★★ ratings (11%)', '3.5': '97,694\xa0★★★½ ratings (17%)', '4': '196,950\xa0★★★★ ratings (35%)', '4.5': '75,452\xa0★★★★½ ratings (13%)', '5': '104,747\xa0★★★★★ ratings (19%)'}","[['Yeon Sang-ho', 'Gender\nMale', 'Birthday\nJanuary 1, 1978 (46 years old)']]"
15,2016,Manchester by the Sea,['Drama'],138,"{'0.5': '1,149\xa0half-★ ratings (0%)', '1': '3,017\xa0★ ratings (1%)', '1.5': '1,683\xa0★½ ratings (0%)', '2': '9,290\xa0★★ ratings (2%)', '2.5': '9,285\xa0★★½ ratings (2%)', '3': '41,142\xa0★★★ ratings (9%)', '3.5': '58,351\xa0★★★½ ratings (13%)', '4': '150,202\xa0★★★★ ratings (33%)', '4.5': '89,207\xa0★★★★½ ratings (20%)', '5': '93,446\xa0★★★★★ ratings (20%)'}","[['Kenneth Lonergan', 'Gender\nMale', 'Birthday\nOctober 16, 1962 (61 years old)']]"
16,2016,Fantastic Beasts and Where to Find Them,"['Adventure', 'Fantasy']",132,"{'0.5': '5,863\xa0half-★ ratings (1%)', '1': '17,205\xa0★ ratings (3%)', '1.5': '14,535\xa0★½ ratings (2%)', '2': '63,003\xa0★★ ratings (10%)', '2.5': '64,942\xa0★★½ ratings (10%)', '3': '177,450\xa0★★★ ratings (28%)', '3.5': '115,206\xa0★★★½ ratings (18%)', '4': '115,369\xa0★★★★ ratings (18%)', '4.5': '19,973\xa0★★★★½ ratings (3%)', '5': '40,138\xa0★★★★★ ratings (6%)'}","[['David Yates', 'Gender\nMale', 'Birthday\nOctober 8, 1963 (60 years old)']]"
17,2016,The Edge of Seventeen,"['Drama', 'Comedy']",105,"{'0.5': '2,302\xa0half-★ ratings (1%)', '1': '5,685\xa0★ ratings (1%)', '1.5': '4,528\xa0★½ ratings (1%)', '2': '21,016\xa0★★ ratings (5%)', '2.5': '22,614\xa0★★½ ratings (5%)', '3': '87,811\xa0★★★ ratings (19%)', '3.5': '91,595\xa0★★★½ ratings (20%)', '4': '133,745\xa0★★★★ ratings (29%)', '4.5': '35,594\xa0★★★★½ ratings (8%)', '5': '53,928\xa0★★★★★ ratings (12%)'}","[['Kelly Fremon Craig', 'Gender\nFemale', 'Birthday\nJanuary 1, 1981 (43 years old)']]"
18,2016,Finding Dory,"['Adventure', 'Comedy', 'Animation', 'Family']",97,"{'0.5': '2,794\xa0half-★ ratings (0%)', '1': '9,237\xa0★ ratings (2%)', '1.5': '9,742\xa0★½ ratings (2%)', '2': '47,381\xa0★★ ratings (8%)', '2.5': '54,156\xa0★★½ ratings (10%)', '3': '162,957\xa0★★★ ratings (29%)', '3.5': '108,643\xa0★★★½ ratings (19%)', '4': '110,956\xa0★★★★ ratings (20%)', '4.5': '19,026\xa0★★★★½ ratings (3%)', '5': '40,321\xa0★★★★★ ratings (7%)'}","[['Andrew Stanton', 'Gender\nMale', 'Birthday\nDecember 3, 1965 (58 years old)']]"
19,2016,Batman v Superman: Dawn of Justice,"['Action', 'Fantasy', 'Adventure']",152,"{'0.5': '30,774\xa0half-★ ratings (5%)', '1': '61,884\xa0★ ratings (11%)', '1.5': '46,313\xa0★½ ratings (8%)', '2': '110,541\xa0★★ ratings (19%)', '2.5': '78,939\xa0★★½ ratings (14%)', '3': '113,160\xa0★★★ ratings (20%)', '3.5': '54,317\xa0★★★½ ratings (9%)', '4': '47,406\xa0★★★★ ratings (8%)', '4.5': '11,194\xa0★★★★½ ratings (2%)', '5': '17,701\xa0★★★★★ ratings (3%)'}","[['Zack Snyder', 'Gender\nMale', 'Birthday\nMarch 1, 1966 (57 years old)']]"
20,2016,Hacksaw Ridge,"['War', 'Drama', 'History']",139,"{'0.5': '1,234\xa0half-★ ratings (0%)', '1': '3,153\xa0★ ratings (1%)', '1.5': '3,088\xa0★½ ratings (1%)', '2': '11,818\xa0★★ ratings (3%)', '2.5': '15,633\xa0★★½ ratings (3%)', '3': '54,433\xa0★★★ ratings (12%)', '3.5': '77,595\xa0★★★½ ratings (17%)', '4': '148,215\xa0★★★★ ratings (32%)', '4.5': '64,154\xa0★★★★½ ratings (14%)', '5': '78,913\xa0★★★★★ ratings (17%)'}","[['Mel Gibson', 'Gender\nMale', 'Birthday\nJanuary 3, 1956 (68 years old)']]"
21,2016,Nocturnal Animals,"['Drama', 'Thriller']",117,"{'0.5': '1,854\xa0half-★ ratings (0%)', '1': '4,511\xa0★ ratings (1%)', '1.5': '3,594\xa0★½ ratings (1%)', '2': '14,699\xa0★★ ratings (4%)', '2.5': '16,625\xa0★★½ ratings (4%)', '3': '55,292\xa0★★★ ratings (14%)', '3.5': '73,542\xa0★★★½ ratings (19%)', '4': '126,110\xa0★★★★ ratings (32%)', '4.5': '47,811\xa0★★★★½ ratings (12%)', '5': '45,516\xa0★★★★★ ratings (12%)'}","[['Tom Ford', 'Gender\nMale', 'Birthday\nAugust 27, 1961 (62 years old)']]"
22,2016,Raw,"['Drama', 'Horror']",99,"{'0.5': '2,445\xa0half-★ ratings (1%)', '1': '4,221\xa0★ ratings (1%)', '1.5': '3,370\xa0★½ ratings (1%)', '2': '12,361\xa0★★ ratings (4%)', '2.5': '13,248\xa0★★½ ratings (4%)', '3': '45,560\xa0★★★ ratings (15%)', '3.5': '57,474\xa0★★★½ ratings (19%)', '4': '91,771\xa0★★★★ ratings (31%)', '4.5': '34,162\xa0★★★★½ ratings (11%)', '5': '33,292\xa0★★★★★ ratings (11%)'}","[['Julia Ducournau', 'Gender\nFemale', 'Birthday\nNovember 18, 1983 (40 years old)']]"
23,2016,10 Cloverfield Lane,"['Drama', 'Science Fiction', 'Thriller', 'Horror']",104,"{'0.5': '1,357\xa0half-★ ratings (0%)', '1': '3,922\xa0★ ratings (1%)', '1.5': '3,198\xa0★½ ratings (1%)', '2': '16,383\xa0★★ ratings (4%)', '2.5': '20,101\xa0★★½ ratings (5%)', '3': '83,485\xa0★★★ ratings (20%)', '3.5': '101,018\xa0★★★½ ratings (24%)', '4': '129,973\xa0★★★★ ratings (31%)', '4.5': '31,034\xa0★★★★½ ratings (8%)', '5': '23,300\xa0★★★★★ ratings (6%)'}","[['Dan Trachtenberg', 'Gender\nMale', 'Birthday\nMay 11, 1981 (42 years old)']]"
24,2016,Swiss Army Man,"['Drama', 'Fantasy', 'Comedy', 'Adventure', 'Romance']",97,"{'0.5': '2,125\xa0half-★ ratings (1%)', '1': '4,397\xa0★ ratings (2%)', '1.5': '3,195\xa0★½ ratings (1%)', '2': '11,577\xa0★★ ratings (4%)', '2.5': '14,032\xa0★★½ ratings (5%)', '3': '45,267\xa0★★★ ratings (16%)', '3.5': '58,403\xa0★★★½ ratings (21%)', '4': '82,275\xa0★★★★ ratings (29%)', '4.5': '30,496\xa0★★★★½ ratings (11%)', '5': '32,865\xa0★★★★★ ratings (12%)'}","[['Daniel Scheinert', 'Gender\nMale', 'Birthday\nJune 7, 1987 (36 years old)'], ['Daniel Kwan', 'Gender\nMale', 'Birthday\nFebruary 10, 1988 (36 years old)']]"
25,2016,Hidden Figures,"['History', 'Drama']",127,"{'0.5': '462\xa0half-★ ratings (0%)', '1': '1,168\xa0★ ratings (0%)', '1.5': '1,276\xa0★½ ratings (0%)', '2': '6,835\xa0★★ ratings (2%)', '2.5': '10,944\xa0★★½ ratings (3%)', '3': '49,687\xa0★★★ ratings (15%)', '3.5': '66,745\xa0★★★½ ratings (20%)', '4': '113,311\xa0★★★★ ratings (33%)', '4.5': '32,524\xa0★★★★½ ratings (10%)', '5': '58,430\xa0★★★★★ ratings (17%)'}","[['Theodore Melfi', 'Gender\nMale', 'Birthday\n-']]"
26,2016,The Conjuring 2,['Horror'],134,"{'0.5': '1,858\xa0half-★ ratings (0%)', '1': '5,177\xa0★ ratings (1%)', '1.5': '5,336\xa0★½ ratings (1%)', '2': '23,363\xa0★★ ratings (6%)', '2.5': '28,289\xa0★★½ ratings (8%)', '3': '90,228\xa0★★★ ratings (24%)', '3.5': '75,263\xa0★★★½ ratings (20%)', '4': '86,761\xa0★★★★ ratings (23%)', '4.5': '20,606\xa0★★★★½ ratings (5%)', '5': '38,635\xa0★★★★★ ratings (10%)'}","[['James Wan', 'Gender\nMale', 'Birthday\nFebruary 26, 1977 (46 years old)']]"
27,2016,Me Before You,"['Romance', 'Drama']",110,"{'0.5': '3,815\xa0half-★ ratings (1%)', '1': '7,948\xa0★ ratings (2%)', '1.5': '7,014\xa0★½ ratings (2%)', '2': '23,321\xa0★★ ratings (7%)', '2.5': '24,781\xa0★★½ ratings (7%)', '3': '69,036\xa0★★★ ratings (20%)', '3.5': '54,368\xa0★★★½ ratings (16%)', '4': '73,596\xa0★★★★ ratings (22%)', '4.5': '19,418\xa0★★★★½ ratings (6%)', '5': '55,960\xa0★★★★★ ratings (16%)'}","[['Thea Sharrock', 'Gender\nFemale', 'Birthday\nJanuary 1, 1976 (48 years old)']]"
28,2016,A Silent Voice,"['Drama', 'Animation']",130,"{'0.5': '839\xa0half-★ ratings (0%)', '1': '1,446\xa0★ ratings (0%)', '1.5': '1,319\xa0★½ ratings (0%)', '2': '5,130\xa0★★ ratings (2%)', '2.5': '6,300\xa0★★½ ratings (2%)', '3': '23,761\xa0★★★ ratings (8%)', '3.5': '32,980\xa0★★★½ ratings (11%)', '4': '80,923\xa0★★★★ ratings (27%)', '4.5': '50,671\xa0★★★★½ ratings (17%)', '5': '92,720\xa0★★★★★ ratings (31%)'}","[['Naoko Yamada', 'Gender\nFemale', 'Birthday\nNovember 28, 1984 (39 years old)']]"
29,2016,Captain Fantastic,"['Drama', 'Adventure']",118,"{'0.5': '767\xa0half-★ ratings (0%)', '1': '1,580\xa0★ ratings (1%)', '1.5': '1,394\xa0★½ ratings (1%)', '2': '5,458\xa0★★ ratings (2%)', '2.5': '8,006\xa0★★½ ratings (3%)', '3': '30,674\xa0★★★ ratings (11%)', '3.5': '49,412\xa0★★★½ ratings (18%)', '4': '93,796\xa0★★★★ ratings (34%)', '4.5': '36,170\xa0★★★★½ ratings (13%)', '5': '47,627\xa0★★★★★ ratings (17%)'}","[['Matt Ross', 'Gender\nMale', 'Birthday\nJanuary 3, 1970 (54 years old)']]"
30,2016,X-Men: Apocalypse,"['Science Fiction', 'Adventure', 'Action', 'Fantasy']",144,"{'0.5': '7,962\xa0half-★ ratings (2%)', '1': '24,394\xa0★ ratings (6%)', '1.5': '25,439\xa0★½ ratings (7%)', '2': '74,469\xa0★★ ratings (20%)', '2.5': '64,562\xa0★★½ ratings (17%)', '3': '94,494\xa0★★★ ratings (25%)', '3.5': '41,336\xa0★★★½ ratings (11%)', '4': '31,329\xa0★★★★ ratings (8%)', '4.5': '4,907\xa0★★★★½ ratings (1%)', '5': '10,270\xa0★★★★★ ratings (3%)'}","[['Bryan Singer', 'Gender\nMale', 'Birthday\nSeptember 17, 1965 (58 years old)']]"
31,2016,Hunt for the Wilderpeople,"['Comedy', 'Drama', 'Adventure']",101,"{'0.5': '234\xa0half-★ ratings (0%)', '1': '621\xa0★ ratings (0%)', '1.5': '666\xa0★½ ratings (0%)', '2': '2,497\xa0★★ ratings (1%)', '2.5': '3,848\xa0★★½ ratings (2%)', '3': '19,568\xa0★★★ ratings (8%)', '3.5': '39,370\xa0★★★½ ratings (16%)', '4': '91,805\xa0★★★★ ratings (37%)', '4.5': '43,197\xa0★★★★½ ratings (18%)', '5': '44,829\xa0★★★★★ ratings (18%)'}","[['Taika Waititi', 'Gender\nMale', 'Birthday\nAugust 16, 1975 (48 years old)']]"
32,2016,Don’t Breathe,"['Thriller', 'Horror']",89,"{'0.5': '1,797\xa0half-★ ratings (1%)', '1': '4,328\xa0★ ratings (1%)', '1.5': '4,630\xa0★½ ratings (1%)', '2': '18,861\xa0★★ ratings (6%)', '2.5': '25,262\xa0★★½ ratings (8%)', '3': '79,776\xa0★★★ ratings (25%)', '3.5': '77,830\xa0★★★½ ratings (25%)', '4': '75,802\xa0★★★★ ratings (24%)', '4.5': '14,073\xa0★★★★½ ratings (4%)', '5': '15,046\xa0★★★★★ ratings (5%)'}","[['Fede Álvarez', 'Gender\nMale', 'Birthday\nFebruary 9, 1978 (46 years old)']]"
33,2016,The Neon Demon,"['Thriller', 'Horror']",118,"{'0.5': '3,824\xa0half-★ ratings (2%)', '1': '8,041\xa0★ ratings (4%)', '1.5': '6,823\xa0★½ ratings (3%)', '2': '20,562\xa0★★ ratings (10%)', '2.5': '20,240\xa0★★½ ratings (10%)', '3': '43,751\xa0★★★ ratings (21%)', '3.5': '36,632\xa0★★★½ ratings (18%)', '4': '41,210\xa0★★★★ ratings (20%)', '4.5': '12,555\xa0★★★★½ ratings (6%)', '5': '14,598\xa0★★★★★ ratings (7%)'}","[['Nicolas Winding Refn', 'Gender\nMale', 'Birthday\nSeptember 29, 1970 (53 years old)']]"
34,2016,20th Century Women,['Drama'],119,"{'0.5': '318\xa0half-★ ratings (0%)', '1': '776\xa0★ ratings (0%)', '1.5': '690\xa0★½ ratings (0%)', '2': '3,340\xa0★★ ratings (2%)', '2.5': '4,316\xa0★★½ ratings (3%)', '3': '17,797\xa0★★★ ratings (11%)', '3.5': '25,183\xa0★★★½ ratings (15%)', '4': '55,467\xa0★★★★ ratings (33%)', '4.5': '27,743\xa0★★★★½ ratings (17%)', '5': '32,096\xa0★★★★★ ratings (19%)'}","[['Mike Mills', 'Gender\nMale', 'Birthday\nMarch 20, 1966 (57 years old)']]"
35,2016,Sing Street,"['Romance', 'Drama', 'Music']",106,"{'0.5': '300\xa0half-★ ratings (0%)', '1': '697\xa0★ ratings (0%)', '1.5': '635\xa0★½ ratings (0%)', '2': '3,137\xa0★★ ratings (1%)', '2.5': '4,599\xa0★★½ ratings (2%)', '3': '21,832\xa0★★★ ratings (10%)', '3.5': '34,643\xa0★★★½ ratings (16%)', '4': '71,635\xa0★★★★ ratings (34%)', '4.5': '32,924\xa0★★★★½ ratings (16%)', '5': '41,351\xa0★★★★★ ratings (20%)'}","[['John Carney', 'Gender\nMale', 'Birthday\nJanuary 1, 1972 (52 years old)']]"
36,2016,Hush,"['Thriller', 'Horror']",82,"{'0.5': '2,769\xa0half-★ ratings (1%)', '1': '6,656\xa0★ ratings (2%)', '1.5': '6,424\xa0★½ ratings (2%)', '2': '23,134\xa0★★ ratings (8%)', '2.5': '27,213\xa0★★½ ratings (9%)', '3': '75,500\xa0★★★ ratings (25%)', '3.5': '63,244\xa0★★★½ ratings (21%)', '4': '63,759\xa0★★★★ ratings (21%)', '4.5': '12,187\xa0★★★★½ ratings (4%)', '5': '19,716\xa0★★★★★ ratings (7%)'}","[['Mike Flanagan', 'Gender\nMale', 'Birthday\nMay 20, 1978 (45 years old)']]"
37,2016,Passengers,"['Romance', 'Drama', 'Science Fiction']",116,"{'0.5': '5,489\xa0half-★ ratings (2%)', '1': '13,974\xa0★ ratings (4%)', '1.5': '15,122\xa0★½ ratings (5%)', '2': '46,158\xa0★★ ratings (15%)', '2.5': '46,073\xa0★★½ ratings (15%)', '3': '84,751\xa0★★★ ratings (27%)', '3.5': '47,673\xa0★★★½ ratings (15%)', '4': '38,078\xa0★★★★ ratings (12%)', '4.5': '6,818\xa0★★★★½ ratings (2%)', '5': '10,472\xa0★★★★★ ratings (3%)'}","[['Morten Tyldum', 'Gender\nMale', 'Birthday\nMay 19, 1967 (56 years old)']]"
38,2016,Sausage Party,"['Adventure', 'Fantasy', 'Comedy', 'Animation']",89,"{'0.5': '34,030\xa0half-★ ratings (10%)', '1': '40,505\xa0★ ratings (12%)', '1.5': '25,416\xa0★½ ratings (8%)', '2': '55,662\xa0★★ ratings (17%)', '2.5': '39,988\xa0★★½ ratings (12%)', '3': '63,855\xa0★★★ ratings (20%)', '3.5': '30,286\xa0★★★½ ratings (9%)', '4': '23,657\xa0★★★★ ratings (7%)', '4.5': '3,646\xa0★★★★½ ratings (1%)', '5': '8,468\xa0★★★★★ ratings (3%)'}","[['Conrad Vernon', 'Gender\nMale', 'Birthday\nJuly 11, 1968 (55 years old)'], ['Greg Tiernan', 'Gender\nMale', 'Birthday\nJune 19, 1965 (58 years old)']]"
39,2016,Silence,"['Drama', 'History']",161,"{'0.5': '502\xa0half-★ ratings (0%)', '1': '1,325\xa0★ ratings (1%)', '1.5': '1,069\xa0★½ ratings (1%)', '2': '4,604\xa0★★ ratings (3%)', '2.5': '5,724\xa0★★½ ratings (4%)', '3': '19,051\xa0★★★ ratings (12%)', '3.5': '26,979\xa0★★★½ ratings (17%)', '4': '50,658\xa0★★★★ ratings (31%)', '4.5': '28,166\xa0★★★★½ ratings (17%)', '5': '24,581\xa0★★★★★ ratings (15%)'}","[['Martin Scorsese', 'Gender\nMale', 'Birthday\nNovember 17, 1942 (81 years old)']]"
40,2016,Hell or High Water,"['Crime', 'Western', 'Drama']",102,"{'0.5': '219\xa0half-★ ratings (0%)', '1': '665\xa0★ ratings (0%)', '1.5': '635\xa0★½ ratings (0%)', '2': '3,442\xa0★★ ratings (1%)', '2.5': '5,842\xa0★★½ ratings (2%)', '3': '26,819\xa0★★★ ratings (11%)', '3.5': '49,321\xa0★★★½ ratings (21%)', '4': '92,881\xa0★★★★ ratings (39%)', '4.5': '35,487\xa0★★★★½ ratings (15%)', '5': '22,339\xa0★★★★★ ratings (9%)'}","[['David Mackenzie', 'Gender\nMale', 'Birthday\nMay 10, 1966 (57 years old)']]"
41,2016,Lion,['Drama'],118,"{'0.5': '318\xa0half-★ ratings (0%)', '1': '982\xa0★ ratings (0%)', '1.5': '1,014\xa0★½ ratings (0%)', '2': '4,983\xa0★★ ratings (2%)', '2.5': '7,423\xa0★★½ ratings (3%)', '3': '31,858\xa0★★★ ratings (14%)', '3.5': '45,074\xa0★★★½ ratings (20%)', '4': '79,129\xa0★★★★ ratings (34%)', '4.5': '25,610\xa0★★★★½ ratings (11%)', '5': '33,737\xa0★★★★★ ratings (15%)'}","[['Garth Davis', 'Gender\nMale', 'Birthday\nJanuary 1, 1974 (50 years old)']]"
