,Year,Title,Genres,Length,Letterboxd Ratings,Directors
18,1992,Wayne’s World,"['Music', 'Comedy']",95,"{'0.5': '471\xa0half-★ ratings (0%)', '1': '1,381\xa0★ ratings (1%)', '1.5': '1,285\xa0★½ ratings (1%)', '2': '5,982\xa0★★ ratings (4%)', '2.5': '7,796\xa0★★½ ratings (6%)', '3': '29,725\xa0★★★ ratings (21%)', '3.5': '31,464\xa0★★★½ ratings (23%)', '4': '38,280\xa0★★★★ ratings (27%)', '4.5': '8,803\xa0★★★★½ ratings (6%)', '5': '14,615\xa0★★★★★ ratings (10%)'}","[['Penelope Spheeris', 'Gender\nFemale', 'Birthday\nDecember 2, 1945 (78 years old)']]"
19,1992,Braindead,"['Comedy', 'Horror']",103,"{'0.5': '301\xa0half-★ ratings (0%)', '1': '647\xa0★ ratings (1%)', '1.5': '542\xa0★½ ratings (1%)', '2': '1,919\xa0★★ ratings (2%)', '2.5': '2,477\xa0★★½ ratings (3%)', '3': '8,953\xa0★★★ ratings (12%)', '3.5': '12,805\xa0★★★½ ratings (17%)', '4': '24,496\xa0★★★★ ratings (32%)', '4.5': '10,206\xa0★★★★½ ratings (13%)', '5': '14,679\xa0★★★★★ ratings (19%)'}","[['Peter Jackson', 'Gender\nMale', 'Birthday\nOctober 31, 1961 (62 years old)']]"
20,1992,The Player,"['Comedy', 'Drama', 'Mystery', 'Crime']",124,"{'0.5': '76\xa0half-★ ratings (0%)', '1': '265\xa0★ ratings (0%)', '1.5': '245\xa0★½ ratings (0%)', '2': '1,236\xa0★★ ratings (2%)', '2.5': '1,861\xa0★★½ ratings (3%)', '3': '7,323\xa0★★★ ratings (10%)', '3.5': '12,355\xa0★★★½ ratings (18%)', '4': '25,559\xa0★★★★ ratings (36%)', '4.5': '13,162\xa0★★★★½ ratings (19%)', '5': '8,481\xa0★★★★★ ratings (12%)'}","[['Robert Altman', 'Gender\nMale', 'Birthday\nFebruary 20, 1925']]"
21,1992,The Last of the Mohicans,"['Romance', 'Adventure', 'Action', 'War', 'Drama', 'History']",112,"{'0.5': '203\xa0half-★ ratings (0%)', '1': '718\xa0★ ratings (1%)', '1.5': '804\xa0★½ ratings (1%)', '2': '3,445\xa0★★ ratings (4%)', '2.5': '5,369\xa0★★½ ratings (6%)', '3': '17,948\xa0★★★ ratings (19%)', '3.5': '21,589\xa0★★★½ ratings (23%)', '4': '26,625\xa0★★★★ ratings (29%)', '4.5': '7,971\xa0★★★★½ ratings (9%)', '5': '8,435\xa0★★★★★ ratings (9%)'}","[['Michael Mann', 'Gender\nMale', 'Birthday\nFebruary 5, 1943 (81 years old)']]"
22,1992,A League of Their Own,"['Comedy', 'Drama']",128,"{'0.5': '83\xa0half-★ ratings (0%)', '1': '249\xa0★ ratings (0%)', '1.5': '288\xa0★½ ratings (0%)', '2': '1,558\xa0★★ ratings (2%)', '2.5': '2,853\xa0★★½ ratings (3%)', '3': '13,721\xa0★★★ ratings (15%)', '3.5': '19,645\xa0★★★½ ratings (22%)', '4': '30,097\xa0★★★★ ratings (34%)', '4.5': '8,673\xa0★★★★½ ratings (10%)', '5': '12,217\xa0★★★★★ ratings (14%)'}","[['Penny Marshall', 'Gender\nFemale', 'Birthday\nOctober 15, 1943']]"
23,1992,Glengarry Glen Ross,"['Mystery', 'Drama', 'Crime']",100,"{'0.5': '124\xa0half-★ ratings (0%)', '1': '332\xa0★ ratings (0%)', '1.5': '314\xa0★½ ratings (0%)', '2': '1,547\xa0★★ ratings (2%)', '2.5': '2,178\xa0★★½ ratings (3%)', '3': '8,697\xa0★★★ ratings (11%)', '3.5': '14,817\xa0★★★½ ratings (19%)', '4': '28,411\xa0★★★★ ratings (37%)', '4.5': '11,871\xa0★★★★½ ratings (15%)', '5': '8,959\xa0★★★★★ ratings (12%)'}","[['James Foley', 'Gender\nMale', 'Birthday\nDecember 28, 1953 (70 years old)']]"
24,1992,Hard Boiled,"['Thriller', 'Crime', 'Action']",126,"{'0.5': '53\xa0half-★ ratings (0%)', '1': '114\xa0★ ratings (0%)', '1.5': '145\xa0★½ ratings (0%)', '2': '612\xa0★★ ratings (1%)', '2.5': '1,104\xa0★★½ ratings (2%)', '3': '4,515\xa0★★★ ratings (8%)', '3.5': '7,812\xa0★★★½ ratings (14%)', '4': '18,333\xa0★★★★ ratings (33%)', '4.5': '10,220\xa0★★★★½ ratings (19%)', '5': '12,082\xa0★★★★★ ratings (22%)'}","[['John Woo', 'Gender\nMale', 'Birthday\nSeptember 22, 1946 (77 years old)']]"
25,1992,Sister Act,"['Music', 'Comedy']",100,"{'0.5': '297\xa0half-★ ratings (0%)', '1': '1,019\xa0★ ratings (1%)', '1.5': '1,090\xa0★½ ratings (1%)', '2': '4,923\xa0★★ ratings (5%)', '2.5': '7,078\xa0★★½ ratings (8%)', '3': '25,402\xa0★★★ ratings (27%)', '3.5': '19,388\xa0★★★½ ratings (21%)', '4': '20,721\xa0★★★★ ratings (22%)', '4.5': '3,931\xa0★★★★½ ratings (4%)', '5': '8,628\xa0★★★★★ ratings (9%)'}","[['Emile Ardolino', 'Gender\nMale', 'Birthday\nMay 9, 1943']]"
26,1992,Cronos,"['Horror', 'Thriller', 'Drama']",94,"{'0.5': '69\xa0half-★ ratings (0%)', '1': '220\xa0★ ratings (0%)', '1.5': '362\xa0★½ ratings (1%)', '2': '1,794\xa0★★ ratings (4%)', '2.5': '3,263\xa0★★½ ratings (7%)', '3': '12,374\xa0★★★ ratings (26%)', '3.5': '14,135\xa0★★★½ ratings (29%)', '4': '11,883\xa0★★★★ ratings (25%)', '4.5': '2,031\xa0★★★★½ ratings (4%)', '5': '1,872\xa0★★★★★ ratings (4%)'}","[['Guillermo del Toro', 'Gender\nMale', 'Birthday\nOctober 9, 1964 (59 years old)']]"
27,1992,Orlando,"['Fantasy', 'Drama']",90,"{'0.5': '65\xa0half-★ ratings (0%)', '1': '191\xa0★ ratings (1%)', '1.5': '201\xa0★½ ratings (1%)', '2': '811\xa0★★ ratings (2%)', '2.5': '1,128\xa0★★½ ratings (3%)', '3': '4,394\xa0★★★ ratings (13%)', '3.5': '6,641\xa0★★★½ ratings (19%)', '4': '11,096\xa0★★★★ ratings (32%)', '4.5': '4,686\xa0★★★★½ ratings (14%)', '5': '5,252\xa0★★★★★ ratings (15%)'}","[['Sally Potter', 'Gender\nFemale', 'Birthday\nSeptember 19, 1949 (74 years old)']]"
28,1992,White Men Can’t Jump,"['Comedy', 'Drama']",115,"{'0.5': '108\xa0half-★ ratings (0%)', '1': '334\xa0★ ratings (1%)', '1.5': '460\xa0★½ ratings (1%)', '2': '2,329\xa0★★ ratings (4%)', '2.5': '4,182\xa0★★½ ratings (6%)', '3': '16,612\xa0★★★ ratings (25%)', '3.5': '19,285\xa0★★★½ ratings (30%)', '4': '16,068\xa0★★★★ ratings (25%)', '4.5': '3,184\xa0★★★★½ ratings (5%)', '5': '2,789\xa0★★★★★ ratings (4%)'}","[['Ron Shelton', 'Gender\nMale', 'Birthday\nSeptember 15, 1945 (78 years old)']]"
29,1992,Farewell My Concubine,['Drama'],171,"{'0.5': '52\xa0half-★ ratings (0%)', '1': '83\xa0★ ratings (0%)', '1.5': '82\xa0★½ ratings (0%)', '2': '329\xa0★★ ratings (1%)', '2.5': '463\xa0★★½ ratings (2%)', '3': '1,850\xa0★★★ ratings (6%)', '3.5': '2,787\xa0★★★½ ratings (9%)', '4': '7,664\xa0★★★★ ratings (25%)', '4.5': '5,991\xa0★★★★½ ratings (20%)', '5': '11,021\xa0★★★★★ ratings (36%)'}","[['Chen Kaige', 'Gender\nMale', 'Birthday\nAugust 12, 1952 (71 years old)']]"
30,1992,Man Bites Dog,"['Comedy', 'Crime']",96,"{'0.5': '230\xa0half-★ ratings (1%)', '1': '431\xa0★ ratings (1%)', '1.5': '401\xa0★½ ratings (1%)', '2': '1,255\xa0★★ ratings (3%)', '2.5': '1,656\xa0★★½ ratings (4%)', '3': '5,224\xa0★★★ ratings (13%)', '3.5': '8,096\xa0★★★½ ratings (20%)', '4': '12,839\xa0★★★★ ratings (32%)', '4.5': '5,131\xa0★★★★½ ratings (13%)', '5': '4,275\xa0★★★★★ ratings (11%)'}","[['Benoît Poelvoorde', 'Gender\nMale', 'Birthday\nSeptember 22, 1964 (59 years old)'], ['Rémy Belvaux', 'Gender\nMale', 'Birthday\nNovember 10, 1966'], ['André Bonzel', 'Gender\nMale', 'Birthday\nMay 31, 1961 (62 years old)']]"
31,1992,Bad Lieutenant,"['Drama', 'Crime']",96,"{'0.5': '151\xa0half-★ ratings (0%)', '1': '357\xa0★ ratings (1%)', '1.5': '386\xa0★½ ratings (1%)', '2': '1,437\xa0★★ ratings (3%)', '2.5': '2,036\xa0★★½ ratings (5%)', '3': '6,638\xa0★★★ ratings (16%)', '3.5': '9,362\xa0★★★½ ratings (22%)', '4': '13,187\xa0★★★★ ratings (31%)', '4.5': '4,844\xa0★★★★½ ratings (11%)', '5': '4,418\xa0★★★★★ ratings (10%)'}","[['Abel Ferrara', 'Gender\nMale', 'Birthday\nJuly 19, 1951 (72 years old)']]"
32,1992,The Bodyguard,"['Drama', 'Action', 'Romance']",129,"{'0.5': '324\xa0half-★ ratings (1%)', '1': '1,161\xa0★ ratings (2%)', '1.5': '1,481\xa0★½ ratings (3%)', '2': '5,983\xa0★★ ratings (10%)', '2.5': '7,443\xa0★★½ ratings (13%)', '3': '17,585\xa0★★★ ratings (30%)', '3.5': '10,426\xa0★★★½ ratings (18%)', '4': '8,768\xa0★★★★ ratings (15%)', '4.5': '1,654\xa0★★★★½ ratings (3%)', '5': '3,779\xa0★★★★★ ratings (6%)'}","[['Mick Jackson', 'Gender\nMale', 'Birthday\nOctober 4, 1943 (80 years old)']]"
33,1992,Rebels of the Neon God,"['Drama', 'Crime', 'Romance']",106,"{'0.5': '24\xa0half-★ ratings (0%)', '1': '62\xa0★ ratings (0%)', '1.5': '68\xa0★½ ratings (0%)', '2': '251\xa0★★ ratings (1%)', '2.5': '477\xa0★★½ ratings (2%)', '3': '2,320\xa0★★★ ratings (10%)', '3.5': '4,638\xa0★★★½ ratings (19%)', '4': '9,784\xa0★★★★ ratings (41%)', '4.5': '3,557\xa0★★★★½ ratings (15%)', '5': '2,697\xa0★★★★★ ratings (11%)'}","[['Tsai Ming-liang', 'Gender\nMale', 'Birthday\nOctober 27, 1957 (66 years old)']]"
34,1992,Benny’s Video,"['Crime', 'Drama']",110,"{'0.5': '128\xa0half-★ ratings (0%)', '1': '279\xa0★ ratings (1%)', '1.5': '297\xa0★½ ratings (1%)', '2': '1,058\xa0★★ ratings (3%)', '2.5': '1,858\xa0★★½ ratings (6%)', '3': '5,687\xa0★★★ ratings (18%)', '3.5': '8,336\xa0★★★½ ratings (27%)', '4': '8,994\xa0★★★★ ratings (29%)', '4.5': '2,297\xa0★★★★½ ratings (7%)', '5': '1,849\xa0★★★★★ ratings (6%)'}","[['Michael Haneke', 'Gender\nMale', 'Birthday\nMarch 23, 1942 (81 years old)']]"
35,1992,Buffy the Vampire Slayer,"['Action', 'Comedy', 'Horror']",86,"{'0.5': '480\xa0half-★ ratings (1%)', '1': '1,571\xa0★ ratings (4%)', '1.5': '1,887\xa0★½ ratings (4%)', '2': '6,594\xa0★★ ratings (15%)', '2.5': '6,959\xa0★★½ ratings (16%)', '3': '12,219\xa0★★★ ratings (29%)', '3.5': '5,580\xa0★★★½ ratings (13%)', '4': '4,680\xa0★★★★ ratings (11%)', '4.5': '806\xa0★★★★½ ratings (2%)', '5': '1,964\xa0★★★★★ ratings (5%)'}","[['Fran Rubel Kuzui', 'Gender\nFemale', 'Birthday\n-']]"
36,1992,"Life, and Nothing More…",['Drama'],95,"{'0.5': '20\xa0half-★ ratings (0%)', '1': '38\xa0★ ratings (0%)', '1.5': '34\xa0★½ ratings (0%)', '2': '138\xa0★★ ratings (1%)', '2.5': '250\xa0★★½ ratings (1%)', '3': '1,198\xa0★★★ ratings (6%)', '3.5': '2,535\xa0★★★½ ratings (12%)', '4': '7,109\xa0★★★★ ratings (34%)', '4.5': '4,837\xa0★★★★½ ratings (23%)', '5': '4,610\xa0★★★★★ ratings (22%)'}","[['Abbas Kiarostami', 'Gender\nMale', 'Birthday\nJune 22, 1940']]"
37,1992,Deep Cover,"['Action', 'Thriller', 'Crime']",108,"{'0.5': '23\xa0half-★ ratings (0%)', '1': '78\xa0★ ratings (0%)', '1.5': '99\xa0★½ ratings (0%)', '2': '484\xa0★★ ratings (2%)', '2.5': '801\xa0★★½ ratings (3%)', '3': '3,071\xa0★★★ ratings (11%)', '3.5': '5,435\xa0★★★½ ratings (19%)', '4': '10,027\xa0★★★★ ratings (36%)', '4.5': '4,983\xa0★★★★½ ratings (18%)', '5': '2,972\xa0★★★★★ ratings (11%)'}","[['Bill Duke', 'Gender\nMale', 'Birthday\nFebruary 26, 1943 (80 years old)']]"
38,1992,Baraka,['Documentary'],97,"{'0.5': '41\xa0half-★ ratings (0%)', '1': '93\xa0★ ratings (0%)', '1.5': '66\xa0★½ ratings (0%)', '2': '273\xa0★★ ratings (1%)', '2.5': '385\xa0★★½ ratings (1%)', '3': '1,676\xa0★★★ ratings (6%)', '3.5': '2,588\xa0★★★½ ratings (10%)', '4': '7,514\xa0★★★★ ratings (29%)', '4.5': '4,805\xa0★★★★½ ratings (19%)', '5': '8,358\xa0★★★★★ ratings (32%)'}","[['Ron Fricke', 'Gender\nMale', 'Birthday\n-']]"
39,1992,The Mighty Ducks,"['Comedy', 'Family', 'Drama']",101,"{'0.5': '153\xa0half-★ ratings (0%)', '1': '651\xa0★ ratings (1%)', '1.5': '750\xa0★½ ratings (1%)', '2': '3,553\xa0★★ ratings (7%)', '2.5': '5,297\xa0★★½ ratings (11%)', '3': '16,689\xa0★★★ ratings (33%)', '3.5': '10,362\xa0★★★½ ratings (21%)', '4': '8,209\xa0★★★★ ratings (16%)', '4.5': '1,453\xa0★★★★½ ratings (3%)', '5': '2,916\xa0★★★★★ ratings (6%)'}","[['Stephen Herek', 'Gender\nMale', 'Birthday\nNovember 10, 1958 (65 years old)']]"
40,1992,Lethal Weapon 3,"['Thriller', 'Adventure', 'Crime', 'Action', 'Comedy']",118,"{'0.5': '133\xa0half-★ ratings (0%)', '1': '555\xa0★ ratings (1%)', '1.5': '769\xa0★½ ratings (2%)', '2': '3,834\xa0★★ ratings (8%)', '2.5': '5,914\xa0★★½ ratings (12%)', '3': '17,748\xa0★★★ ratings (36%)', '3.5': '10,410\xa0★★★½ ratings (21%)', '4': '6,910\xa0★★★★ ratings (14%)', '4.5': '1,071\xa0★★★★½ ratings (2%)', '5': '1,753\xa0★★★★★ ratings (4%)'}","[['Richard Donner', 'Gender\nMale', 'Birthday\nApril 24, 1930']]"
41,1992,Beethoven,"['Family', 'Comedy']",87,"{'0.5': '605\xa0half-★ ratings (1%)', '1': '2,486\xa0★ ratings (5%)', '1.5': '2,525\xa0★½ ratings (5%)', '2': '9,611\xa0★★ ratings (19%)', '2.5': '9,374\xa0★★½ ratings (19%)', '3': '15,128\xa0★★★ ratings (30%)', '3.5': '4,487\xa0★★★½ ratings (9%)', '4': '3,699\xa0★★★★ ratings (7%)', '4.5': '454\xa0★★★★½ ratings (1%)', '5': '1,866\xa0★★★★★ ratings (4%)'}","[['Brian Levant', 'Gender\nMale', 'Birthday\nAugust 6, 1952 (71 years old)']]"
42,1992,Patriot Games,"['Action', 'Crime', 'Drama', 'Thriller']",117,"{'0.5': '68\xa0half-★ ratings (0%)', '1': '301\xa0★ ratings (1%)', '1.5': '368\xa0★½ ratings (1%)', '2': '2,545\xa0★★ ratings (6%)', '2.5': '4,410\xa0★★½ ratings (10%)', '3': '15,165\xa0★★★ ratings (36%)', '3.5': '10,870\xa0★★★½ ratings (26%)', '4': '6,915\xa0★★★★ ratings (16%)', '4.5': '898\xa0★★★★½ ratings (2%)', '5': '993\xa0★★★★★ ratings (2%)'}","[['Phillip Noyce', 'Gender\nMale', 'Birthday\nApril 29, 1950 (73 years old)']]"
