,Year,Title,Genres,Length,Letterboxd Ratings,Directors
10,2000,X-Men,"['Science Fiction', 'Action', 'Adventure']",104,"{'0.5': '747\xa0half-★ ratings (0%)', '1': '2,969\xa0★ ratings (1%)', '1.5': '3,133\xa0★½ ratings (1%)', '2': '18,831\xa0★★ ratings (5%)', '2.5': '29,287\xa0★★½ ratings (8%)', '3': '119,669\xa0★★★ ratings (33%)', '3.5': '91,569\xa0★★★½ ratings (25%)', '4': '73,455\xa0★★★★ ratings (20%)', '4.5': '9,153\xa0★★★★½ ratings (3%)', '5': '15,897\xa0★★★★★ ratings (4%)'}","[['Bryan Singer', 'Gender\nMale', 'Birthday\nSeptember 17, 1965 (58 years old)']]"
11,2000,"O Brother, Where Art Thou?","['Comedy', 'Adventure', 'Crime']",107,"{'0.5': '428\xa0half-★ ratings (0%)', '1': '1,250\xa0★ ratings (0%)', '1.5': '1,031\xa0★½ ratings (0%)', '2': '5,422\xa0★★ ratings (2%)', '2.5': '7,222\xa0★★½ ratings (3%)', '3': '32,762\xa0★★★ ratings (12%)', '3.5': '51,139\xa0★★★½ ratings (18%)', '4': '98,598\xa0★★★★ ratings (35%)', '4.5': '38,041\xa0★★★★½ ratings (14%)', '5': '42,314\xa0★★★★★ ratings (15%)'}","[['Joel Coen', 'Gender\nMale', 'Birthday\nNovember 29, 1954 (69 years old)']]"
12,2000,Scream 3,"['Mystery', 'Horror']",117,"{'0.5': '1,801\xa0half-★ ratings (1%)', '1': '6,577\xa0★ ratings (2%)', '1.5': '9,464\xa0★½ ratings (3%)', '2': '39,482\xa0★★ ratings (13%)', '2.5': '50,515\xa0★★½ ratings (17%)', '3': '94,056\xa0★★★ ratings (32%)', '3.5': '42,088\xa0★★★½ ratings (14%)', '4': '31,053\xa0★★★★ ratings (11%)', '4.5': '5,485\xa0★★★★½ ratings (2%)', '5': '12,749\xa0★★★★★ ratings (4%)'}","[['Wes Craven', 'Gender\nMale', 'Birthday\nAugust 2, 1939']]"
13,2000,Scary Movie,['Comedy'],88,"{'0.5': '5,455\xa0half-★ ratings (2%)', '1': '13,004\xa0★ ratings (4%)', '1.5': '10,988\xa0★½ ratings (3%)', '2': '34,754\xa0★★ ratings (11%)', '2.5': '36,291\xa0★★½ ratings (11%)', '3': '88,765\xa0★★★ ratings (27%)', '3.5': '48,287\xa0★★★½ ratings (15%)', '4': '50,445\xa0★★★★ ratings (16%)', '4.5': '9,218\xa0★★★★½ ratings (3%)', '5': '27,183\xa0★★★★★ ratings (8%)'}","[['Keenen Ivory Wayans', 'Gender\nMale', 'Birthday\nJune 8, 1958 (65 years old)']]"
14,2000,Unbreakable,"['Thriller', 'Mystery', 'Drama']",106,"{'0.5': '702\xa0half-★ ratings (0%)', '1': '2,186\xa0★ ratings (1%)', '1.5': '2,129\xa0★½ ratings (1%)', '2': '10,541\xa0★★ ratings (3%)', '2.5': '14,075\xa0★★½ ratings (5%)', '3': '55,668\xa0★★★ ratings (18%)', '3.5': '70,098\xa0★★★½ ratings (23%)', '4': '95,227\xa0★★★★ ratings (31%)', '4.5': '27,796\xa0★★★★½ ratings (9%)', '5': '26,112\xa0★★★★★ ratings (9%)'}","[['M. Night Shyamalan', 'Gender\nMale', 'Birthday\nAugust 6, 1970 (53 years old)']]"
15,2000,Chicken Run,"['Animation', 'Family', 'Comedy']",84,"{'0.5': '2,016\xa0half-★ ratings (1%)', '1': '4,345\xa0★ ratings (2%)', '1.5': '2,912\xa0★½ ratings (1%)', '2': '13,810\xa0★★ ratings (5%)', '2.5': '14,628\xa0★★½ ratings (5%)', '3': '57,833\xa0★★★ ratings (20%)', '3.5': '57,782\xa0★★★½ ratings (20%)', '4': '78,317\xa0★★★★ ratings (27%)', '4.5': '18,848\xa0★★★★½ ratings (7%)', '5': '34,667\xa0★★★★★ ratings (12%)'}","[['Nick Park', 'Gender\nMale', 'Birthday\nDecember 6, 1958 (65 years old)'], ['Peter Lord', 'Gender\nMale', 'Birthday\nNovember 4, 1953 (70 years old)']]"
16,2000,Battle Royale,"['Action', 'Thriller', 'Drama']",122,"{'0.5': '493\xa0half-★ ratings (0%)', '1': '1,080\xa0★ ratings (1%)', '1.5': '1,241\xa0★½ ratings (1%)', '2': '4,864\xa0★★ ratings (2%)', '2.5': '7,315\xa0★★½ ratings (3%)', '3': '28,129\xa0★★★ ratings (13%)', '3.5': '42,039\xa0★★★½ ratings (20%)', '4': '73,094\xa0★★★★ ratings (35%)', '4.5': '26,162\xa0★★★★½ ratings (12%)', '5': '26,448\xa0★★★★★ ratings (13%)'}","[['Kinji Fukasaku', 'Gender\nMale', 'Birthday\nJuly 3, 1930']]"
17,2000,Yi Yi,['Drama'],173,"{'0.5': '122\xa0half-★ ratings (0%)', '1': '201\xa0★ ratings (0%)', '1.5': '158\xa0★½ ratings (0%)', '2': '582\xa0★★ ratings (1%)', '2.5': '794\xa0★★½ ratings (1%)', '3': '3,116\xa0★★★ ratings (4%)', '3.5': '5,117\xa0★★★½ ratings (7%)', '4': '15,822\xa0★★★★ ratings (20%)', '4.5': '17,407\xa0★★★★½ ratings (22%)', '5': '34,562\xa0★★★★★ ratings (44%)'}","[['Edward Yang', 'Gender\nMale', 'Birthday\nNovember 6, 1947']]"
18,2000,Final Destination,['Horror'],98,"{'0.5': '1,473\xa0half-★ ratings (1%)', '1': '4,864\xa0★ ratings (2%)', '1.5': '5,139\xa0★½ ratings (2%)', '2': '21,607\xa0★★ ratings (9%)', '2.5': '27,479\xa0★★½ ratings (11%)', '3': '79,185\xa0★★★ ratings (31%)', '3.5': '49,067\xa0★★★½ ratings (19%)', '4': '42,362\xa0★★★★ ratings (17%)', '4.5': '6,447\xa0★★★★½ ratings (3%)', '5': '14,273\xa0★★★★★ ratings (6%)'}","[['James Wong', 'Gender\nMale', 'Birthday\nApril 20, 1959']]"
19,2000,Mission: Impossible II,"['Action', 'Thriller', 'Adventure']",123,"{'0.5': '2,830\xa0half-★ ratings (1%)', '1': '10,180\xa0★ ratings (4%)', '1.5': '15,387\xa0★½ ratings (6%)', '2': '51,018\xa0★★ ratings (21%)', '2.5': '50,440\xa0★★½ ratings (21%)', '3': '65,390\xa0★★★ ratings (27%)', '3.5': '25,525\xa0★★★½ ratings (10%)', '4': '17,712\xa0★★★★ ratings (7%)', '4.5': '2,297\xa0★★★★½ ratings (1%)', '5': '4,722\xa0★★★★★ ratings (2%)'}","[['John Woo', 'Gender\nMale', 'Birthday\nSeptember 22, 1946 (77 years old)']]"
20,2000,"Crouching Tiger, Hidden Dragon","['Drama', 'Romance', 'Action', 'Adventure']",120,"{'0.5': '194\xa0half-★ ratings (0%)', '1': '596\xa0★ ratings (0%)', '1.5': '562\xa0★½ ratings (0%)', '2': '3,026\xa0★★ ratings (2%)', '2.5': '3,967\xa0★★½ ratings (2%)', '3': '18,080\xa0★★★ ratings (11%)', '3.5': '25,509\xa0★★★½ ratings (15%)', '4': '57,720\xa0★★★★ ratings (35%)', '4.5': '26,457\xa0★★★★½ ratings (16%)', '5': '28,501\xa0★★★★★ ratings (17%)'}","[['Ang Lee', 'Gender\nMale', 'Birthday\nOctober 23, 1954 (69 years old)']]"
21,2000,Miss Congeniality,"['Crime', 'Comedy', 'Action']",111,"{'0.5': '869\xa0half-★ ratings (0%)', '1': '3,044\xa0★ ratings (1%)', '1.5': '3,214\xa0★½ ratings (2%)', '2': '14,122\xa0★★ ratings (7%)', '2.5': '17,836\xa0★★½ ratings (9%)', '3': '55,893\xa0★★★ ratings (27%)', '3.5': '38,467\xa0★★★½ ratings (19%)', '4': '42,762\xa0★★★★ ratings (21%)', '4.5': '8,096\xa0★★★★½ ratings (4%)', '5': '21,808\xa0★★★★★ ratings (11%)'}","[['Donald Petrie', 'Gender\nMale', 'Birthday\nApril 2, 1954 (69 years old)']]"
22,2000,Dancer in the Dark,"['Drama', 'Crime']",140,"{'0.5': '626\xa0half-★ ratings (1%)', '1': '1,011\xa0★ ratings (1%)', '1.5': '714\xa0★½ ratings (1%)', '2': '2,244\xa0★★ ratings (2%)', '2.5': '2,537\xa0★★½ ratings (2%)', '3': '7,927\xa0★★★ ratings (7%)', '3.5': '11,246\xa0★★★½ ratings (10%)', '4': '30,360\xa0★★★★ ratings (28%)', '4.5': '21,255\xa0★★★★½ ratings (19%)', '5': '32,254\xa0★★★★★ ratings (29%)'}","[['Lars von Trier', 'Gender\nMale', 'Birthday\nApril 30, 1956 (67 years old)']]"
23,2000,Charlie’s Angels,"['Thriller', 'Crime', 'Adventure', 'Comedy', 'Action']",98,"{'0.5': '2,035\xa0half-★ ratings (1%)', '1': '6,616\xa0★ ratings (4%)', '1.5': '6,339\xa0★½ ratings (4%)', '2': '22,468\xa0★★ ratings (12%)', '2.5': '21,652\xa0★★½ ratings (12%)', '3': '47,269\xa0★★★ ratings (26%)', '3.5': '23,764\xa0★★★½ ratings (13%)', '4': '27,697\xa0★★★★ ratings (15%)', '4.5': '5,625\xa0★★★★½ ratings (3%)', '5': '16,398\xa0★★★★★ ratings (9%)'}","[['McG', 'Gender\nMale', 'Birthday\nAugust 9, 1968 (55 years old)']]"
24,2000,High Fidelity,"['Drama', 'Music', 'Comedy', 'Romance']",113,"{'0.5': '482\xa0half-★ ratings (0%)', '1': '1,287\xa0★ ratings (1%)', '1.5': '1,211\xa0★½ ratings (1%)', '2': '5,534\xa0★★ ratings (4%)', '2.5': '7,573\xa0★★½ ratings (5%)', '3': '26,864\xa0★★★ ratings (19%)', '3.5': '32,209\xa0★★★½ ratings (23%)', '4': '41,298\xa0★★★★ ratings (29%)', '4.5': '11,356\xa0★★★★½ ratings (8%)', '5': '12,518\xa0★★★★★ ratings (9%)'}","[['Stephen Frears', 'Gender\nMale', 'Birthday\nJune 20, 1941 (82 years old)']]"
25,2000,Erin Brockovich,['Drama'],131,"{'0.5': '136\xa0half-★ ratings (0%)', '1': '494\xa0★ ratings (0%)', '1.5': '519\xa0★½ ratings (0%)', '2': '3,016\xa0★★ ratings (2%)', '2.5': '4,737\xa0★★½ ratings (3%)', '3': '23,393\xa0★★★ ratings (15%)', '3.5': '33,896\xa0★★★½ ratings (22%)', '4': '54,827\xa0★★★★ ratings (36%)', '4.5': '15,159\xa0★★★★½ ratings (10%)', '5': '17,326\xa0★★★★★ ratings (11%)'}","[['Steven Soderbergh', 'Gender\nMale', 'Birthday\nJanuary 14, 1963 (61 years old)']]"
26,2000,Meet the Parents,"['Comedy', 'Romance']",108,"{'0.5': '918\xa0half-★ ratings (0%)', '1': '3,006\xa0★ ratings (1%)', '1.5': '2,880\xa0★½ ratings (1%)', '2': '14,230\xa0★★ ratings (7%)', '2.5': '18,947\xa0★★½ ratings (9%)', '3': '64,297\xa0★★★ ratings (31%)', '3.5': '47,553\xa0★★★½ ratings (23%)', '4': '38,697\xa0★★★★ ratings (19%)', '4.5': '6,084\xa0★★★★½ ratings (3%)', '5': '8,348\xa0★★★★★ ratings (4%)'}","[['Jay Roach', 'Gender\nMale', 'Birthday\nJune 14, 1957 (66 years old)']]"
27,2000,Amores Perros,"['Thriller', 'Drama']",154,"{'0.5': '172\xa0half-★ ratings (0%)', '1': '331\xa0★ ratings (0%)', '1.5': '336\xa0★½ ratings (0%)', '2': '1,447\xa0★★ ratings (1%)', '2.5': '1,911\xa0★★½ ratings (2%)', '3': '8,899\xa0★★★ ratings (7%)', '3.5': '16,068\xa0★★★½ ratings (13%)', '4': '44,663\xa0★★★★ ratings (36%)', '4.5': '24,647\xa0★★★★½ ratings (20%)', '5': '25,778\xa0★★★★★ ratings (21%)'}","[['Alejandro González Iñárritu', 'Gender\nMale', 'Birthday\nAugust 15, 1963 (60 years old)']]"
28,2000,Billy Elliot,"['Drama', 'Music', 'Comedy']",110,"{'0.5': '176\xa0half-★ ratings (0%)', '1': '494\xa0★ ratings (0%)', '1.5': '400\xa0★½ ratings (0%)', '2': '2,390\xa0★★ ratings (2%)', '2.5': '3,351\xa0★★½ ratings (2%)', '3': '18,075\xa0★★★ ratings (13%)', '3.5': '24,165\xa0★★★½ ratings (17%)', '4': '49,952\xa0★★★★ ratings (35%)', '4.5': '16,725\xa0★★★★½ ratings (12%)', '5': '28,312\xa0★★★★★ ratings (20%)'}","[['Stephen Daldry', 'Gender\nMale', 'Birthday\nMay 2, 1961 (62 years old)']]"
29,2000,Bring It On,['Comedy'],98,"{'0.5': '670\xa0half-★ ratings (1%)', '1': '2,271\xa0★ ratings (2%)', '1.5': '2,097\xa0★½ ratings (2%)', '2': '9,323\xa0★★ ratings (7%)', '2.5': '10,664\xa0★★½ ratings (8%)', '3': '34,168\xa0★★★ ratings (26%)', '3.5': '23,199\xa0★★★½ ratings (18%)', '4': '28,084\xa0★★★★ ratings (21%)', '4.5': '5,732\xa0★★★★½ ratings (4%)', '5': '14,801\xa0★★★★★ ratings (11%)'}","[['Peyton Reed', 'Gender\nMale', 'Birthday\nJuly 3, 1964 (59 years old)']]"
30,2000,Ginger Snaps,"['Fantasy', 'Horror']",108,"{'0.5': '320\xa0half-★ ratings (0%)', '1': '740\xa0★ ratings (1%)', '1.5': '685\xa0★½ ratings (1%)', '2': '3,090\xa0★★ ratings (3%)', '2.5': '4,215\xa0★★½ ratings (4%)', '3': '16,196\xa0★★★ ratings (17%)', '3.5': '19,838\xa0★★★½ ratings (21%)', '4': '28,226\xa0★★★★ ratings (30%)', '4.5': '8,255\xa0★★★★½ ratings (9%)', '5': '13,350\xa0★★★★★ ratings (14%)'}","[['John Fawcett', 'Gender\nMale', 'Birthday\nMarch 5, 1968 (55 years old)']]"
31,2000,The Road to El Dorado,"['Comedy', 'Family', 'Fantasy', 'Animation', 'Adventure']",89,"{'0.5': '336\xa0half-★ ratings (0%)', '1': '1,049\xa0★ ratings (1%)', '1.5': '1,199\xa0★½ ratings (1%)', '2': '5,989\xa0★★ ratings (4%)', '2.5': '8,744\xa0★★½ ratings (6%)', '3': '31,221\xa0★★★ ratings (22%)', '3.5': '31,966\xa0★★★½ ratings (23%)', '4': '35,140\xa0★★★★ ratings (25%)', '4.5': '8,698\xa0★★★★½ ratings (6%)', '5': '16,391\xa0★★★★★ ratings (12%)'}","[['Bibo Bergeron', 'Gender\nMale', 'Birthday\nJanuary 1, 1950 (74 years old)'], ['Don Paul', 'Gender\nMale', 'Birthday\n-']]"
32,2000,Remember the Titans,['Drama'],113,"{'0.5': '242\xa0half-★ ratings (0%)', '1': '652\xa0★ ratings (0%)', '1.5': '723\xa0★½ ratings (1%)', '2': '3,622\xa0★★ ratings (3%)', '2.5': '5,965\xa0★★½ ratings (4%)', '3': '23,433\xa0★★★ ratings (17%)', '3.5': '28,362\xa0★★★½ ratings (21%)', '4': '42,157\xa0★★★★ ratings (31%)', '4.5': '13,722\xa0★★★★½ ratings (10%)', '5': '18,812\xa0★★★★★ ratings (14%)'}","[['Boaz Yakin', 'Gender\nMale', 'Birthday\nJune 20, 1966 (57 years old)']]"
33,2000,A Dog’s Will,"['Fantasy', 'Comedy', 'Drama']",104,"{'0.5': '298\xa0half-★ ratings (0%)', '1': '270\xa0★ ratings (0%)', '1.5': '230\xa0★½ ratings (0%)', '2': '723\xa0★★ ratings (1%)', '2.5': '617\xa0★★½ ratings (1%)', '3': '1,976\xa0★★★ ratings (3%)', '3.5': '2,641\xa0★★★½ ratings (4%)', '4': '10,336\xa0★★★★ ratings (15%)', '4.5': '7,787\xa0★★★★½ ratings (11%)', '5': '46,092\xa0★★★★★ ratings (65%)'}","[['Guel Arraes', 'Gender\nMale', 'Birthday\nDecember 12, 1953 (70 years old)']]"
34,2000,The Beach,"['Thriller', 'Drama', 'Romance', 'Adventure']",119,"{'0.5': '644\xa0half-★ ratings (1%)', '1': '2,140\xa0★ ratings (2%)', '1.5': '2,724\xa0★½ ratings (2%)', '2': '10,786\xa0★★ ratings (10%)', '2.5': '13,781\xa0★★½ ratings (12%)', '3': '32,930\xa0★★★ ratings (29%)', '3.5': '22,992\xa0★★★½ ratings (21%)', '4': '17,594\xa0★★★★ ratings (16%)', '4.5': '3,412\xa0★★★★½ ratings (3%)', '5': '4,649\xa0★★★★★ ratings (4%)'}","[['Danny Boyle', 'Gender\nMale', 'Birthday\nOctober 20, 1956 (67 years old)']]"
35,2000,Sexy Beast,"['Drama', 'Thriller', 'Crime']",89,"{'0.5': '72\xa0half-★ ratings (0%)', '1': '213\xa0★ ratings (0%)', '1.5': '229\xa0★½ ratings (0%)', '2': '1,073\xa0★★ ratings (2%)', '2.5': '1,814\xa0★★½ ratings (3%)', '3': '7,445\xa0★★★ ratings (11%)', '3.5': '14,426\xa0★★★½ ratings (21%)', '4': '26,723\xa0★★★★ ratings (39%)', '4.5': '10,785\xa0★★★★½ ratings (16%)', '5': '6,459\xa0★★★★★ ratings (9%)'}","[['Jonathan Glazer', 'Gender\nMale', 'Birthday\nMarch 26, 1965 (58 years old)']]"
36,2000,Best in Show,['Comedy'],90,"{'0.5': '111\xa0half-★ ratings (0%)', '1': '302\xa0★ ratings (0%)', '1.5': '290\xa0★½ ratings (0%)', '2': '1,314\xa0★★ ratings (2%)', '2.5': '1,970\xa0★★½ ratings (3%)', '3': '9,326\xa0★★★ ratings (12%)', '3.5': '14,905\xa0★★★½ ratings (19%)', '4': '28,127\xa0★★★★ ratings (36%)', '4.5': '10,226\xa0★★★★½ ratings (13%)', '5': '11,389\xa0★★★★★ ratings (15%)'}","[['Christopher Guest', 'Gender\nMale', 'Birthday\nFebruary 5, 1948 (76 years old)']]"
37,2000,Traffic,"['Thriller', 'Drama', 'Crime']",147,"{'0.5': '153\xa0half-★ ratings (0%)', '1': '425\xa0★ ratings (1%)', '1.5': '397\xa0★½ ratings (1%)', '2': '2,198\xa0★★ ratings (3%)', '2.5': '3,071\xa0★★½ ratings (5%)', '3': '12,165\xa0★★★ ratings (19%)', '3.5': '15,508\xa0★★★½ ratings (25%)', '4': '19,848\xa0★★★★ ratings (32%)', '4.5': '5,499\xa0★★★★½ ratings (9%)', '5': '3,741\xa0★★★★★ ratings (6%)'}","[['Steven Soderbergh', 'Gender\nMale', 'Birthday\nJanuary 14, 1963 (61 years old)']]"
38,2000,Dinosaur,"['Adventure', 'Animation', 'Family']",82,"{'0.5': '1,797\xa0half-★ ratings (2%)', '1': '4,889\xa0★ ratings (6%)', '1.5': '4,224\xa0★½ ratings (5%)', '2': '12,332\xa0★★ ratings (15%)', '2.5': '12,421\xa0★★½ ratings (15%)', '3': '22,436\xa0★★★ ratings (27%)', '3.5': '10,364\xa0★★★½ ratings (12%)', '4': '9,289\xa0★★★★ ratings (11%)', '4.5': '1,624\xa0★★★★½ ratings (2%)', '5': '4,828\xa0★★★★★ ratings (6%)'}","[['Ralph Zondag', 'Gender\nMale', 'Birthday\n-'], ['Eric Leighton', 'Gender\nMale', 'Birthday\nNovember 6, 1962 (61 years old)']]"
39,2000,Joint Security Area,"['Thriller', 'War', 'Drama', 'Action']",108,"{'0.5': '13\xa0half-★ ratings (0%)', '1': '52\xa0★ ratings (0%)', '1.5': '56\xa0★½ ratings (0%)', '2': '311\xa0★★ ratings (1%)', '2.5': '611\xa0★★½ ratings (1%)', '3': '2,981\xa0★★★ ratings (7%)', '3.5': '7,108\xa0★★★½ ratings (16%)', '4': '17,752\xa0★★★★ ratings (40%)', '4.5': '9,496\xa0★★★★½ ratings (22%)', '5': '5,478\xa0★★★★★ ratings (12%)'}","[['Park Chan-wook', 'Gender\nMale', 'Birthday\nAugust 23, 1963 (60 years old)']]"
40,2000,The Patriot,"['Action', 'Drama', 'War', 'History']",165,"{'0.5': '921\xa0half-★ ratings (1%)', '1': '2,108\xa0★ ratings (3%)', '1.5': '2,031\xa0★½ ratings (2%)', '2': '6,662\xa0★★ ratings (8%)', '2.5': '8,036\xa0★★½ ratings (10%)', '3': '20,448\xa0★★★ ratings (24%)', '3.5': '17,228\xa0★★★½ ratings (20%)', '4': '16,837\xa0★★★★ ratings (20%)', '4.5': '4,359\xa0★★★★½ ratings (5%)', '5': '5,685\xa0★★★★★ ratings (7%)'}","[['Roland Emmerich', 'Gender\nMale', 'Birthday\nNovember 10, 1955 (68 years old)']]"
41,2000,Ritual,"['Drama', 'Romance']",128,"{'0.5': '60\xa0half-★ ratings (0%)', '1': '63\xa0★ ratings (0%)', '1.5': '76\xa0★½ ratings (0%)', '2': '275\xa0★★ ratings (2%)', '2.5': '350\xa0★★½ ratings (2%)', '3': '1,005\xa0★★★ ratings (6%)', '3.5': '1,620\xa0★★★½ ratings (10%)', '4': '3,890\xa0★★★★ ratings (24%)', '4.5': '3,368\xa0★★★★½ ratings (21%)', '5': '5,271\xa0★★★★★ ratings (33%)'}","[['Hideaki Anno', 'Gender\nMale', 'Birthday\nMay 22, 1960 (63 years old)']]"
